size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,blink,has_text,filesize,sharpness,blur_metric,gaussian_blur,gibson_blur,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
667,1000,1.4992503748125936,209.8962203898051,208.85385307346326,220.67503898050975,233.0,225.0,229.0,52.34626757510644,40.431104440677046,30.71235524432185,37.531868522633246,212.49514092953524,0.0039062498,0.00078860566,0.00996534,0.024023610719953088,0.021133310314503252,0.023640859193889783,83000,88.83026986506746,120.0,51.34603110097434,30.989125937031485,13.0,44.06401065130468,227.41476161919041,238.0,31.49900500218352,2,661805.0,330902.5,330902.5,8,4.0,3.0,172.23751874062967,41.25782942875679,100,960,1,1,642474.5,173530,257.30372413793106,257.3037241242557,6160045,5317297.098157278,2339.748935532234,0.012388865660114573,41.16324242003511,2339.748935532234,18444465073927210831,17495584698151050642,12882502818487887399,541165944832,1000_F_200511763_jnNJ91OYbSgj9C6sre6MgLS0OvQfAZ6j.jpg
660,1000,1.5151515151515151,129.5067515151515,135.93306666666666,149.08056515151515,126.0,139.0,163.0,51.29610304643117,51.688139210868826,60.35286038147663,51.70444499979583,139.13840757575758,0.0039062498,0.0027522729,0.0029659346,0.030768594271029202,0.0365855872798138,0.017390800651689797,82000,44.76637424242424,13.0,48.938747825239325,71.75025303030303,80.0,51.65929134736298,159.67241212121212,166.0,49.256940272103286,859,417379.0,485.8894062863795,9806.962944717454,3183,3.7054714784633296,3.11264728000118,127.84823292873281,28.148804947465955,100,13110,1,1,407340.5,285175,433.5835757575758,433.5835743751696,11094491,5435182.715302569,5066.570681818182,0.000423535169903737,54.44570087959221,5066.570681818182,17361508397666852928,14322799410529813891,16638339753923806469,472479956992,1000_F_490588201_p1bEokYh7TOdczfL5tOGok4BKXJRospo.jpg
514,770,1.4980544747081712,160.03137601697912,176.67063772803073,214.4764515640002,165.0,186.0,231.0,63.41099310148247,54.521495611413876,47.1357742658746,51.713870405523565,186.07861438172722,0.00390625,0.002286624,0.0078025907,0.026799625644169624,0.030901896229601118,0.022017788129645527,49152,41.61204962352822,11.0,56.61903312634073,73.05502551922785,74.0,52.31245839651773,215.06890191520543,231.0,47.44618290744435,37,351923.5,9511.445945945947,57042.678452401815,148,4.0,2.9773922927395486,124.80922373652595,42.642988631793486,100,10,1,1,347441.5,157892,34.96197129718531,34.96196671725224,1148123,2625853.4559737877,812.3113851129415,0.004426923849887219,55.02275432625698,812.3113851129415,17361589679787598816,4837205917319008010,16882389499259468914,472446402560,24621.text.934.jpg
639,958,1.4992175273865416,175.67626053234275,174.25656443882502,173.9396221915114,211.0,211.0,212.0,71.42545180792943,73.53971430202742,76.38277547444774,74.02645468568224,174.32494993155407,0.00390625,0.000982583,0.0048177815,0.024447380013157712,0.01699517822854646,0.02522900759602794,75208,59.42877865663011,30.0,61.3821713649703,26.393217808357917,2.0,51.84388919953859,178.02207748929206,212.0,70.10755140397565,56,468574.5,8367.401785714286,61635.815694997305,225,4.017857142857143,3.248577004015821,130.69137051532167,13.868789901255173,100,91,1,1,466822.0,44778,122.37579104877467,122.37579079727115,3794529,4546201.428115644,4078.5998902251363,0.0027094509337606994,73.78264719480153,4078.5998902251363,18446744056291721472,13237823212814054371,16759326774417505606,421007458304,960x0.jpg
2246,1536,0.6838824577025824,111.30256480270481,106.24554648078065,98.36995544161843,84.0,83.0,77.0,58.57106931034984,56.51823641133521,58.35937257422238,55.52950759101682,104.42869209613387,0.00390625,0.0030031689,0.0052520414,0.029384218779940432,0.036278939480776665,0.019399408009968713,430080,83.87616613563002,101.0,42.54250173731643,74.66078555162882,73.0,36.13324453588478,122.52575150962822,101.0,60.66352910849077,2321,1106871.5,476.8942266264541,16955.789361149335,6717,2.894011202068074,2.7849790013192566,128.86399448035493,27.61475896697741,100,11022,1,1,1220283.0,407034,236.88052023040962,236.88052022656154,26515904,30071751.721648358,1261.3927045070866,0.003319952767096623,57.81622609863581,1261.3927045070866,18444240595548438528,55999996102918995,12529566609286175081,498333646848,alessandro-de-bellis-29pMu_mwpT4-unsplash.jpg
4921,3281,0.6667344035765088,44.5757866704786,57.50823517520128,63.74767030759267,19.0,27.0,19.0,45.443482867905246,52.69881365898791,69.07073945841358,55.76942638273078,57.91331956835093,0.00390625,0.002115194,0.008499849,0.034145203317980995,0.03702231458037629,0.009170882721294018,2017200,50.385132456420095,63.0,27.546705775310425,115.18615335343226,122.0,43.23952058911952,70.73302129761169,27.0,66.68080317890683,12028,2978457.0,247.6269537745261,20614.276899441582,42762,3.5552045227801794,3.213890808677636,125.13640543905497,33.64433367744166,100,48970,1,1,4750957.0,2664520,105.25051937652397,105.25051937026845,147798987,144758487.2596588,1571.109716018425,0.002777176147648503,55.73767866176891,1571.109716018425,36028903079410940,156555820214355136,14717187086114366311,3418794000384,allef-vinicius-DJNoNHpQK_I-unsplash.jpg
2667,4000,1.4998125234345707,96.7127879640045,96.7586914135733,96.75832133483314,60.0,60.0,60.0,69.78829005956534,69.81764416691969,69.8172584584917,69.81737926139404,96.75844131983501,0.00390625,0.0,0.0056971293,0.031019429417341107,0.037454895462896466,0.016881563616140467,1332000,0.8227695913010874,0.0,5.841050566630964,0.13009636295463067,0.0,1.076944941448799,96.7605471503562,60.0,69.81941946974678,3767,3164888.5,840.1615343774887,38729.11152122876,17282,4.587735598619592,3.1203942809285095,127.16488887538111,10.485016204397452,100,40334,0,0,3259911.5,1212268,98.71091947881514,98.71091946753552,70438900,93164818.16758575,2336.5351479190103,0.0020294178559960526,69.80773089499225,2336.5351479190103,873168423487486759,16841418323705422699,10903297614144251465,481036337152,andrea-bertozzini-vPiHwKaJaKs-unsplash.jpg
5472,3648,0.6666666666666666,118.49914216393506,113.73916223020545,119.2298272765819,107.0,115.0,112.0,61.03744938140339,70.65690942000899,54.60678209557638,63.58372911662885,115.92853054345247,0.00390625,0.004851277,0.0033503368,0.03248949274761679,0.036602310635230326,0.013785226438726667,2495232,111.78219069409177,114.0,49.89373924320418,76.72931900721055,73.0,48.25629493561425,131.82988941509245,130.0,58.86180856908847,19163,9197713.0,479.9724990867818,60160.10923586818,54638,2.851223712362365,2.811224239616163,127.46721708401253,16.92041053603611,100,80868,2,2,11182854.5,3794923,165.82564226492767,165.82564226432015,238626599,187678524.45888218,1601.6434163236124,0.0012607679928385313,62.10038029899624,1601.6434163236124,18428694232115019904,5579317368642541849,13296411616242886833,412320792576,aubin-a-sadiki-aC-wPo83hW4-unsplash.jpg
4000,6000,1.5,199.91104420833332,199.91104420833332,199.91104420833332,239.0,239.0,239.0,76.85169923000711,76.85169923000711,76.85169923000711,76.85169923186767,199.91104420833332,0.00390625,0.0,0.014976575,0.022689852710347444,0.0330696908630443,0.020617563306060807,3000000,0.0,0.0,0.0,0.0,0.0,0.0,199.91104420833332,239.0,76.85169923186767,12549,21517150.5,1714.6506096103276,190815.71571398372,33698,2.6853135708024545,2.6436014900589693,130.5247151934835,5.80017441237517,100,85163,1,0,21294044.0,3053876,444.0909280833333,444.09092808250716,424733365,237019764.77964547,1636.7631963333333,0.0541447966051978,76.85169923000711,1636.7631963333333,16421197106905596801,5086428302308449807,17422007785327990931,481036337152,ben-collins-jCkIeCDh3UU-unsplash.jpg
5153,3435,0.6666019794294585,110.71911660397089,117.0589919355636,119.70239356901521,84.0,105.0,112.0,76.37379941862537,72.5322176380225,68.4642503192464,71.29461383971287,117.11761433469177,0.0039062495,0.002241992,0.0035046418,0.03266659744030601,0.03714808046829311,0.013460261525151939,2210208,47.861869811426814,29.0,46.257695562863425,55.07286573782574,50.0,38.4965106018371,126.0280048845926,121.0,71.65112063608825,3493,7900499.0,2261.809046664758,90994.4086313114,11992,3.433152018322359,2.754983564242028,126.23180681991279,20.80176956281074,100,2111,1,1,8101909.0,1495665,35.791558513278254,35.791558512878254,62109176,152241079.36865374,1030.587177520705,0.0007033434238365409,72.45675579196477,1030.587177520705,18446742931248250880,5796351061880395466,13969778176090596676,533649686528,brooke-cagle-HRZUzoX1e6w-unsplash.jpg
550,800,1.4545454545454546,134.83114090909092,133.39598409090908,143.42725681818183,127.0,125.0,131.0,48.341068416950144,44.75262738625111,44.8319139501045,44.72841697699661,136.53206818181818,0.0039062498,0.00038749998,0.03884447,0.011654707828856069,0.0,0.019131283812952517,54400,131.96391818181817,170.0,63.07597340374279,26.429329545454546,12.0,31.503306915242177,145.05546363636364,131.0,47.615125425011605,390,112329.5,288.02435897435896,5570.769161899986,1323,3.3923076923076922,3.0335630751587264,130.22587500045043,10.566888601768069,100,19,1,1,84450.0,23850,102.20774772727273,102.20774769168906,2509012,3217467.442260305,1550.9917272727273,0.38643096082523715,45.975203251101924,1550.9917272727273,8899306749566,5572802335491090644,10479179752624019609,541165879296,C3A4hrigen-mannes-mit-geschlossenen-augen-grauer-studiohintergrund-153808929.jpg
4116,2748,0.6676384839650146,33.7899412312232,45.694686426244445,60.35112522863169,24.0,29.0,32.0,23.551306105590747,34.95014108295969,53.26029442966948,38.500599447440095,48.672873141770744,0.00390625,0.0017036863,0.008887617,0.03359995428881784,0.037172368703556224,0.011001957611357065,1410416,20.17890288263361,14.0,19.44554142741547,95.55768149430702,89.0,37.69011921857846,61.32916412042047,34.0,53.21490500066307,18838,581431.0,30.864794564178787,1929.4340006898212,73977,3.927009236649326,3.4272553274509576,122.42482511493641,37.44811304286034,100,21274,1,0,2681662.5,1548421,56.601872746395294,56.60187274555941,60340350,96289172.59448406,833.5386309753679,0.004506174766344853,37.25391387273997,833.5386309753679,592360224025477121,13326363305321249529,14681792091272891597,3418793967616,cesar-la-rosa-aFZ3HmHo-Z0-unsplash.jpg
1106,738,0.6672694394213382,211.50714873785265,213.28640036852448,218.53361438225593,218.0,219.0,224.0,30.943110567511788,25.67719777296757,21.131206489537128,24.394481587950825,214.5756810597039,0.00390625,4.9005916e-06,0.0077868444,0.023930212008981558,0.021740798465971614,0.023659844489960443,101568,53.4788233189746,19.0,51.445728873772836,20.306403357885298,17.0,11.62980890901939,223.53486035764516,229.0,22.70921515348799,1,814382.0,814382.0,0.0,4,4.0,0.0,214.44238782954434,2.9827319826540797,100,16,1,1,591775.5,64970,35.529130341032165,35.529130008051624,2441501,5757015.940753267,553.9080477513636,0.008466340038978679,25.917171610005493,553.9080477513636,18228443189034012671,14187114128045120548,16521897462961164891,532576206848,close-up-of-albino-woman-with-eyes-closed-ISF24907.jpg
821,1232,1.5006090133982948,127.0657507078792,140.19491196988153,172.96564017590205,124.0,142.0,187.0,61.42129893449656,60.35142645357312,57.03825951902572,58.56042998016266,148.50282558489013,0.00390625,0.002311977,0.0029074682,0.02979681584142014,0.036022084895908205,0.018603095258817138,125664,18.21851321638167,9.0,34.364486374558666,78.23021892845279,85.0,44.51413966611621,173.36702350633533,187.0,57.16594998550306,506,641162.0,1267.1185770750988,26370.911179939303,1957,3.867588932806324,3.0812862601184126,127.70675649596828,26.214785385526085,100,3988,1,1,568850.5,109756,74.98722554850752,74.98722543351212,6697611,7600567.041610173,1705.6171381906765,0.000784633088104551,59.60366163569847,1705.6171381906765,12734201694602721520,6940135340272292370,15354845557510253156,266287972352,close-up-of-sad-senior-woman-with-eyes-closed-CAVF50502.jpg
730,720,0.9863013698630136,191.84746385083713,197.68511415525114,218.99889649923895,230.0,230.0,230.0,70.26408000787065,66.3047843491024,48.25413128416745,60.48330454084436,203.40365677321157,0.00390625,0.00095605024,0.019508163,0.02615852277704979,0.02292227754259411,0.023507571582729054,65520,8.207589421613394,0.0,28.151734279319353,42.29734398782344,0.0,56.553211461272,218.99889649923895,230.0,48.25413128424237,75,469739.0,6263.1866666666665,53864.89130715686,212,2.8266666666666667,2.9546498194465545,128.97865986023533,33.56393957809581,100,5938,1,0,428901.5,482513,289.2367694063927,289.2364154854986,6758781,4113643.7192228213,4842.794212328768,0.06394305375620456,61.607665213713496,4842.794212328768,2274061655930257215,17587724143996597610,9796681705397817056,463856467968,compngwingbzudv.jpg
3771,3085,0.8180853884911164,76.74154485287576,63.07353181986387,39.47956670092109,53.0,51.0,9.0,65.67797229852133,47.91879848794207,60.82687117481101,50.01484554310211,57.572456437359754,0.00390625,0.0025037103,0.002568718,0.029305705571172264,0.03714943529830616,0.019598723638032108,1450680,74.15532475726424,80.0,37.55345293540387,176.04109584919803,204.0,81.79105538498295,89.6610329534402,68.0,65.61597524515139,909,1074712.5,1182.3019801980197,29340.773037511914,4570,5.027502750275027,3.122774222746829,131.35704817759958,33.47336654330486,100,6337,3,1,1578068.0,1186860,10.12690450495056,10.126904504854517,14127908,90023686.58187483,480.1959624482154,0.002082591072864203,58.14121398709147,480.1959624482154,1736203869588306016,8102522121701479363,14527529801582143410,1168231105216,cristina-anne-costello-ltVsFLqqi8o-unsplash.jpg
1200,800,0.6666666666666666,170.441678125,187.492909375,219.75436666666667,164.0,189.0,230.0,54.120746413066364,47.034572653826515,37.224920523988196,43.54296218263055,195.19124479166666,0.0039062498,0.0010817708,0.009673963,0.02622716843773894,0.03378109401749205,0.02005331979960707,120000,16.593791666666668,10.0,32.48731157759796,59.8535375,68.0,41.64399209853397,219.87098541666666,230.0,37.29729890001805,216,894517.0,4141.282407407408,60703.51281409645,666,3.0833333333333335,2.9521649306530584,129.89255051506586,22.602056576184886,100,925,1,1,830135.5,82505,80.06553541666666,80.06553514104169,4976328,7238640.438762146,1059.7904895833333,0.010246713843412934,46.126746530293694,1059.7904895833333,9347381494164997116,8174371058826481481,16882387986424736829,541165879296,D943_195_603_1200.jpg
5217,3483,0.667625071880391,105.8753707250601,105.8753707250601,105.8753707250601,71.0,71.0,71.0,78.13592259835288,78.13592259835288,78.13592259835288,78.13592259797726,105.8753707250601,0.00390625,0.0,0.0045183096,0.03194889920677261,0.0366916345305346,0.015127760732797807,2268960,0.0,0.0,0.0,0.0,0.0,0.0,105.8753707250601,71.0,78.13592259797726,3817,7442923.0,1949.9405292114225,91178.31057707427,14510,3.801414723604925,3.1995657437405196,132.8989722106305,9.770221471730498,100,80905,1,1,7794023.5,2074287,133.31375704694744,133.31375703904786,187963063,165368569.65669423,2635.4643786675233,0.0007015976758240239,78.13592259835288,2635.4643786675233,6821473234714622,15920340620242897112,13988101503004436038,962072674304,danie-franco-A6O7pgc7vHg-unsplash.jpg
