filesize,size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,blink,has_text,sharpness,blur_metric,gaussian_blur,gibson_blur,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
111935,1023,612,0.5982404692082112,121.54735953177257,123.53990468227424,131.71282107023413,142.0,141.0,148.0,50.21956904368919,44.865162158507715,41.90402326017012,44.21498914077218,125.74065719063545,0.00390625,0.00082608697,0.0050152307,0.029339698836248734,0.03693344083409753,0.01970370841926616,74000,79.8240016722408,83.0,68.63686819115728,33.01161371237458,11.0,45.545052933628654,132.41029264214046,149.0,42.17437407768047,386,384413.0,995.8886010362694,19302.315168141995,908,2.3523316062176165,2.0961863357740937,129.4960288555769,9.555711788868612,100,2850,0,0,447742.0,866.1169799331103,866.1169749268911,10920605,4855099.80343236,16377.951147157191,0.0022206454848648425,45.66291815412234,16377.951147157191,9223344993442398464,17912943891082371036,11596858237589348183,472446468096,receipts024.jpg
395354,768,622,0.8098958333333334,168.4214877244105,172.08105364080922,175.8010366425509,223.0,219.0,220.0,87.53004969144608,79.53550554820497,73.09997836695695,78.3799592969541,172.76272147976957,0.0039062498,0.0019646385,0.0051845396,0.032087303876134364,0.037393690668565994,0.014846040863444505,59136,80.15877671154877,96.0,48.65440789180839,41.18637166733655,9.0,56.82533398735146,179.43887953845123,223.0,74.95157460336935,220,337559.5,1534.3613636363636,21705.05376750074,979,4.45,3.6757497689092444,125.51199034980804,17.403943722082804,100,8634,0,0,323005.5,1428.3854501607716,1428.3854441824058,10660124,4043327.4743545298,25051.79848271704,0.0014986319010024337,80.05517786886934,25051.79848271704,2611098758074367614,7623693449212236960,15167909314120149024,472446402560,receipts013.jpg
2516117,2016,4032,2.0,124.20988,140.405868,155.222378,120.0,137.0,154.0,54.18512982717493,48.3221272624312,44.05520679810773,47.19917937079415,142.98106,0.00390625,0.00233,0.0046998253,0.029684417632985682,0.03676797472878612,0.019205086540650358,62000,16.993672,15.0,17.59676845208847,58.125658,43.0,46.012439188409,155.469872,154.0,43.786317455383426,290,317935.5,1096.3293103448275,13993.880646036689,948,3.268965517241379,2.759947956565281,127.17672596098032,24.253008754345082,100,3039,0,0,215432.5,1324.612142,1324.6121418963157,12030206,4134297.852099468,17891.992632,0.0017806782440078915,48.85415462923796,17891.992632,4557501531494035504,7419360260458078432,9767611668610888666,541165879296,receipts002.JPG
381970,1200,900,0.75,149.146728,153.69632,157.44992666666667,155.0,161.0,162.0,20.112748367502537,19.171603718108226,19.45863878406963,19.188198472351072,154.301608,0.00390625,0.0,0.009571927,0.0317171097479139,0.03823514267487633,0.015621297917501034,93000,23.447352,14.0,28.554744594458597,15.540365333333334,14.0,7.25502749637782,158.42721333333333,164.0,18.744103093181657,101,731357.5,7241.163366336634,72390.53379390074,368,3.6435643564356437,3.1358172254774073,128.32354597371847,7.151196519414008,100,2713,0,0,660088.0,301.28954933333335,301.2895491253973,8474011,5743692.820615321,4574.245997333333,0.004884891019025603,19.58099695656013,4574.245997333333,18446717444497286144,9281512624989588672,17580166759257894022,481036337152,receipts007.jpg
1009074,1600,1200,0.75,143.439436,167.445568,183.56040933333333,171.0,189.0,200.0,57.86017687495818,48.63234624357728,39.90639038273101,46.46294777047992,169.51694533333333,0.00390625,0.0008766666,0.008529471,0.029565256539945725,0.03625066736862674,0.019388027360741123,93000,19.194678666666668,19.0,3.1608551928359865,64.55586666666666,36.0,58.79983273430481,183.560468,200.0,39.90643339472525,498,644096.5,1293.3664658634539,28544.13187148854,1643,3.2991967871485945,3.197143453534676,117.60717430352642,46.869754093856066,100,4405,0,0,625853.0,708.153912,708.153907739904,17169619,6222076.69126715,21834.402674666668,0.003314840534295493,48.79963783375549,21834.402674666668,9114808865181714176,10851026037809712923,15047975297068765157,429496958976,receipts018.JPG
299285,720,482,0.6694444444444444,160.59068118948824,157.74618487782388,157.97555901337023,183.0,172.0,171.0,48.30053467752396,45.945783120948256,47.50695281342126,45.935363589026025,158.138122406639,0.0039062505,0.00063969573,0.006229447,0.030850629316114965,0.03663350862057217,0.01723604544685965,43200,72.13135661595206,106.0,52.1128761573519,39.175302558782846,28.0,37.49933187195768,170.45951187183033,189.0,45.509833795050376,608,320521.5,527.1735197368421,12941.902430304917,1990,3.273026315789474,3.248652967703789,129.79795905679407,12.819162485346853,100,9248,0,0,323516.5,5982.859088289534,5982.859088076976,15753042,3138755.267636187,43738.42023974182,0.0009482670298564994,47.25109020396449,43738.42023974182,18367648497387176448,10127481404960730828,10734969870619208091,532626276352,receipts022.jpg
328328,960,720,0.75,106.1400144675926,132.31686921296296,153.14747251157408,92.0,140.0,154.0,70.7845202282323,53.34409086529682,49.97719949878121,51.58885514505196,135.58285590277777,0.0039062498,0.0010149016,0.003613181,0.02678038966873249,0.029310669005577942,0.02282300225242854,86400,57.35161313657407,18.0,45.604072646934846,101.68748842592592,131.0,79.583739555027,159.20234085648147,162.0,51.573717480885215,38,459119.0,12082.078947368422,73471.21060011465,107,2.8157894736842106,1.6360295834073215,124.15863637807435,33.40452742599137,100,7444,0,0,456699.5,2638.1417057291665,2638.1417047355226,17333597,6074257.882122629,38484.47120949074,0.0029458340134519436,58.03527019743677,38484.47120949074,18229701444703642664,5208492446514268488,15266867120665873619,223338528768,receipts021.jpg
362360,1600,598,0.37375,176.3289732620321,176.3289732620321,176.3289732620321,201.0,201.0,201.0,61.38788416330117,61.38788416330117,61.38788416330117,61.38788416330548,176.3289732620321,0.00390625,0.0,0.0042696935,0.03210140706115248,0.037130624862850924,0.01481552105241318,46000,0.0,0.0,0.0,0.0,0.0,0.0,176.3289732620321,201.0,61.38788416330548,207,313692.5,1515.4227053140096,21741.350234810005,466,2.251207729468599,2.088543858673332,132.80336296453186,6.194378846393606,100,2145,0,0,303522.5,3558.3169304812836,3558.3169234743623,11158047,3247626.250671917,32847.1847486631,0.0008933965452099065,61.38788416330117,32847.1847486631,18990764826523392,15753527334806982028,9227035306262678519,481036337152,receipts017.jpg
362360,1600,598,0.37375,176.3289732620321,176.3289732620321,176.3289732620321,201.0,201.0,201.0,61.38788416330117,61.38788416330117,61.38788416330117,61.38788416330548,176.3289732620321,0.00390625,0.0,0.0042696935,0.03210140706115248,0.037130624862850924,0.01481552105241318,46000,0.0,0.0,0.0,0.0,0.0,0.0,176.3289732620321,201.0,61.38788416330548,207,313692.5,1515.4227053140096,21741.350234810005,466,2.251207729468599,2.088543858673332,132.80336296453186,6.194378846393606,100,2145,0,0,303522.5,3558.3169304812836,3558.3169234743623,11158047,3247626.250671917,32847.1847486631,0.0008933965452099065,61.38788416330117,32847.1847486631,18990764826523392,15753527334806982028,9227035306262678519,481036337152,receipts008.jpg
377267,981,736,0.7502548419979612,96.34606989318796,126.87617171918627,151.9735739928201,68.0,118.0,157.0,58.815998198881395,44.34592568315826,38.06345588504906,42.797902751647236,130.91927602712406,0.00390625,0.0012423547,0.005055516,0.031947639917203556,0.03709600257276803,0.015144249834211886,89792,17.540098834374863,17.0,6.747665499937521,101.3306754974959,141.0,73.80110869655148,151.99055976598856,157.0,38.07098915224513,1060,374892.5,353.67216981132077,10650.185110262522,4011,3.7839622641509436,3.3219577312764423,119.22157164442042,38.68774379066106,100,11233,0,0,329775.5,1675.9712942649471,1675.971292437663,16937026,6285527.126869664,20161.59071544121,0.0006643342203447748,47.075126589029566,20161.59071544121,68438142170654,11526800848421050092,9762212592326194821,266288037888,receipts005.jpg
320756,2048,1536,0.75,82.89555866666667,92.21483866666667,95.563696,82.0,89.0,92.0,32.91039240130695,37.98972001758662,39.94957790539442,37.91483539823661,92.145068,0.00390625,5.7999998e-05,0.0039055126,0.032208443099043506,0.03759774628870459,0.014238107999505301,93000,25.992834666666667,22.0,18.882206774050488,37.46172266666667,34.0,31.50289098129069,95.80386133333333,92.0,39.56226227467413,599,143941.5,240.30300500834724,5727.033230489373,1491,2.4891485809682803,2.649118499488911,125.75557947730279,9.249578704665307,100,4375,0,0,332475.0,702.8183786666667,702.8183711663715,13101826,6257403.623928219,5440.168930666667,0.0010651981705924983,36.949896774762664,5440.168930666667,18230268842158850048,2260905556967520,15552438937066041433,541165879296,receipts003.JPG
273180,1000,562,0.562,112.92115302491104,107.80135053380783,105.02726334519573,114.0,108.0,107.0,74.01990511037644,73.43128704711485,73.30641871890943,73.45614248246878,107.63049288256228,0.00390625,0.00018149466,0.0041078683,0.03145854300986555,0.03656563384839953,0.01613124960516255,70000,109.74227224199288,109.0,8.241967829233884,35.6783665480427,16.0,34.82198113875659,112.9303896797153,114.0,74.0075805698676,149,289542.5,1943.2382550335572,20629.64305709222,438,2.9395973154362416,3.001628613684484,132.04035373463955,8.353281965192702,100,3971,0,0,306864.0,1741.1601298932385,1741.160129202743,15336044,4850552.827501265,17571.834765124557,0.0009318165110880688,73.58587029213356,17571.834765124557,2322797738300702208,14478220529303587036,15172466496383297896,962190114816,receipts015.jpg
583024,1024,688,0.671875,120.43543154761905,128.90567113095238,140.38419345238094,145.0,146.0,151.0,76.08891161527512,66.20186898964018,56.747856705170285,64.33872409069619,131.37426785714285,0.00390625,0.0010252977,0.003913283,0.03174694984187481,0.03678733175867998,0.015549084610175743,84000,60.254052083333335,16.0,61.61086711873392,65.68498958333333,9.0,73.0298828410852,141.12359226190478,151.0,57.47771836878505,18,384468.5,21359.36111111111,88063.26394492478,50,2.7777777777777777,2.5939150066508336,127.75579939871203,23.729401865860606,100,6384,0,0,384468.5,821.3748883928571,821.3748873355103,15412590,5522313.381561303,14648.499476190476,0.00112421267746293,66.3462124366952,14648.499476190476,4358495137538391604,17931320342170887372,15155295083950996870,463856500736,receipts023.jpg
4297058,4032,3024,0.75,164.71471466666668,155.543184,155.73615333333333,204.0,195.0,196.0,74.63572670161638,72.6329027310742,72.74758708208944,72.72167785441636,156.66420933333333,0.00390625,0.00072666665,0.004321558,0.02883790853664628,0.036640650984761484,0.020441071303380787,93000,104.18136266666667,115.0,37.69960559806701,29.297468,20.0,31.840806095150548,167.731144,205.0,73.66453190274996,107,556367.5,5199.696261682243,53460.250181433694,351,3.2803738317757007,2.807847456128149,130.12586926211512,11.386685256456262,100,4045,0,0,555911.0,1072.4442506666667,1072.444250350073,13191108,6393502.52814325,19866.139712,0.002176963009999483,73.33873883826,19866.139712,13791174330416880,7161974687422801940,15496690785783953873,429614170112,receipts001.JPG
1903337,2475,2448,0.9890909090909091,132.04500808897876,145.4120657229525,154.95423761375127,122.0,149.0,165.0,61.246871392461046,49.935904100371594,43.21389463384099,48.69486523643469,146.73712234580384,0.00390625,0.0023528817,0.0035748896,0.033095591488696084,0.036592137999564775,0.012437114755434646,123000,53.966455005055614,20.0,46.99778138505625,58.60045298281092,55.0,42.80975133187685,159.28382406471184,166.0,46.715493648601694,5516,700997.0,127.08430021754894,7886.576251520551,18348,3.3263234227701233,3.0392828697577308,126.16080781687225,22.134659072721295,100,33338,0,0,584310.0,3446.282945399393,3446.282944370884,56308570,9103167.162810167,30392.95432355915,0.00031841759004677304,51.46555670889121,30392.95432355915,4341258645649232924,18008185622013733992,11433251294079496610,541165879296,receipts010.jpg
754890,1200,900,0.75,126.309816,116.02254133333334,109.01293066666666,111.0,86.0,72.0,78.77730377489283,83.09855476413361,86.42697502204685,83.42695288811993,115.11915733333333,0.00390625,0.0011566667,0.0038753476,0.0318932736112936,0.03681171062487955,0.015233726055968457,93000,81.531948,107.0,44.90819818984759,57.548596,64.0,50.61914937809719,127.31066666666666,111.0,79.56346634535785,3848,254382.5,66.10771829521829,3974.26529097728,10761,2.7965176715176714,2.8081257083632245,140.8898393607338,22.6401975683238,100,23133,0,0,247629.5,1539.9379453333333,1539.9379436154866,25890424,6570033.474586387,10813.851181333333,0.0012020620965352978,82.76761118702443,10813.851181333333,1745277314418636856,8201284516767126208,13915628318504072385,756031684608,receipts014.jpg
274887,929,463,0.4983853606027987,176.47997451915364,180.45192466411083,180.35161940543142,182.0,188.0,188.0,50.23125140405439,49.11832458176008,48.76161057939236,49.129106394557404,179.99593143420432,0.00390625,0.0,0.005947141,0.030269940158232932,0.03676754747642025,0.01822685711751576,52896,29.431842223343338,30.0,17.823781300241535,8.425297644649138,7.0,12.126070815233541,180.70779327965926,188.0,48.849450535252444,149,413576.0,2775.6778523489934,33537.79487054525,687,4.610738255033557,4.118563979548846,128.39813666688505,7.448007670013053,100,4760,0,0,405369.5,2611.2406242807356,2611.240609422214,13595384,3706877.770553752,40876.99863993657,0.0029361687032024705,49.37039552173561,40876.99863993657,14339178418954879168,13014427143343050370,17334960235762125769,481036337152,receipts016.jpg
8184292,3060,4080,1.3333333333333333,143.40225066666667,145.67708666666667,148.25107733333334,164.0,162.0,159.0,51.77053766767392,48.628184395935286,44.64003659091277,47.1651657447035,146.17508933333335,0.0039062498,0.0010653334,0.0042044297,0.031313659684556995,0.03731366411015834,0.01641507589100243,93000,78.85563333333333,103.0,42.489668982772216,38.17600266666667,20.0,35.00269835876456,155.65492933333334,168.0,44.77608766110552,177,596145.0,3368.0508474576272,44256.1492010086,837,4.728813559322034,3.47792315036088,134.79243832550952,22.33002928667136,100,9482,0,0,596145.0,1215.3193653333333,1215.3193455248995,21618929,6470497.971749681,23753.023394666667,0.001139385052096286,48.34625288484066,23753.023394666667,18446734328479548166,10362729757029592668,13252003483749748846,472446402560,receipts004.JPG
5396908,4032,2268,0.5625,147.24687010676158,154.66011209964412,163.52596085409252,167.0,175.0,184.0,53.2782519576484,54.69884003132721,54.084027006908116,54.288565539702766,156.5116459074733,0.00390625,0.0007322064,0.0049206475,0.031785410445902995,0.037295745071538045,0.015458764388108356,70000,23.34981672597865,15.0,34.204377674526434,31.54537900355872,22.0,27.41996209933475,163.67518861209965,184.0,53.79796483784459,66,473964.5,7181.280303030303,57853.73602882877,270,4.090909090909091,2.8905660173790264,129.61060805131072,18.263329449176286,100,7686,0,0,474658.0,1285.9400943060498,1285.9400923649368,15279372,4766759.852567128,16662.581928825624,0.0011638404070541215,54.02037299862791,16662.581928825624,9114861777597385280,10418684768557372046,13948828772515531711,541165879296,receipts019.jpg
558124,1008,756,0.75,154.78967333333333,136.37296266666667,112.57947733333333,153.0,150.0,142.0,81.12139082468428,68.74223421970996,55.94623517287742,65.18604480952311,131.35425333333333,0.0039062498,0.0020753331,0.004549632,0.03254349343731731,0.03688581947957059,0.013817417785864813,93000,86.20928,103.0,40.90508518364923,81.25408266666666,93.0,52.60353310692954,157.63543733333333,158.0,80.14519271544243,92,504784.5,5486.788043478261,48267.207374239,257,2.7934782608695654,2.3890058123132603,129.06748418907506,7.347530909699676,100,5807,0,0,534752.0,851.789732,851.7897313663842,16093455,6247168.048988129,10778.006208,0.00047825558585810375,68.60328673909055,10778.006208,4340481017132104960,16846217749668158965,9426614422580788373,756031684608,receipts006.jpg
241809,600,450,0.75,166.32614074074075,165.54512592592593,165.7035962962963,206.0,194.0,188.0,77.68237134255511,69.96323108884602,65.86146701553076,69.51670979118647,165.67925925925925,0.00390625,0.0004574074,0.0039060418,0.032021205764480594,0.037007127482868545,0.014988074617732073,33600,83.09094814814814,106.0,46.444089711986926,30.511559259259258,16.0,31.67836952895706,173.0399925925926,206.0,69.73816809668452,480,201375.5,419.53229166666665,9022.246209283829,2100,4.375,3.9228231755543947,126.72813736152058,12.698755163123034,100,6092,0,0,197386.5,3753.2024037037036,3753.2023779950487,11439226,2319482.5233625015,48270.598192592595,0.0007291858742588125,71.1690231489773,48270.598192592595,9114861777593844836,10704155456085200076,15024399476290601945,541165879296,receipts020.jpg
353469,1000,750,0.75,138.36283066666667,146.98635333333334,167.636196,145.0,154.0,173.0,47.33750516494413,48.97568623071016,42.149452665280286,45.69655791207641,152.18122266666666,0.00390625,0.000896,0.003960565,0.03164829824601143,0.03714910869461744,0.015753417523776705,93000,16.062438666666665,11.0,28.188301995914994,50.13298,35.0,41.1473886776095,167.63665333333333,173.0,42.1489577633084,285,605432.5,2124.3245614035086,34626.10351554477,875,3.0701754385964914,2.6902008607120185,128.2303043237675,29.831155043091368,100,2855,0,0,562312.5,1413.4887653333333,1413.4887646718223,11996664,6351569.658141167,21143.62104,0.0006449628311923334,46.154214686978186,21143.62104,13527602989390635267,7162499644818845679,10370774382724577962,463856467968,receipts009.jpg
246647,745,737,0.9892617449664429,141.23615965322867,110.85361296021418,90.02247274912806,153.0,121.0,99.0,44.09119748037276,37.276594364887515,34.22278291255483,36.97791084338295,108.05351461120269,0.00390625,0.0004371067,0.0041166097,0.029845772618467648,0.03651485750453604,0.018941794188125555,68448,106.96786901368691,108.0,8.705824809829508,98.0614790598563,91.0,24.467256908349036,141.4742425760156,153.0,43.6237720073755,879,241821.0,275.10921501706486,7603.803732322145,2952,3.358361774744027,3.105303189130296,137.1128327155016,22.19568924102472,100,1719,0,0,342394.0,830.8521522952656,830.8521520961597,8674870,4449470.899054954,8404.145388979447,0.0014417651417415575,38.530191585938375,8404.145388979447,4557430875863399468,17428308139749001289,9485802376414914463,137556393984,receipts011.jpg
412043,1024,768,0.75,119.89535733333334,119.33824133333333,120.16068533333333,133.0,132.0,132.0,39.06585604565719,38.36207167852503,36.90633458127907,37.92447627511384,119.63492933333333,0.00390625,9.2e-05,0.005476871,0.030272656501004237,0.03754376543809252,0.018263796637844366,93000,74.55379333333333,75.0,53.18616646845891,13.940813333333333,5.0,20.950705849807434,121.88258133333333,134.0,37.083933837400785,352,475416.5,1350.6150568181818,25102.647632599423,1026,2.914772727272727,2.8531497655592393,128.98968876849833,2.221279744348626,100,2435,0,0,651785.5,337.210664,337.21066380167804,10084935,5753345.626531897,8056.7428746666665,0.001716449923113345,38.11142076848709,8056.7428746666665,255086695531463,16183296646656331292,17313894284044475188,481043415040,receipts012.jpg
