size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,sharpness,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
722,1020,1.4127423822714682,149.72207240236816,217.5702501222096,231.291856770409,233.0,239.0,253.0,110.51003398474406,46.50747114292716,50.1168963590403,46.97549432678459,213.9698644831894,0.0159833135240127,0.0,0.0261210086072478,91440,31.78141192765195,21.0,40.942043855488464,100.29495138775732,10.0,110.60113986783644,240.69689180381292,253.0,32.970259287860365,1,734699.0,734699.0,0.0,4,4.0,0.0,199.5280597649956,35.66088337966059,100,4605,0,417659.5,125619,3400.019287382543,19295.67514529357,0.1168609680638968,69.0448004955705,19295.67514529357,481036287999,17364170254294898418,10752923299463035974,412317093888,77.JPG
2246,1080,0.4808548530721282,197.8645175785759,182.37410210745028,130.7152563404901,196.0,155.0,63.0,60.15963582436568,65.16418471673403,92.2018337313244,68.247268549134,168.66507453580027,0.0134595746395042,0.0,0.0225519073961314,302400,61.82065730022097,99.0,45.86810470753536,104.09926288710794,171.0,83.35313646536451,210.76241837340456,196.0,51.94754236411776,1268,1493126.0,1177.544164037855,41435.63911492621,3000,2.365930599369085,2.822035895333835,137.2376518516953,54.72266383203768,100,21,0,931196.0,882452,285.47687122786186,5402.806502094258,0.0951895497460832,72.50855142414137,5402.806502094258,16777215,9367659661030060840,15021100334747794715,206158430592,2019-09-06 11-35-31.PNG
1280,719,0.56171875,244.633079798331,243.5636202625174,243.1374250260779,255.0,255.0,255.0,35.57203971196501,36.547728284025446,38.27108285008399,36.53845759259581,243.56584883518772,0.0047312892222479,0.0,0.0165013750748999,113920,15.973710231223922,0.0,41.28815362258999,3.45888060674548,0.0,20.27682790770532,245.253298852573,255.0,33.8541754268063,1,917094.5,917094.5,0.0,4,4.0,0.0,243.7780416956421,0.6291413262949865,100,139,1,916268.5,201431,839.3170190803199,16904.3128346662,0.4560831633784599,36.79695028202482,16904.3128346662,7350723414845292288,14721807586081925334,13197363038367920446,489659826240,2018-11-02 18-53-18.JPG
1582,1080,0.6826801517067004,75.15410052910053,44.42351863557616,54.55116062649248,48.0,48.0,48.0,93.23238704199736,60.28701236416895,66.32738625312939,62.89597590149423,50.95741267500117,0.0084303677741267,0.0,0.021827671173001,212760,27.543150372243293,0.0,53.10983152997962,37.30030493515007,0.0,77.56501009313696,75.17963782366438,48.0,93.24570886383891,541,124632.5,230.3743068391867,350.7132169470381,4984,9.21256931608133,2.534987897192139,168.62135447716136,36.617374229265096,100,4829,0,123077.5,436607,1638.8516540244416,33319.65092943765,0.2429370813224435,73.2822618864319,33319.65092943765,8952661537726430332,15015247896692971728,10934581842596225669,1855425871928,Screenshot_20210918-164840_Messenger.jpg
874,1431,1.637299771167048,220.1272997231937,221.10710853334228,230.5688873537412,255.0,255.0,255.0,72.78819732238975,72.32434876712674,57.13428006510989,65.44527058709218,223.82337006493995,0.0140894206888397,0.0,0.0213600841923495,155216,29.85777336422818,0.0,52.12511362003897,22.3638787745044,0.0,57.19435708134411,232.5289151463108,255.0,53.55275060145721,1,1248390.0,1248390.0,0.0,4,4.0,0.0,223.9344318700924,4.708290985024853,100,17396,1,1248390.0,207756,6499.984535785732,29588.843832304305,0.3482083064073848,67.41560871820879,29588.843832304305,4609316552679089151,5495840097591823923,16397191888928859858,489626337281,preview.JPG
2156,1080,0.5009276437847866,95.77439273689274,101.0091441627156,134.41093331271904,135.0,140.0,140.0,78.89616837614949,85.75096328501621,81.92647974295336,77.58083158642835,110.41896387342815,0.0033201463317285,0.0,0.015018402811899,290520,38.76621358139215,0.0,62.49027547994555,87.81909357177214,0.0,106.47934541504618,134.42635410224696,140.0,81.93208796402833,106,1248541.0,11778.688679245282,65004.01141890634,867,8.179245283018869,2.690995361232692,152.55087143602884,49.16030202235799,100,248,0,1249883.0,247114,493.5872637944066,9090.886526832955,0.1744738406904291,82.19120380137302,9090.886526832955,32227783140704511,9774696452971696810,15276472077264071409,687194865670,2021-05-09 11-23-25.JPG
1518,978,0.6442687747035574,75.27904410873202,70.1260854746451,66.92480957885066,17.0,17.0,17.0,84.81619916256368,77.61255285657748,74.71045212685183,77.27194134063588,69.75725109187366,0.016301836782578,0.0,0.0232120086460568,184464,33.44803058593403,0.0,47.52064687726562,23.900634782069837,0.0,43.63315184820857,76.77092611901894,17.0,84.60336234489158,653,322914.5,494.50918836140886,7620.994909279645,4469,6.8437978560490045,3.796522020312165,127.65480678550324,26.767931492101415,100,14747,0,374170.5,553420,1605.0551736355285,30825.288499828912,0.2109448818963414,79.04640138199765,30825.288499828912,272506311147520,1783439295504249992,17361384600146867019,3436074500096,qweqweqw.jpg
2156,1080,0.5009276437847866,206.30589139696283,186.928771129664,180.06022856112142,252.0,246.0,250.0,66.27701675930265,85.51869388964425,93.6691810705786,84.7823258191041,187.13030947227372,0.0049305103308752,0.0,0.0174631531561976,290520,50.75937220847935,0.0,55.81571081994901,59.02605347694634,0.0,75.8184898192285,209.31933407201265,252.0,65.0596069239755,67,1595579.0,23814.611940298502,74528.90716804347,448,6.686567164179104,2.5580365326174275,174.0444036030877,47.63635921666136,100,1401,0,1581340.5,393409,991.279612451041,18029.747007489863,0.2801463210422421,81.82163057317517,18029.747007489863,33909481619285630,10706062284363049642,13927503013873105773,481036337536,2021-04-30 14-47-38.JPG
760,750,0.986842105263158,70.66195438596492,86.75678771929825,87.44347719298246,39.0,71.0,70.0,62.13628495185723,66.82755076151523,68.97007002723873,65.60913302423388,85.05054736842105,0.0214017424911477,0.024220817298782,0.0204491569755312,70680,71.17633333333333,55.0,48.81605715725224,60.33384561403509,19.0,59.32008257098768,94.12189122807015,77.0,72.01780714543654,1603,149092.0,93.008109794136,2288.4371150288152,6339,3.954460386774797,3.7109939016572895,125.99888184765082,24.688374143695498,100,18157,1,221521.0,636287,1575.0188754385963,20721.014596491223,0.074342146764553,65.97796858020372,20721.014596491223,55168232146796544,3571229868393890576,11862617549081314466,1264867868672,2020-10-20 22-50-36.JPG
1402,1080,0.7703281027104137,241.0640328631056,241.0640328631056,241.0640328631056,255.0,255.0,255.0,53.67651892075392,53.67651892075392,53.67651892075392,53.676518920120245,241.0640328631056,0.0052535368826532,0.0,0.0162672238583299,189000,0.0,0.0,0.0,0.0,0.0,0.0,241.0640328631056,255.0,53.676518920120245,2,1511543.0,755771.5,755724.5,12,6.0,2.0,225.57487357441,15.48915928869566,100,1718,0,1511542.5,139383,3171.573732630633,54167.93143128864,0.7589120493203259,53.67651892075392,54167.93143128864,10164492003242905479,4115512813100023165,13698008092063050814,481036337152,2023-02-05_14-35-51.png
518,1864,3.5984555984555984,241.19572016835968,234.8088999867433,231.49773911710608,255.0,255.0,255.0,39.17249582057944,43.85859271821463,52.34673269923703,43.93293055031708,234.60498554194905,0.0080425636455793,0.0,0.0188666785078014,119296,14.820531675145409,0.0,35.58988730048047,15.608309029446367,0.0,43.587593548243845,243.4909077916052,255.0,35.23591702104872,1,963171.0,963171.0,0.0,4,4.0,0.0,235.83411975740304,4.025006484568854,100,634,0,963171.0,107219,1398.589441065836,24036.25844283892,0.3945256370756491,45.12594041267703,24036.25844283892,9214859076196892611,13853924812852304390,16954510624696349795,481069891776,2023-03-02_08-53-21.png
1425,2360,1.656140350877193,179.8590496580434,182.98948498364555,225.0337799583705,251.0,249.0,249.0,96.17418592414012,91.09034214129012,44.4506334790049,75.39439671695574,195.19630895034197,0.0155937973677884,0.0,0.0228024128570864,420080,36.11741986321736,4.0,59.49614163481296,71.60615670532263,9.0,90.42135649411884,227.16603984537616,253.0,44.64497444604858,1,3359216.0,3359216.0,0.0,4,4.0,0.0,195.96077153335315,20.597407126347917,100,23846,0,3359216.0,502173,640.2658768956289,12055.61066428784,0.1911648105099186,77.23838718147837,12055.61066428784,18446518896153576387,3699539313506033310,12434423111670959473,489626468353,2016-12-01 09-09-34.JPG
1120,1038,0.9267857142857144,137.0758575901459,133.58282927332783,130.86236581337738,142.0,128.0,114.0,113.88581614681344,115.83121192782708,117.36215284536658,116.00134326840582,133.1905002752546,0.0183322336869994,0.0019228015541975,0.0224756069116747,144480,64.85569174924305,103.0,53.73058903527966,54.35229149463254,3.0,68.23479185892775,137.4026192196532,145.0,113.84609101001578,187,626236.0,3348.855614973262,31654.0013452272,850,4.545454545454546,3.534674410622618,130.92705677852922,22.04360251527864,100,3422,0,624819.5,219879,1645.3291778488851,31826.77198252133,0.0901202431852652,115.693060306669,31826.77198252133,18446742974197925631,9020916882474548303,13162594927688026825,2061684965376,8.jpg
2246,1080,0.4808548530721282,241.0725528511593,241.5015261699812,240.2943158207183,255.0,255.0,255.0,53.11807033760688,52.19075721340485,54.80016678012088,52.86630178753482,241.10919164935197,0.0017321315190025,0.0,0.010877917321865,302400,6.40281323175357,0.0,24.34271291529528,2.0316463836944694,0.0,16.56601547133262,241.6441241218957,255.0,52.02491890505864,12,2328066.5,194005.54166666663,642546.8146930832,79,6.583333333333333,2.253084305765962,164.33116431856553,45.99326798427092,100,152,0,2328009.5,97732,347.7895897232941,6573.819176478349,0.7764689242487812,53.3696647770442,6573.819176478349,71810478799585279,2233919992156389378,11475013934861197168,481036340736,2018-10-21 00-22-26.PNG
1024,768,0.75,234.6711438496908,225.7231648763021,218.0014533996582,255.0,255.0,255.0,53.37517363767338,62.93579315035743,79.20393405547644,65.01467658512779,224.40419133504236,0.009974628328272,0.0,0.0194475862806821,98304,17.69646962483724,0.0,40.12345735079323,21.85318756103516,0.0,65.37556908840013,235.49754079182944,255.0,51.85461960869876,61,716532.5,11746.434426229507,83583.49130750305,553,9.065573770491802,3.771632044267415,152.28154941570568,53.72833076005439,100,2227,0,713339.0,197658,7600.1761385599775,45213.7822265625,0.5238723765741616,65.17163361450241,45213.7822265625,281474976710655,8335318712276023119,9973830561117883845,481053114752,2013-03-20 23-54-17.PNG
766,640,0.835509138381201,247.82463079308093,207.51845218668407,147.17172813315926,255.0,241.0,241.0,32.17339829557518,53.90049906565586,121.56699260411774,67.8001370615288,194.1103989882507,0.0089234352086476,0.0,0.0216539151207956,60800,43.43659024151436,0.0,50.74280033811917,101.10541979438642,0.0,123.05379971386532,247.87178116840727,255.0,32.040536040788936,1,487606.0,487606.0,0.0,4,4.0,0.0,200.83827037097475,41.36198194223867,100,216,0,487595.0,316135,2031.9384260770237,36400.63124184073,0.270471330226022,69.2136299884496,36400.63124184073,13961721793757626817,10777417062408328473,18051951755777112453,412316860864,IMG_8129.jpg
2156,1080,0.5009276437847866,207.9214436026936,210.155004552326,219.29581701367417,253.0,252.0,252.0,73.65478811899843,71.78059689778284,63.4900076604369,65.95279813137633,212.6567228406514,0.0112402660385878,0.0,0.0223987205089582,290520,22.420527554456125,0.0,47.19700376262123,39.53407029478458,0.0,70.61709157679043,226.23910533910532,253.0,50.02300457538051,1,2325245.0,2325245.0,0.0,4,4.0,0.0,212.45742172289792,4.920700237677136,100,3306,0,2324146.0,575473,780.4123668659383,14391.690806019378,0.207783807965231,69.64179755907271,14391.690806019378,17402339435126980607,2389542296893741419,13721001766599897477,438086664257,2020-10-22 18-25-27.JPG
1280,720,0.5625,241.0297677951389,239.37554796006944,239.10086588541665,255.0,255.0,255.0,42.2689963017921,44.46156245556854,44.54086097226459,43.96208786106628,239.47243706597223,0.0100816623473842,0.0,0.0220560132921218,115200,29.52652126736111,0.0,49.31115208347357,3.916922743055556,0.0,18.54189534248322,241.51074544270836,255.0,41.59165027763037,3,913716.5,304572.1666666667,349282.1794548388,11,3.6666666666666665,0.4714045207910317,207.6588706414748,47.37247528833839,100,1288,0,912427.0,88036,2132.5935948350693,43664.417886284726,0.3800886530789825,43.75713990987507,43664.417886284726,18446531872512214784,4128815040584449964,12666885063322471319,481090863104,2021-05-07 16-42-38.JPG
574,580,1.0104529616724738,170.30266730746126,202.5375315391085,177.9427189715247,139.0,192.0,165.0,56.7960264101478,39.11703024615167,55.43420447901045,43.91782453234282,191.5121620809804,0.0249078326168571,0.0268961233218928,0.0231346950345371,40896,44.55817313468701,50.0,31.07233063916473,55.23903640514238,67.0,43.14559675299915,204.9058001922384,194.0,36.76130678523845,1,331759.0,331759.0,0.0,4,4.0,0.0,183.59430593936483,13.753228577306926,100,380,1,124498.5,274980,3701.12546858104,19043.233912050942,0.0316917584039076,50.449087045103305,19043.233912050942,18226244579674349823,594584285043722955,16383700654236769987,415672303616,2022-02-08_20-47-35.png
1543,1079,0.6992871030460143,27.87283117213857,22.57550827468606,22.281470865765268,0.0,0.0,0.0,61.78530587675216,49.54880579636711,49.118936234314745,50.10023971520086,23.092797332207336,0.0058286391751998,0.0,0.0177623281493726,205824,6.549192532631148,0.0,26.893326903897968,9.580771663352149,0.0,43.06328570359686,27.95066962100358,0.0,61.893033482715694,229,62024.5,270.849344978166,495.4996994892066,2107,9.200873362445416,2.3031778173208286,155.79733129198564,33.463811281151486,100,524,0,62742.5,183319,953.7705203384954,18285.43704745699,0.4839348743460443,53.484349302478,18285.43704745699,36592434403901182,5784445200841359552,15072925704385609361,3917010174352,Screenshot_20210711-230417_Messenger.jpg
1270,2362,1.8598425196850397,235.0828661817357,236.86918199577295,235.54502990259155,255.0,255.0,255.0,48.7036923014096,43.02861645697475,49.13770424008166,44.42332636295034,236.2706374552461,0.0035085460816438,0.0,0.0152131996916929,372880,4.001279110856275,0.0,16.094948093569847,8.908560075206518,0.0,42.79596496164416,237.9838432664164,255.0,40.51847973957829,11,2994773.0,272252.0909090909,860907.7701938656,61,5.545454545454546,1.6713433009863852,196.36650597356729,22.545588809462444,100,1851,0,2994301.0,261639,990.40605819171,15578.054994766211,0.3237917721295821,46.95667099948867,15578.054994766211,4503355794548277247,16772468041863190552,9331173658665943550,481170589184,2023-11-07_10-13-13.png
862,1270,1.4733178654292345,237.12252772347773,242.55022653780807,232.4580475729397,255.0,255.0,255.0,51.61890370499594,41.7124902246489,66.98317876669331,48.3232243301799,238.88726090213203,0.0047308387622418,0.0,0.0160183697453035,135248,10.661504101430475,0.0,26.699237878169235,19.73012404771909,0.0,64.36126676076765,243.277086796865,255.0,38.97416131772929,1,1092609.0,1092609.0,0.0,4,4.0,0.0,237.37693394474184,4.124040167828655,100,598,0,1092609.0,84640,1941.702622540512,34893.57710506604,0.6085127849352181,53.43819089877939,34893.57710506604,18375143600550823875,3119707427917799070,13748188517666441056,481036340736,2023-08-14_13-55-49.png
950,998,1.0505263157894738,247.61669338677356,246.6730946102732,245.55003902541927,255.0,255.0,255.0,35.960651953793224,38.586364794007714,42.46260516360794,39.02735031804497,246.4558443202194,0.0039913668917808,0.0,0.0141131040636509,117056,6.4902151671764585,0.0,25.873556139730685,4.29020672924797,0.0,22.40372514090696,247.61669338677356,255.0,35.96065195420382,1,946153.0,946153.0,0.0,4,4.0,0.0,246.6132756741553,0.8447677357967919,100,144,0,946153.0,67373,1470.1691614808565,25955.53643708469,0.8561277876705088,39.00320730380296,25955.53643708469,259972496139164571,11975971579346694963,12475302063179560767,481137000512,2023-12-04_16-25-58.png
1036,1067,1.02992277992278,144.23122600442187,158.60771006647295,176.7081124503805,164.0,217.0,237.0,108.34922586586676,100.8878052471024,90.09581598066367,97.49466515299444,162.39451806204383,0.0190599414691755,0.0054210843192831,0.0234111370797678,137256,27.583015201571904,9.0,42.575443410341,73.54535684432592,3.0,91.1302506122354,177.30607954319294,237.0,90.41800587767284,489,707897.5,1447.6431492842537,18163.803737056896,1461,2.9877300613496933,2.7237974139959453,127.55319700823328,36.16704155824394,100,9084,0,693491.0,252366,1531.7211148422489,31807.97249170445,0.0712669749629877,99.7776156978776,31807.97249170445,18446462624502644991,9095204083565883509,9275092314742022339,979252772864,9.jpg
1675,1036,0.6185074626865672,57.86931769722815,57.439764305883706,62.61737566991298,17.0,17.0,17.0,69.75539837903598,68.70596912622794,71.01576015519996,68.73584870488372,59.03573791275284,0.016098589702253,0.0,0.0234918711767976,215688,31.339929118884346,0.0,52.99893107476683,31.26229412781652,0.0,63.21862195655305,64.64443784936323,17.0,72.33480811695522,655,335102.5,511.60687022900765,7835.637054243303,4923,7.516030534351145,3.61582224437049,126.41041901082478,33.06024483032191,100,13657,1,381955.5,673534,1714.7945744251715,32036.81727885668,0.2407994445826998,69.82570922015462,32036.81727885668,281474392391680,10572418479534477473,17939252502858106650,4011499454466,14.jpg
1600,739,0.461875,233.99641322733424,233.9992041610284,234.031325270636,255.0,255.0,255.0,55.16926115436547,55.1643692414868,55.10990712149968,55.14099492630305,234.00849374154265,0.0150521132917493,0.0,0.0235199770256795,147200,0.0912161705006766,0.0,3.392430677630139,0.0496160351826793,0.0,2.758912122104763,234.0331393775372,255.0,55.11006959893798,1,1180062.0,1180062.0,0.0,4,4.0,0.0,234.0089808863329,0.0158408956004172,100,17035,0,1180062.0,238364,4698.524654939107,80407.29308863329,0.2982666739631058,55.14784583911732,80407.29308863329,18414938567676592639,5553848029039523663,12381191743462164042,498216402944,2020-10-20 13-07-16.JPG
1280,720,0.5625,232.73789713541663,231.8985709635417,227.3352398003472,247.0,247.0,247.0,44.923754030756,44.20838632119607,45.21059468125048,44.14114374297741,230.62722764756944,0.0170575029876827,0.0,0.0265576533501708,115200,49.671146918402776,30.0,52.01239478563247,12.538344184027778,1.0,21.52620412858144,236.3452897135417,247.0,43.010408205838026,1,919601.0,919601.0,0.0,4,4.0,0.0,230.6572359664352,2.3738661856875227,100,3127,0,919601.0,174469,2008.4780143229168,41542.10000868056,0.1053127445600803,44.780911677734174,41542.10000868056,7399431904442760958,14727720984096898292,15448970922099630295,483217375232,2019-09-02 18-22-11.JPG
3200,1440,0.45,192.29179210069444,203.370814453125,208.92390234375,255.0,255.0,255.0,97.84883454726196,83.2774978593303,85.93627670921151,82.80354707203135,203.75419965277777,0.0057289983472991,0.0,0.0173842831220673,576000,23.330283854166662,0.0,43.40066612539227,36.70360698784722,0.0,79.00414881429705,214.87241319444445,255.0,75.81575537626534,99,3811894.5,38503.98484848485,376956.9607034269,811,8.191919191919192,2.676786735209454,159.85719864036744,39.52942698444469,100,7102,0,3810062.5,712163,346.6262408854167,8310.303408854166,0.3669151254796541,89.02086970526791,8310.303408854166,71991365642223360,12895096655801892976,12205140464871959951,412317058048,2023-05-13 18-41-35.JPG
3200,1440,0.45,41.84349240451389,37.95138216145833,36.62720920138889,29.0,27.0,27.0,44.71953739981058,40.69401011387064,39.501038324632496,40.18691195371019,37.79757335069444,0.0023864231329137,0.0,0.0126188565209526,576000,117.47757703993057,120.0,15.685861877367849,24.99633376736111,18.0,32.45063634289378,42.81693598090278,29.0,46.79534575663818,271,386421.0,1425.9077490774907,7656.874566077274,2236,8.250922509225092,2.8524200053610813,130.04642589978465,38.69895357393593,100,802,0,388764.0,395101,565.9633040364583,11234.081590277778,0.7934998552514986,41.6381952794379,11234.081590277778,1012184559376187584,10986852128451076136,15137576232502455661,3848290697600,2023-05-12 22-17-23.JPG
1726,991,0.5741599073001159,59.16015343187178,61.20952360350922,59.44485830177273,17.0,17.0,17.0,62.77246464425847,63.75686262117876,62.82856929043227,63.21897427783152,60.45204873993403,0.0161688240810798,0.0,0.0228573887786455,211560,22.93792802663134,0.0,34.835234244300544,17.26345685912494,0.0,35.89423564445707,62.54155709613637,17.0,64.86869955292475,1429,266163.5,186.25857242827152,1355.334235116408,8859,6.199440167949615,3.6070221102653175,128.9858893379121,24.48028045711349,100,21666,0,504207.0,704010,1652.1683102733407,32605.30871002405,0.2658454220151354,63.1192988519565,32605.30871002405,1099511562240,10417005040998074500,15303637926938901100,3530513448960,15.jpg
1280,720,0.5625,212.56994140625,215.7775466579861,212.9558528645833,244.0,240.0,235.0,71.68226742232945,62.63337926909488,66.18870441293227,61.182091077228336,214.54829644097225,0.0109118559619451,0.0,0.0222387020935728,115200,55.636005859375,75.0,53.14015393157508,33.35208767361111,5.0,67.27222306154019,226.65335286458333,244.0,52.220099210407085,221,829856.0,3755.004524886878,54854.27002850106,663,3.0,3.494015568995091,148.3599981068855,43.65970651886895,100,4400,1,791297.0,90116,1725.0677256944443,37205.81756076389,0.1682972117271706,66.8347837014522,37205.81756076389,512372418543615,9688125828120736809,12496764484742967912,412417589248,2021-01-07 15-20-40.JPG
2156,1080,0.5009276437847866,205.6236982924483,206.600253384182,213.64192176870748,255.0,255.0,255.0,76.7439123928033,75.84609845876193,67.99354797878837,72.87281097456643,208.60091518930804,0.0131072394031349,0.0,0.0213091062953817,290520,24.820877568199,0.0,49.89295015834204,20.998489143132,0.0,48.4017783855264,214.45636681440251,255.0,66.97046069625178,1,2325245.0,2325245.0,0.0,4,4.0,0.0,208.62195781511252,3.5719689746078718,100,4882,1,2324146.0,599147,469.023232752697,13044.521548821547,0.2831671452577005,73.52785294345121,13044.521548821547,18446743528785609191,4978847187793692566,12650805210419040205,532575944706,2020-10-20 22-01-25.JPG
448,472,1.0535714285714286,208.2250491828087,211.439453125,212.83663740920096,215.0,216.0,217.0,45.88808659314802,41.95434601747349,38.79423005908416,40.324468783668834,211.4884467690678,0.0211373163204855,0.0033435103153904,0.0262912225913751,26432,9.866359904661016,0.0,23.20897533162256,14.98542013468523,0.0,34.92114151929687,215.90576763014528,219.0,35.53018333000635,1,209688.5,209688.5,0.0,7,7.0,0.0,210.83371323900323,1.9307817241669176,100,110,0,138733.5,189483,270.86897983504844,6590.733826422518,0.0086454266192125,42.21222088990189,6590.733826422518,35744010504816455,17988135238688677529,15728598817357322850,541434314752,2022-03-22_22-08-56.png
1600,739,0.461875,196.1183237483085,204.0196414073072,233.7451361637348,250.0,250.0,250.0,74.16465518629266,65.21462546598214,44.68678457649338,57.05435514357373,212.0003442151556,0.0174872837659162,0.0,0.0240266340689235,147200,3.236766745602165,0.0,12.184547860396949,41.95155615696888,0.0,62.55411645717697,233.7708567320704,250.0,44.68248402351433,1,1180061.0,1180061.0,0.0,4,4.0,0.0,211.29436710645012,16.199495437301895,100,8796,0,818344.5,240863,2850.534320027064,50650.86767253045,0.1481659662426525,61.35535507625607,50650.86767253045,18374686492556525567,5251621260642177823,12344598093328569034,541165879296,2020-10-20 13-07-15.JPG
