size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,sharpness,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
2156,1080,0.5009276437847866,57.98909159623445,61.05077776059919,70.30750747268604,2.0,2.0,3.0,95.81123112328665,96.3027259943176,104.40249343017896,97.24131312371604,63.4721337524909,0.009577502269985,0.0,0.0219655003970893,290520,6.947247990105133,0.0,25.790626104971043,22.539034477427336,0.0,65.36736057235122,70.4865152374081,3.0,104.56400037099851,132,967133.0,7326.765151515152,50961.43275060159,1079,8.174242424242424,2.940047959104842,118.24382349252208,38.4814634070357,100,2152,0,967952.5,361842,1157.3144334501478,22295.209463684463,0.2215984247431454,98.83881684926108,22295.209463684463,18374686479671623935,3702114792156393577,9412734249119954950,3917010403328,2021-02-02 12-23-17.JPG
520,914,1.7576923076923077,49.861664702911966,43.93116478707288,47.84586980306346,44.0,38.0,41.0,28.232284446401856,25.5002547086571,32.04906784824864,26.98269214724957,45.9771229590978,0.025733686030399,0.0276136231964218,0.0242441209864923,59280,131.58435238175392,135.0,20.45906134262825,35.701437047635075,35.0,17.306601445173794,51.96616099983168,44.0,36.210802416961,275,14595.5,53.07454545454546,33.18188014938174,2439,8.86909090909091,2.5819564623660325,116.45929685816108,34.459281146287246,100,108,0,17202.0,102348,1103.1621801885206,16516.14060764181,0.2790393396421832,28.593869001102533,16516.14060764181,13907037004047081472,10419184049666181312,13886910887689416526,532594819072,2023-01-01_19-59-00.png
1280,720,0.5625,228.84619900173607,231.52056966145832,224.9552029079861,236.0,247.0,230.0,44.02260465836583,42.741065430038,43.28101180162557,42.39487082166957,229.2513411458333,0.0174317825624263,0.0,0.026634830677385,115200,54.01680989583333,44.0,49.36920979126071,17.730796440972224,20.0,26.39191970492423,236.1749435763889,247.0,41.56839058869094,1,919601.0,919601.0,0.0,4,4.0,0.0,228.4406571903935,2.695596195335374,100,3794,0,919601.0,174092,1863.2865549045137,38558.81588541667,0.0885460898259458,43.34822729667646,38558.81588541667,7350330549769998591,14741157222636348050,15381241161239139891,491807309824,2019-09-02 18-22-06.JPG
2246,1080,0.4808548530721282,234.3653668249728,236.8399096335873,237.72274784802613,243.0,245.0,246.0,56.24456984152654,52.65355120239951,52.68650980703312,52.67788405249833,236.78804541406944,0.0018456979837147,0.0,0.011037430870531,302400,9.924455410441608,0.0,10.5342768438082,3.508069902048085,0.0,22.28721779086581,237.7861341974209,246.0,52.60093950330526,11,2327980.0,211634.54545454544,668382.3700535377,93,8.454545454545455,3.652238077563757,154.54050397415605,44.52821094926284,100,104,0,2327961.5,97707,486.9881591965964,8877.318472345898,0.4224292870439227,53.86154361698639,8877.318472345898,72056631965252860,4499219707031340333,11402369222302639450,481036566528,2018-10-31 12-39-47.PNG
1080,2246,2.079629629629629,58.982468421226216,60.881690907291976,62.894240790211406,48.0,48.0,48.0,60.7794904531001,60.59141676586693,65.2690789803256,60.98643962424232,61.26886852346559,0.0049257800745128,0.0,0.0174747337522797,302400,3.1760908281389137,0.0,17.757588101849407,7.695463127865176,0.0,38.496914549917896,64.34291538867451,48.0,66.98997280424639,365,277764.0,760.9972602739726,7497.946736382991,2927,8.01917808219178,2.794743477543697,131.3148769647722,35.58651253556826,100,1309,0,277291.5,210867,533.1503908182448,11045.946847069688,0.337265127243158,62.21332873309755,11045.946847069688,90381442139382113,9769910309036068241,12267562660420061977,412317089856,2019-09-10 18-46-26.PNG
664,1092,1.644578313253012,245.9243402180149,244.28285808067437,244.1652640782912,255.0,255.0,255.0,32.86470530000257,38.48975338918356,38.34548612789124,37.50091647612865,244.43628083763625,0.0105275455836964,0.0,0.0201214636489632,90304,24.669491151418864,0.0,47.94660304478125,6.480104483869544,0.0,25.38144431716316,246.93379286376276,255.0,31.396550661445023,1,723333.0,723333.0,0.0,4,4.0,0.0,244.79082079232683,0.8029557080596397,100,5432,0,723333.0,102906,6474.509287148594,33923.08022198685,0.4669286956598298,36.56664827235912,33923.08022198685,1990467406938480527,3617580431068117052,13784476454736192355,481057308680,12.JPG
1280,888,0.69375,101.86148208755633,101.86148208755633,101.86148208755633,85.0,85.0,85.0,74.64027360963875,74.64027360963875,74.64027360963875,74.64027360955677,101.86148208755633,0.0258125889795492,0.0221682970783171,0.0235104610882154,142080,0.0,0.0,0.0,0.0,0.0,0.0,101.86148208755633,85.0,74.64027360955677,214,370738.0,1732.4205607476636,9447.159671837073,1365,6.378504672897196,3.8392592752624095,132.59614717781824,17.377708768209953,100,3211,0,419189.0,111785,317.4585972691441,11355.196971776464,0.0016722720513838,74.64027360963875,11355.196971776464,1809882684070870552,8300517184419490993,16027476588189012984,962072674304,2021-01-19 15-42-58.JPG
2246,1080,0.4808548530721282,197.63800253949407,182.5372270868375,129.92421836351045,196.0,155.0,63.0,60.17705795745914,65.0557382746514,91.90777219914423,68.219599758549,168.49808218726295,0.0134742159705597,0.0,0.0225768763268205,302400,62.19926082583028,99.0,45.62318502043705,104.20049182085025,171.0,83.22625929543106,210.48695705946372,196.0,52.155402439782286,1251,1499717.0,1198.814548361311,41903.38417023196,2944,2.3533173461231014,2.796571175232334,137.26647350117935,54.77188200461334,100,23,0,930914.5,882267,298.9994059397777,5668.711050097292,0.0938459587771724,72.38018947708493,5668.711050097292,16777215,144357992919458088,14372581988406440219,206158430592,2019-09-06 11-35-41.PNG
1792,828,0.4620535714285714,211.1772922597481,208.7588948736197,208.06088317913216,251.0,251.0,251.0,69.79697981977456,70.41855019783898,71.17365993804412,70.29629720734235,208.82847410929952,0.0156185922910633,0.0,0.0246260225863884,184576,36.926807685257074,0.0,51.888195703859424,14.65392013349724,0.0,28.08773429340185,214.31729856797796,252.0,66.86965860630875,361,1388439.0,3846.091412742382,52772.0796018511,1274,3.5290858725761773,2.612533501667498,131.7205054527231,20.03946718252751,100,10121,1,1337949.0,218363,3002.8822160487834,49431.4269161922,0.1683028112747813,70.46306331855256,49431.4269161922,18446744069414649600,6658423820833921861,12006521102499659790,498316869632,2021-05-06 21-11-41.JPG
446,423,0.9484304932735426,143.17878913165623,143.17138419786068,176.83619565563083,186.0,188.0,201.0,112.5065921224955,112.90236416017216,87.06019258535862,101.94761492980211,153.23923183750492,0.0204714790454195,0.0109226040677847,0.02222482891942,22880,15.76884097149339,0.0,46.19930412705683,67.42700018022029,0.0,103.58005395664551,179.34052094265817,207.0,86.04003330925471,109,106432.0,976.440366972477,8349.548711016456,850,7.798165137614679,3.4899063274770614,148.89207482523096,31.96889901457344,100,295,4,104761.0,180856,10289.842508666476,74060.47061879167,0.1514827953437378,104.15638295600876,74060.47061879167,4294967295,14725164142438665677,15516468139950249887,412316958723,2022-07-19_20-53-24.png
1404,1079,0.7685185185185185,76.03851302646483,69.9652119325428,68.1850729677421,64.0,57.0,54.0,40.01715874796725,41.72760480982727,44.34745708907465,42.08697001261483,70.20809206583071,0.0085821681514239,0.0,0.0200655353009213,187600,108.19883148636625,111.0,17.874401702693927,38.538278029936976,40.0,16.01228489534479,77.52412609015946,64.0,42.54976073288599,657,110445.0,168.10502283105023,582.0623574023284,5267,8.016742770167427,3.0948515772862173,147.29012480697736,25.72350800577547,100,3819,4,108169.5,391267,1290.0842370138014,24385.98574970493,0.678558353970388,42.03074021562306,24385.98574970493,16195213506706981104,5193855443994804288,18424298890325590995,532575944704,qeqwe.jpg
820,2346,2.860975609756097,112.39097269872954,87.51135040442476,71.06872049986484,99.0,78.0,49.0,68.57955662948717,71.66828568177036,72.08597349194802,70.95223655627778,85.22065841182709,0.0057888018060579,0.0,0.0184853257009021,239088,99.5258421183956,108.0,29.162257452775187,125.05807186076976,154.0,53.18490612158399,114.03240180483648,99.0,68.71427213274143,190,350483.5,1844.65,16927.3595943582,857,4.510526315789473,3.7665277513831033,140.10888573634122,35.676343447775174,100,1035,0,327457.5,251503,838.066630798661,14044.824136568732,0.2318036327668004,70.77793860106851,14044.824136568732,4467570933896839167,17072216768026334002,11264600679896396329,137556393984,2023-12-04_09-12-40.png
1872,1080,0.5769230769230769,76.03740899018676,43.49900581671415,50.766317465970246,48.0,27.0,41.0,96.95974517424274,63.32265698286462,69.08071072422594,64.14884776894985,49.37665103672048,0.0081731871762711,0.0,0.0215154756634437,252720,29.443359745963917,0.0,53.61227647694644,45.72000732035454,0.0,88.37573085235448,76.07840742719215,48.0,96.97887361133446,642,148611.5,231.48208722741435,263.73128683818635,5889,9.17289719626168,2.4576818381289254,170.22129663787211,38.83417617614856,100,7121,0,146660.5,532078,1596.8662487139918,32702.742871557453,0.2505817668762369,76.45437096044442,32702.742871557453,4476081585006853692,7523497101981149928,10918062080947221125,1786706395376,Screenshot_20210912-130109_Messenger.jpg
808,1440,1.7821782178217822,242.5658931518152,240.733944410066,240.26590002750277,252.0,250.0,249.0,39.47557357502623,40.31168149265615,41.5186712634023,40.397478679416366,240.8030244430693,0.0101381555855878,0.0,0.0222915964012319,145440,55.54027090209021,0.0,58.02973000377092,3.353978444719472,0.0,15.722488038654555,242.81467443619363,252.0,38.97709386459654,1,1161273.0,1161273.0,0.0,4,4.0,0.0,241.1885791964613,0.9924755865080146,100,9290,0,1161273.0,173880,5325.59462235286,41120.43618502475,0.2084087144480025,40.43530877702823,41120.43618502475,8100960212602879,10189569651916971164,12702066542846256545,481069891776,2022-07-13 11-33-23.JPG
1647,1037,0.6296296296296297,85.56198552758617,93.20812277253462,92.23793706918104,17.0,17.0,17.0,91.87268511128248,90.29841362532945,90.04911924747137,90.07627099303016,92.04960013208904,0.0159170510367115,0.0,0.0232356972620783,211560,19.66129937895909,0.0,34.83397583532321,25.187989149495387,0.0,56.03219946448437,95.83450345709068,17.0,93.48801783502276,281,666486.0,2371.836298932384,35048.88079068442,2578,9.174377224199288,2.9937393249844138,125.42158539035488,40.30772761225244,100,4728,0,674937.5,606331,1480.2350962183075,26922.618498670035,0.2452296155750018,90.74007266136108,26922.618498670035,1099511592960,9561301110486782086,15008356768794900326,3505767084032,13.jpg
938,1651,1.7601279317697227,153.71340042024025,205.5879476029905,159.25167728029405,127.0,203.0,155.0,79.13886689485004,46.73697314105877,76.0453172046654,55.70076999857194,185.7995193195569,0.0255588367459348,0.0292426976536959,0.0221713299024955,192816,64.89688810425677,59.0,27.014176884266465,81.12465082220635,86.0,66.65461536445626,208.4582975492013,205.0,44.23728720066401,108,1427110.0,13213.981481481482,136680.2518523129,258,2.388888888888889,1.8044868632124125,101.98669806337604,50.83824666853757,100,21134,6,919175.0,310771,5573.1903614660105,29505.03979625968,0.0185914354460626,67.30705241352473,29505.03979625968,4052252811012765308,17361601709067257036,14274468378355080091,212600881152,Снимок.JPG
565,1222,2.16283185840708,253.46292455426328,253.32282345784512,253.1052112451661,255.0,255.0,255.0,14.331378334507267,14.543888613060211,17.22404769809592,14.469298974587858,253.27696363136016,0.0018147398506423,0.0,0.0107843675627517,85120,4.810748374201585,0.0,22.17210440498404,2.108884318468201,0.0,18.361708025178,254.20527352519449,255.0,8.13606910056434,1,688644.0,688644.0,0.0,4,4.0,0.0,253.2969864190915,0.1471741990635326,73,23,0,688644.0,29714,356.88382602146487,2747.854745593326,0.8754498877572728,15.366438215221132,2747.854745593326,18430919644261908479,3392053736112128,12840546273826977331,481069924480,11.JPG
1525,1079,0.7075409836065574,53.98433947644297,30.718343943238278,18.19342013704249,0.0,0.0,0.0,95.45163567077928,57.88942911246532,44.79086613949649,55.5043076150782,29.627590817241224,0.0065764638870128,0.0,0.0190557829453469,203680,26.536488855801515,0.0,47.38335180452713,47.37262249502423,0.0,89.22774915958519,54.14451024780079,0.0,95.5606634075364,259,57211.5,220.8938223938224,148.0347036182756,2331,9.0,2.8379665350483,176.00505490404834,45.48718669520313,100,508,0,375539.5,198839,630.9550397301691,12715.7637642626,0.4748343249943161,66.04397697424702,12715.7637642626,144678146621194047,3929038894617750624,10763776201774820042,3848290697600,Screenshot_20210711-230337_Messenger.jpg
3200,1440,0.45,248.38134982638888,242.3840336371528,243.33840690104168,254.0,251.0,253.0,27.252893238422388,27.04703800483401,27.93636119005882,26.966583081374303,243.43301996527777,0.0015393990834979,0.0,0.0104992579222306,576000,133.6125078125,140.0,16.14694294506832,8.605405164930556,3.0,16.04176281068023,249.04779318576388,254.0,24.64696958434453,1,4603361.0,4603361.0,0.0,4,4.0,0.0,244.7012634548611,2.631220738001635,100,115,0,4603361.0,244299,277.0482309027778,5377.886254340277,0.5904337228602944,27.412097477771734,5377.886254340277,17383616393798221568,4896639141855644084,12326304653756821702,487478820864,2023-05-11 09-14-30.JPG
848,1252,1.4764150943396226,250.18516882422088,249.9737825140153,249.7964436147447,255.0,255.0,255.0,27.66294751870612,29.20507862792897,29.6748551023904,29.047542491122464,249.9452865980469,0.0028948151078777,0.0,0.0133059688364769,132288,4.033380553378745,0.0,21.457867419125748,2.1643973416119118,0.0,15.070352131746027,250.5534051178492,255.0,26.12150500449091,1,1059597.0,1059597.0,0.0,4,4.0,0.0,249.9851316509936,0.1588991804115407,100,81,0,1059597.0,47874,1320.9808250195913,19957.514580444877,0.9044662795871874,28.847627083008494,19957.514580444877,2248210127515760415,7161364861292930096,10308632003649876889,482110091392,2023-10-27_16-42-41.png
814,1502,1.845208845208845,239.926040463657,243.8632265905901,246.1406494861888,255.0,255.0,255.0,48.08514966121937,36.398319160396014,32.13252845027797,35.54167728543245,244.08996849409635,0.0083606316208537,0.0,0.0199850974877486,151096,18.431467298311507,0.0,40.30703682490378,12.505802255469366,0.0,42.64398102818103,247.3473092387873,255.0,29.22556077930622,1,1218812.0,1218812.0,0.0,4,4.0,0.0,243.4965338002248,2.591662733455676,100,1363,1,1218812.0,109026,1825.216489398247,11302.078800747242,0.4829642115737141,38.87199909063112,11302.078800747242,11529108958422736895,3675846846446252088,13709451213768811393,498216304640,12312142.JPG
2048,921,0.44970703125,216.14833782912595,218.11765881599484,218.30383976740637,231.0,232.0,231.0,62.81398368954518,61.3080571246147,60.22012624438079,60.98543186596229,217.9461411466816,0.0090584893447041,0.0,0.0220118117576522,235520,2.189942996742671,0.0,11.0911230551187,4.580648051540445,0.0,19.37434893233139,219.0356662679832,233.0,60.04286590126708,22,1814165.0,82462.04545454546,377302.682922897,149,6.7727272727272725,2.5925034966544,149.97203963374804,49.44290339361016,100,2363,1,1814077.0,115081,689.5881170051235,23402.35580381379,0.1507431285064557,61.44738901951356,23402.35580381379,63331861169962495,5605847747272437984,15233256652054272028,496068722688,2024-01-16 20-04-39.JPG
2246,1080,0.4808548530721282,185.27720350582103,179.79436281784902,174.16320042214966,255.0,255.0,255.0,99.68670786760671,99.16649996949796,103.34923753613252,99.52184754644416,178.746851192243,0.0106296757405995,0.0,0.020857273695877,302400,14.248284604729395,0.0,36.89900899009756,17.09515682200455,0.0,51.75913921640992,186.09523061574487,255.0,99.11356547763528,178,1772887.0,9960.039325842698,114357.18370605774,1539,8.646067415730338,2.2915357776334675,143.55382556424507,38.08346685543236,100,20690,0,1695336.5,878372,1643.572834421688,29470.305906797268,0.2657140241453564,100.73414845774572,29470.305906797268,72057594037862400,11695102133277411472,9488879169060530785,412333638016,2018-11-01 22-51-33.PNG
824,2204,2.674757281553398,219.7879836748718,202.0169148547213,175.613805107219,255.0,213.0,173.0,58.660993529699006,42.0207986682977,45.48252642448037,40.18579666820233,196.24141785456277,0.0085425729130198,0.0,0.0217903170223536,226600,76.84680380332317,104.0,40.9661771756263,80.3531630486494,82.0,34.137171255172994,234.99620669832436,255.0,41.83305522012648,3,1800488.0,600162.6666666666,848745.8084633206,26,8.666666666666666,3.681787005729087,171.92430040409025,25.214214629844932,100,349,0,1790570.5,364403,358.6345760356281,5578.805166687223,0.0912729820593002,48.72143954082569,5578.805166687223,18445896345916212999,2703440295861570764,17787022964875767123,498316869632,2023-10-27_10-06-17.png
2246,1080,0.4808548530721282,197.66414778536327,182.45746842122625,130.02186850697535,196.0,155.0,63.0,60.17891856017528,65.08347248199604,91.9590087878016,68.22509103980256,168.48346484284818,0.0134701463470757,0.0,0.0225829657485513,302400,62.14987591108473,99.0,45.66980857524009,104.23831832723197,171.0,83.2413970056429,210.52022937897823,196.0,52.125061152563326,1266,1496795.5,1182.3029225908372,41610.38514121659,2969,2.345181674565561,2.7711780546540576,137.21850048412483,54.8146311319233,100,24,0,929822.0,881737,297.6606201147719,5598.471099238152,0.0939471950654348,72.40713327665763,5598.471099238152,16777215,9655960405934334760,15453445911860261147,206158430592,2019-09-05 17-40-14.PNG
254,408,1.6062992125984252,184.0761347846225,219.709143893778,202.8273892234059,222.0,253.0,239.0,55.29364860630746,46.19217725973826,50.49261597856143,46.882660092802936,210.50824069785395,0.0211042348531729,0.0100359095859487,0.0236373135590665,12648,39.21708545622974,44.0,21.97686871454452,52.29037362976687,31.0,43.09384384998441,222.49724988420564,253.0,39.68848334670687,1,102971.0,102971.0,0.0,4,4.0,0.0,202.20422263393547,14.553787296140795,100,37,0,58206.0,44663,9516.279633703874,44590.59497066543,0.1213622453094382,50.65948061486905,44590.59497066543,35887507610599166,1146144681014287900,11541168332513556181,418759311360,2022-03-14_17-19-17.png
724,1108,1.5303867403314917,233.31814079422384,231.5231204001037,232.19067754353077,244.0,243.0,241.0,36.79725458712112,37.892874730104445,37.76858388002413,34.85583203671912,232.235965953288,0.0124847571352832,0.0,0.025611058727771,99360,80.46367079202984,100.0,40.617007373062336,15.65559616650378,3.0,44.798292496345205,239.4663235235455,244.0,20.988862502546738,4,799744.5,199936.125,346227.0695721911,25,6.25,2.277608394786075,205.07195402314176,34.010680099015225,100,15595,0,797241.0,259369,1222.8942622215131,19565.72464198097,0.2830067032515396,37.48623773241656,19565.72464198097,17099355381860987105,691708740126749571,13480243332211709480,481036435584,2023-04-11_09-33-54.png
564,1006,1.783687943262411,56.84227965540093,60.41904600764209,61.7553050491378,48.0,48.0,48.0,34.45512574117223,37.826525708136025,42.73487360024474,37.82361744086476,60.418108371050295,0.0057655764329544,0.0,0.0185907307715135,70000,0.5206985040113926,0.0,3.3481580959505908,5.324175514290146,0.0,35.49245232398703,61.7553050491378,48.0,42.73487360045741,172,44912.0,261.1162790697674,411.58030790025776,1472,8.55813953488372,2.239210051546889,134.44499865356275,24.88201355927289,100,113,0,47019.5,57018,686.4345046740832,15404.484948465237,0.7388237542854806,38.338841683184334,15404.484948465237,17330410474101112707,7152799569511962691,18392893569431044032,481036566528,2024-01-12 19-13-51.PNG
220,361,1.6409090909090909,191.12722236212545,215.6427096449257,200.034046839587,185.0,212.0,201.0,60.33956570894541,48.65716402847792,58.09556294470746,51.136706184812,208.15095693779904,0.021443121051161,0.0106142646387514,0.024281171194289,9720,33.64534122387308,37.0,30.51083408072197,44.428808864265925,43.0,47.496894156213095,218.71116847141775,253.0,42.67452256937827,1,78840.0,78840.0,0.0,4,4.0,0.0,202.26799294887937,10.132297060808488,100,29,0,42360.5,36668,9986.53991437925,46999.99992445228,0.1228047826635633,55.6974308940436,46999.99992445228,72057591888404720,561669713727046579,16194782026433768488,487478788096,2022-07-19_14-44-44.png
614,827,1.346905537459283,214.2156828377756,239.7770758087196,244.35341231798148,209.0,238.0,247.0,20.128565657809546,12.811133326642553,13.71685002716024,12.790560688637306,238.07103104112423,0.0061893672611165,0.0,0.0175102090136201,62624,28.23958895422803,23.0,11.900858339511132,33.45116566688592,39.0,16.61820331225236,246.39265387630027,247.0,9.715259836030528,1,506338.0,506338.0,0.0,4,4.0,0.0,232.78205698815887,13.260678735281406,100,13,0,456892.0,30406,243.63311919775964,1142.9007952294112,0.3460855187926302,15.55218300387078,1142.9007952294112,9475997760143540416,505312639317446674,18063733122236200105,541165879296,4enzi.JPG
670,1336,1.9940298507462688,223.9652359460184,223.5457335329341,221.78886629725625,255.0,255.0,255.0,57.123885108545466,58.41816429457004,62.83142434475834,59.41582709167782,223.0731108678166,0.0041862814165391,0.0,0.016743451452174,110888,6.247283045848602,0.0,23.906839113048992,6.809387568147288,0.0,32.71674312584692,224.2965658235767,255.0,56.38549264852995,1,706657.0,706657.0,0.0,4,4.0,0.0,250.682353190288,0.4317779325156348,100,80,0,706657.0,81934,750.4916469300206,13253.354944588436,0.576779270054032,59.45782458262462,13253.354944588436,35604928818740862,12442567125890019552,15360153766899371880,481975861248,2023-05-29_09-08-20.png
1802,1079,0.5987791342952276,144.37027800435928,181.9626046232227,169.7032125771077,152.0,218.0,189.0,106.47591335630166,83.85572613698652,87.37807850895618,84.9287733840206,174.01033605951167,0.0198954652866008,0.0066055123696885,0.0232064706014439,241200,35.02640614537035,35.0,39.865997085015,86.2472600210455,41.0,96.47040362016776,186.72649069770077,221.0,80.72896528890385,511,1461490.0,2860.058708414873,60829.61457417061,2114,4.136986301369863,3.703388980264831,126.18344143042388,35.87314163674596,100,3086,1,1335713.5,363738,1172.753960947521,21689.963393572583,0.1093546456489536,92.56990600074812,21689.963393572583,18446743794792595456,6582938253707253555,12220353976618705484,413390630912,Screenshot_20210429-002748_NYTimes.jpg
868,1499,1.726958525345622,213.4471129754706,198.6016207425534,191.87767267271883,242.0,240.0,241.0,59.995693708867066,74.59012690219718,90.87147936928302,73.9406065412236,198.2540564677527,0.0123267395020563,0.0,0.0230819987432121,161568,56.440554071377846,30.0,57.79114306028752,59.4472590021612,2.0,93.39932504515772,223.85941395646253,247.0,42.053266667475846,112,1037924.0,9267.17857142857,97132.03961413576,663,5.919642857142857,4.864482047118141,148.6072256008987,52.77261391938984,100,9072,0,945480.0,165253,3430.877194627448,19581.17319841492,0.1448324052743598,75.15243332678243,19581.17319841492,18015498021107711,112621517563268604,17606902215394887479,481036337600,1112.JPG
895,1470,1.6424581005586592,229.36363546535927,229.62606620301756,239.6760711435412,255.0,255.0,255.0,64.99722580793711,64.98919247097217,42.511881880893256,56.33982760060013,232.6218720784403,0.0121283007865926,0.0,0.0212131401265154,162504,41.19889636301448,0.0,63.96785699977298,20.55509976057462,0.0,57.52142695988606,241.11948846577735,255.0,39.77372898772285,31,1311911.0,42319.70967741936,231788.38866670185,97,3.129032258064516,2.708909261318325,127.67698255893826,28.14678377488276,100,8324,0,1308028.5,186429,4911.519309846844,32949.30881617451,0.3115968778066201,57.499433386600856,32949.30881617451,9421424591383796655,7383224322275095342,13783009497379197888,489626337282,эскиз.JPG
