size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,sharpness,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
1712,1079,0.6302570093457944,167.76611748936796,165.42460297696897,179.67141878080258,193.0,187.0,203.0,76.39849374184871,74.17638429135445,68.01083258060703,71.96803394063917,169.9472869912432,0.0222790735271251,0.0137338341729821,0.0238800716307528,229408,75.77558562791785,83.0,73.60341560759139,45.856984552155424,23.0,58.55345094580296,183.5232935696777,205.0,66.47110162880985,775,1434643.5,1851.1529032258063,28565.69813076924,2837,3.6606451612903226,2.934939616330947,135.05768432657007,13.087268574739754,100,12471,0,1345475.0,724550,470.3246873186491,10787.177645881871,0.0322328983387767,72.86190353793673,10787.177645881871,18444758157080594407,15618768365312322693,16847287474602747752,463856533504,34.jpg
2156,1080,0.5009276437847866,130.40517547928263,128.82796631278774,131.5923465093108,99.0,97.0,97.0,96.59105027417732,98.50603457043415,98.79873222760534,97.73954619884276,129.8500966295609,0.0184415167432099,0.0001008809016264,0.0241627805729702,290520,66.81761406582835,83.0,57.40962095102427,55.61706692778122,8.0,78.51358749513713,135.99476697244555,100.0,95.39936682653476,1,2325245.0,2325245.0,0.0,4,4.0,0.0,130.27516276712706,1.132291760611713,100,6688,0,1760013.5,736056,878.9204781660139,18785.796914725484,0.0653199717259114,97.9652723574056,18785.796914725484,18374967411343425791,6144344862275232097,18366107063197618640,1039398862914,2020-10-20 22-01-04.JPG
3200,1440,0.45,179.37333637152778,203.98594661458333,186.03133528645836,210.0,225.0,227.0,65.35208370278842,49.42184337346016,81.8829984730905,59.59186293131081,195.794525390625,0.010817858458039,0.0,0.0231781666591014,576000,35.93169401041666,26.0,26.211556085044368,62.73185069444445,19.0,78.13576979119823,207.64019661458332,227.0,48.91320390600312,84,3929149.5,46775.58928571428,420706.1721523872,669,7.964285714285714,2.509251589102808,162.17510458928462,35.63661732963697,100,29469,0,3922974.0,1611232,688.4285002170138,13151.943772569444,0.1328684561941209,65.55230851644636,13151.943772569444,281474976702463,16179336205619116385,13980403860175151902,482110082048,2023-05-25 08-50-29.JPG
871,1262,1.4489092996555684,200.67351041937692,221.06416018165905,211.9535635852191,233.0,240.0,243.0,73.41142299741422,46.28486930077978,67.54551939771362,53.45848525282204,215.9786718000877,0.0136184257037825,0.0,0.0244502716985065,135648,34.60456585777683,21.0,36.02540666713181,38.58052478070455,10.0,69.05067397129869,225.20528255952956,243.0,43.20636497729117,144,1023743.0,7109.326388888889,83545.52374508994,635,4.409722222222222,4.655363087708096,117.30737521796183,55.26917353209648,100,7221,0,978546.5,160056,3307.5724207197586,22183.54377448367,0.1407919725325951,62.413937231969214,22183.54377448367,13943665588979761151,217036557670529851,16891354377041396373,413390610944,14124124.JPG
2246,1080,0.4808548530721282,182.01222378879325,178.85828880973582,189.4179570264833,200.0,200.0,223.0,77.93238589780458,82.49508590437782,77.80346866279702,79.95062520386934,182.38387668612512,0.0149031437145777,0.0,0.0212401426870938,302400,31.95374657827908,0.0,57.89809947703792,33.013375630750964,0.0,43.07577450024634,194.2194250684344,223.0,73.47282872606567,409,1899939.5,4645.328850855746,92403.6524469235,1784,4.361858190709047,3.077024643175084,127.11979086408066,19.47127880302476,100,14862,1,1634539.0,1389689,456.46287927508985,10045.30304904192,0.1607046656019811,79.41031348832648,10045.30304904192,36310276290641919,11473891084601933362,13491433116776285519,429511409664,2018-10-18 18-39-58.PNG
238,420,1.7647058823529411,178.17587034813926,212.73856542617048,194.1186274509804,140.0,202.0,183.0,59.20670600201404,45.16279553506686,53.10607531393759,47.59395920938799,203.19566826730693,0.0218541741050635,0.0146201560899841,0.0237732403442748,12064,36.433423369347736,44.0,25.0992844311708,52.87052821128452,65.0,43.5864593140498,215.41031412565027,202.0,39.84134275722197,1,99303.0,99303.0,0.0,4,4.0,0.0,195.0110210750967,14.124263934792344,100,35,0,46515.0,45769,8701.07361944778,40740.89103641456,0.0743132439666209,52.4918589503395,40740.89103641456,34619770703708412,14540529750520940745,13922169245727602069,488552529920,2022-03-20_17-57-25.png
449,372,0.8285077951002228,251.04592643149653,251.04860861651937,251.0711736954283,255.0,255.0,255.0,23.67407457519076,23.335777407993803,23.214810717305955,22.75419627153252,251.05455372751877,0.0042986994766718,0.0,0.0131603312763013,20608,2.470466029647724,0.0,15.506732257111706,3.50910625763345,0.0,19.85645000690165,252.42087554182527,255.0,17.88757543261896,1,166208.0,166208.0,0.0,4,4.0,0.0,251.05523624781475,0.0113225499616418,100,0,0,166208.0,15446,2573.715628517374,14066.64544866729,0.8827595644798043,23.408220900163503,14066.64544866729,11497557424358789071,3465550820789467192,13263047643337601054,506856472576,2018-10-20 20-40-52.JPG
994,1022,1.028169014084507,240.2909059050979,239.0184649974209,237.69341883000547,255.0,255.0,255.0,43.87172430966998,45.729712520222414,49.7097375571034,46.33227334811103,238.77023589678973,0.0208656478209039,0.0,0.0285416316919046,125984,28.19430477187981,0.0,48.76738891018262,3.533582118936712,0.0,24.079448337698743,240.4248898478936,255.0,43.80513802694537,2,1013666.5,506833.25,506823.25,9,4.5,0.5,184.02066697562276,54.985383043440486,100,1049,0,1009881.0,237023,1949.4149987990563,28580.51722664756,0.4813980015873548,46.43705812899859,28580.51722664756,426609433640935,6148837687321890060,13208057738611450860,481036337600,2022-12-29_22-26-59.png
376,644,1.7127659574468086,237.2944074600238,234.2951879873133,232.3527198691688,250.0,249.0,248.0,48.806279544854895,51.79667024249741,54.43943270664659,51.996672886221056,234.2011241244879,0.0079684575703965,0.0,0.0200813097784306,30080,89.01217457380731,105.0,38.02589681936934,5.801634564556627,2.0,24.942746396444416,237.2944074600238,250.0,48.80627954473316,11,239003.5,21727.590909090908,68608.27677634098,68,6.181818181818182,1.6414063713879807,209.91897477501087,26.49858285026544,100,21,0,238890.0,35297,3851.5885423549626,62244.052134267215,0.5625417737971713,51.6807941646663,62244.052134267215,12936506040080511923,7169280251122902887,12625590605918882948,481053114752,2023-12-06_17-14-44.png
634,682,1.0757097791798107,56.31357947029057,52.50245612736709,42.99128560459587,44.0,41.0,33.0,31.863159353053188,30.998598314712066,29.97312548278524,30.451079468149583,50.11187637029705,0.0163688865175627,0.0,0.023783210190794,53720,96.10410325910988,98.0,14.395476547992356,65.7241713461058,64.0,29.55881188848473,56.77146220524159,44.0,32.08949551646048,1318,10983.5,8.333459787556905,10.423367090572611,9904,7.514415781487101,3.723691335554325,120.75300100016702,29.669820489801957,100,2079,0,15523.0,83073,4172.031874150069,26402.90865611441,0.2693271175653441,30.94496105018349,26402.90865611441,18158653268978361087,42934555229209218,14995468878686304298,412417523776,2023-05-18 15-33-25.JPG
1103,1080,0.9791477787851316,70.57294415902757,39.36580118196165,33.024637352674524,0.0,0.0,0.0,99.45363222077154,58.499664519974814,53.95213335542307,59.525783109389245,41.02442077163292,0.0067060577840988,0.0,0.0203454319474815,147960,32.109122427050806,0.0,51.77111635869342,47.82252526778819,0.0,83.9290416977967,70.57533998186763,0.0,99.45535989168413,214,58973.5,275.57710280373834,461.97807619727297,2003,9.35981308411215,2.704525795430053,176.33047747180134,39.82094348228016,100,236,1,320066.0,252551,824.3594120412343,17214.99626943353,0.3127364211508521,70.63514336538981,17214.99626943353,4485323549323474944,7521124393199749524,10774745136700732778,3367254360520,Screenshot_20210918-164922_Messenger.jpg
231,603,2.6103896103896105,247.4353126144171,246.66242381167757,245.5735464093673,255.0,255.0,255.0,31.18350997029196,31.37556507558916,37.64884619630409,31.28344554156644,246.4252403207627,0.0100665382177129,0.0,0.0238766282911406,16800,27.16829273545692,0.0,48.93103799830112,10.433840896527464,0.0,39.94513563811289,251.03454588529212,255.0,17.884471069125382,1,138460.0,138460.0,0.0,4,4.0,0.0,246.5570942784873,0.7637032946932181,67,19,0,138460.0,21386,1789.0070857832052,13682.471165098032,0.4303731941974792,33.402640414061736,13682.471165098032,16123946406216917991,1483538150191535894,16441687706911723827,481053147264,33.JPG
1600,738,0.46125,229.42901168699183,231.4872984417344,217.97458248644983,255.0,255.0,255.0,57.90941542070833,53.31245303546618,84.12021717100559,62.08764840799405,227.2142098577236,0.0056800416822212,0.0,0.0169038410856905,147200,26.45723153794038,0.0,44.57007490485027,31.152737127371275,0.0,78.96535432002788,232.52320460704607,255.0,51.56672528219537,55,1051832.5,19124.227272727272,139719.14641954924,412,7.490909090909091,3.212887272858973,154.41613002946823,43.99576563076667,100,541,0,1049420.0,59085,487.4046849593496,13066.255037262872,0.5259310249477621,65.11402854239337,13066.255037262872,17872833157758975,16641347049692911674,9747333340107930673,412316864000,2024-01-15 19-02-13.JPG
312,841,2.6955128205128207,58.89806091649135,58.89799231683893,58.8979313393701,48.0,48.0,48.0,36.03909197498379,36.03864097099476,36.03837346091864,36.03864097093033,58.89799231683893,0.0051147892340221,0.0,0.0171655760584685,32760,0.0745449556388914,0.0,2.853783761620001,0.0010518613372358,0.0,0.03576898702868,58.89845727003872,48.0,36.040746756260766,74,17720.0,239.45945945945945,159.08407085471447,620,8.378378378378379,2.623710508002507,139.7287409776872,29.186571590824062,100,50,0,18687.5,26994,703.8547592914418,16178.92819903046,0.7570101127888219,36.0387021356324,16178.92819903046,9151034069482406144,13030709377426415872,10796373595336097578,481036337152,2024-01-12 19-12-16.JPG
874,1431,1.637299771167048,220.1272997231937,221.10710853334228,230.5688873537412,255.0,255.0,255.0,72.78819732238975,72.32434876712674,57.13428006510989,65.44527058709218,223.82337006493995,0.0140894206888397,0.0,0.0213600841923495,155216,29.85777336422818,0.0,52.12511362003897,22.3638787745044,0.0,57.19435708134411,232.5289151463108,255.0,53.55275060145721,1,1248390.0,1248390.0,0.0,4,4.0,0.0,223.9344318700924,4.708290985024853,100,17396,1,1248390.0,207756,6499.984535785732,29588.843832304305,0.3482083064073848,67.41560871820879,29588.843832304305,4609316552679089151,5495840097591823923,16397191888928859858,489626337281,amp.JPG
726,1164,1.603305785123967,183.221305131919,176.68058987248304,147.4578801132222,226.0,222.0,159.0,73.77185288413644,79.20155664178633,75.24331922337329,76.31564974821917,168.79357303115503,0.0104132118714511,0.0,0.0210817120055388,104400,75.13724759308171,92.0,42.35026548519602,57.06065931101077,76.0,35.40792037577975,183.2554043244062,226.0,73.75994609430983,19,836851.0,44044.78947368421,186400.6665525068,128,6.7368421052631575,2.290532120735678,161.54976902937244,23.23144162743111,100,243,0,836339.0,471097,1081.4708554618348,21902.227608796493,0.1518225787232251,76.07224291643202,21902.227608796493,18446611889774888903,5773382777077239053,12883049819877296950,481153777728,2023-11-01_00-44-14.png
876,815,0.930365296803653,179.51878729304983,165.94229206936157,190.3483612068241,199.0,161.0,185.0,60.963086421186105,68.2373618128821,51.75893004923499,53.23341160399296,174.7913424097263,0.0205473807094806,0.0030673780226665,0.0277674883993378,88072,100.38449169397988,95.0,59.43723887434133,81.07794352466594,70.0,57.24366066302391,212.16537944365072,226.0,47.640792715071015,1,712250.0,712250.0,0.0,4,4.0,0.0,178.60314685641185,9.98475006339018,100,547,0,351067.5,78277,749.1402008572148,21483.78746113119,0.0046658037322831,60.31979276110106,21483.78746113119,9114789250657712383,13903228536742253750,15627074419021093771,489626796034,2021-05-12 08-37-47.JPG
2156,1080,0.5009276437847866,179.802346165739,167.47548185941042,184.3972943722944,160.0,160.0,189.0,70.19958791657531,84.83019935445402,71.22719870090327,75.8444442187422,173.9738090943448,0.0086349485658667,0.0,0.0211232939795659,290520,43.9619056208342,0.0,61.96497500684798,37.51536238232667,0.0,69.37874738149905,188.07374853982,189.0,66.12450501855984,41,1650571.0,40257.82926829269,212089.71290472205,378,9.21951219512195,3.072396340682876,198.8293478228385,24.82926460019678,100,378,0,1287598.0,439845,689.009365337044,12077.95636466708,0.1942554957535486,75.41899532397754,12077.95636466708,18374687579178892543,3842398072471147562,11465567524910799375,412333637639,2021-01-07 12-43-28.JPG
3200,1440,0.45,179.20129058159722,203.88688563368052,187.0569279513889,210.0,225.0,227.0,65.2749874163093,49.450503514760506,81.09939933906648,59.16152223696346,196.0231881510417,0.0113510234500103,0.0,0.0235324412982526,576000,36.01584223090278,26.0,26.06415518367419,62.62884201388889,19.0,77.51865187456974,208.106162109375,227.0,48.70282733045169,64,3947600.5,61681.2578125,481027.1087846735,502,7.84375,2.676394204428787,163.8634659124625,37.76281130445897,100,29940,0,3940731.0,1611064,683.0746430121528,12993.084722222222,0.128864734789967,65.27496342337876,12993.084722222222,281474976702463,6955964168764340577,13998699527502946846,482110082048,2023-05-25 08-50-38.JPG
713,1277,1.7910238429172511,148.07933983598042,181.93781994747945,223.86458004988464,128.0,199.0,255.0,97.62277134076216,86.32204419372847,64.08947264868539,72.39082106417366,190.5470394870516,0.0101986951766319,0.0,0.0217825458089326,113208,43.94807803615812,21.0,60.89290232432736,104.31481459108775,80.0,98.29826929623157,230.25641157999823,255.0,57.58519392512759,1,908512.0,908512.0,0.0,4,4.0,0.0,184.62724661111483,30.99758507157287,100,268,0,908512.0,52318,582.1481525006562,13058.563994987377,0.1419779339403324,82.67809606105868,13058.563994987377,18446673677744373984,2403083179154023753,16903685369087038758,206158659585,2016-10-27 19-10-27.JPEG
1280,720,0.5625,209.90480034722225,191.3656293402778,200.113994140625,241.0,237.0,236.0,61.95478583438052,84.53308659977453,74.35712630350149,77.90918201415474,196.0594227430556,0.01269725643515,0.0,0.0241356515947282,115200,74.83734375,114.0,60.21230924352088,43.92723524305556,5.0,66.93391664528268,213.3352430555556,241.0,58.27730178488312,1,919601.0,919601.0,0.0,4,4.0,0.0,200.46147460937505,7.572572104347121,100,3243,0,919601.0,94540,1562.4085763888888,36839.96491753472,0.1584709933456214,73.61499957921886,36839.96491753472,18446743674294436351,7804561439202169768,12670543488291738169,481051017216,2021-05-11 16-18-20.JPG
978,878,0.8977505112474438,175.52897340581634,185.09648951185767,163.97671669671266,234.0,210.0,203.0,92.53070648211704,73.04608324432772,92.364921701104,78.08810574329021,177.6919274145087,0.0196812774239245,0.0008946810134328,0.0258051778969671,106384,42.00013509044072,22.0,45.82866924445595,67.34577097046177,5.0,84.19789154415824,194.85647222959784,234.0,68.28094809665171,20,824517.0,41225.85,148941.6656981098,75,3.75,2.299456457513384,163.65534378214858,47.55034273306626,100,14041,0,824035.5,219600,4110.032942269799,28649.264104140755,0.0407147680692491,85.98057047584958,28649.264104140755,18438265605898436350,15909469035763980492,16369060297922408998,420957127168,2018-10-15 21-33-07.JPG
826,1217,1.473365617433414,187.0154649328221,187.20952367688577,186.58184994260088,253.0,254.0,254.0,94.64815331972214,94.59331919717803,96.1009006193952,94.58796854706878,187.0028719452629,0.0167684692159597,0.0,0.0240663968850977,125248,30.5917410931895,0.0,49.75156590072433,17.99410390731784,0.0,46.33505573811416,191.3168132648656,255.0,92.52490422631918,222,802220.0,3613.603603603604,53227.23573191113,1383,6.22972972972973,4.420103431071313,138.56976311661313,37.89674500228876,100,14470,3,795784.0,186541,7312.563937837854,47206.377190766005,0.1569398544220893,95.11412437876513,47206.377190766005,4552874375174372636,17138903570342869497,9490574009630997594,506806141056,Снимок (1).JPG
1806,1080,0.5980066445182725,125.61187297485748,120.03155838562816,123.03300828514008,88.0,81.0,77.0,111.67909388388682,108.97528169476756,110.83026178984154,108.55218631499892,121.58599216603092,0.0226076195651209,0.0210869219656641,0.0218083322558553,243000,48.29379434805792,9.0,63.516329265371326,67.82319070177597,51.0,77.38048576309365,135.21928858537385,133.0,108.5594865842584,397,964367.0,2429.1360201511334,35061.83576963583,1320,3.3249370277078087,2.9509350963953382,125.50606996818972,26.31443547785409,100,8324,1,930154.0,345623,1248.7039210860917,21747.844307042367,0.0918307635740988,110.49487912283196,21747.844307042367,18446742974736891929,7449865692205310499,14965664178848571517,1331439894656,Screenshot_20210429-002802_NYTimes.jpg
1010,1079,1.0683168316831684,81.61188118811882,79.99626900595527,224.260931005056,91.0,89.0,255.0,28.691206866293616,28.435193216823347,72.8783847095348,41.27131669351509,123.41086172565356,0.0077310604443019,0.0,0.0193448045813397,135072,19.19471090760605,0.0,54.18006261949074,170.51990199946778,166.0,27.74169918396772,224.2887776544105,255.0,72.79489362903277,1,1087702.0,1087702.0,0.0,4,4.0,0.0,128.6230270663767,67.62942679543588,100,38,1,1087702.0,72149,227.979300599198,7383.9143871755105,0.5715974225105214,43.33492826421726,7383.9143871755105,18411139428358678527,9537228933102768076,13765748208794880742,1835008,2021-01-12 01-33-32.JPG
2246,1080,0.4808548530721282,197.6246953431615,182.40528511592623,129.97738860855512,196.0,155.0,63.0,60.22255201641661,65.11308544522466,91.96342431313435,68.24475713808401,168.43518642195178,0.0134801163198946,0.0,0.0225799451670681,302400,62.14642780581116,99.0,45.67581113341121,104.2547726822994,171.0,83.2448024499171,210.47970589690317,196.0,52.17939682728581,1264,1497211.5,1184.5027689873418,41641.07836183714,2967,2.3473101265822787,2.772852523848208,137.22481209632988,54.83000737414157,100,24,0,930050.0,881615,298.5050571386168,5618.401484119917,0.0938988799228754,72.43302059159187,5618.401484119917,16777215,9655960405925946152,15453445911860261147,206158430592,2019-09-05 17-40-20.PNG
518,413,0.7972972972972973,210.08949021660885,229.34948161582545,219.31408284798115,255.0,255.0,255.0,58.78898608119571,42.71013980143993,52.93067614702832,46.20491531080395,224.12677741733432,0.0144411337551301,0.0,0.0219531498321332,26112,22.66107771555713,0.0,27.7933249996114,32.74381818691746,0.0,45.38023561315231,231.48882365589387,255.0,37.55684009088562,1,212976.5,212976.5,0.0,4,4.0,0.0,219.5843515601385,7.865180695404811,100,35,0,147510.5,69479,6392.363901951069,30005.241102396067,0.2475969074568129,51.47660067655465,30005.241102396067,72057624085855998,14842981381849769188,10748416405354996693,418893529088,2022-03-15_17-47-39.png
847,1080,1.2750885478158205,59.59815689361144,56.91896344396344,24.95174690629236,54.0,46.0,7.0,40.74753955333289,43.46024679591022,43.96211924275869,42.07343437959613,47.74038436311164,0.0130786172424731,0.0,0.0255991525793946,113400,95.1849468713105,100.0,6.433587087101046,172.88122130394856,199.0,64.67425372991823,61.62305522760068,54.0,41.417556419998014,274,51859.5,189.2682481751825,119.670251530239,2507,9.14963503649635,2.705000076570589,133.87392723417187,31.65966955514244,100,448,0,53588.0,333294,1095.0567165158077,22317.274399842583,0.1890505170790407,42.72330186400061,22317.274399842583,35605970314755704,3734828658733662896,13910840221239152112,1099561962496,4.jpg
1280,720,0.5625,185.31708333333333,185.39149956597225,193.0135687934028,242.0,242.0,242.0,83.67944183060911,83.73025438736595,72.1388461078456,79.85639446615883,187.65574869791664,0.0189678617487416,0.002486234072044,0.024529136814476,115200,33.19174696180556,0.0,60.79773938735763,24.535556640625,0.0,62.263244254677794,193.490087890625,242.0,72.30192675639833,2,862221.0,431110.5,430178.5,8,4.0,0.0,201.77482633627943,5.507470349385402,100,3631,1,862209.0,175559,1643.6569618055555,35453.81782986111,0.0844681663398907,79.8495141086069,35453.81782986111,72057594037862656,12959494329714036595,12668673856185518191,489626271751,2019-09-06 20-35-54.JPG
1854,1079,0.581984897518878,179.67113362586517,176.28558745812225,182.372201776986,255.0,255.0,255.0,91.69675024789166,95.7383772408841,94.80253421617104,93.67539841216924,178.48923700777718,0.0166701086708461,0.0003971632866501,0.0226726430707593,247632,30.714633990280262,0.0,51.62257961616432,47.37552900174259,0.0,72.53798821026668,192.4522871171017,255.0,83.08728154507021,909,1429709.0,1572.8371837183718,31927.22076238244,3398,3.738173817381738,3.291768138727035,139.31297756112198,24.66255333528319,100,15592,2,1379246.0,386327,1548.5180872856624,26537.997996466824,0.2329133183452335,94.07922056831562,26537.997996466824,18446462598735003647,6277968225580439128,9762887832753228551,489676603392,Screenshot_20210429-012947_NYTimes.jpg
1280,720,0.5625,173.90411349826388,146.11020941840275,179.37325303819443,180.0,135.0,201.0,81.69452411782036,107.07422675832152,79.1386370792881,93.19089712937212,159.21273871527777,0.0134338882006694,0.0,0.0242580761370232,115200,85.55724500868055,108.0,71.38618890582804,91.44729926215278,25.0,98.38004601087044,187.9241232638889,201.0,74.28163667696353,267,496035.0,1857.808988764045,19509.815406356527,1414,5.295880149812734,4.23805899858928,145.46771221456788,35.97197765706988,100,889,0,479216.5,140810,1575.7860373263889,31071.840611979165,0.0820096847626908,89.30246265181,31071.840611979165,4611684918915825663,15477767522523785644,12899661848330927579,412333637638,2018-10-22 17-50-53.JPG
904,640,0.7079646017699115,242.8671719441372,224.48884817477875,197.36011476769912,255.0,255.0,255.0,42.271316428681,53.86562174607862,100.4181269454496,62.482187332869394,218.49084278207965,0.0082116256371225,0.0,0.02180128375544,72320,21.29024128871681,0.0,42.397885729878006,46.69191613661504,0.0,97.07237243326551,242.98031837665928,255.0,41.99649671649256,1,577017.0,577017.0,0.0,4,4.0,0.0,221.572044962205,18.69231337476381,100,117,0,577017.0,242665,2130.119040376106,38756.96516178097,0.318304962603899,65.51835504006975,38756.96516178097,18141484194121113855,2537754291260311915,16914567338157118818,412316860864,IMG_8131.jpg
1705,1080,0.6334310850439883,127.8523981753014,135.01740414901704,147.29643369175628,82.0,101.0,127.0,98.21232256374068,95.04258031236432,92.24194255882156,94.08362604121464,137.86038937764744,0.0218103280241393,0.0185353587836158,0.0217218888447426,230040,25.02695612034322,12.0,41.667692401705175,68.31825893342022,79.0,63.28603574613977,149.11155153687412,127.0,90.15949411338195,592,815119.0,1376.8902027027027,28896.632240192583,1620,2.7364864864864864,3.01429362099998,129.94856834942934,31.699744926757745,100,3537,1,759980.0,271070,875.6946269143043,15531.680755946563,0.0934778678929229,95.1656151449755,15531.680755946563,18446742974332141568,6802491192062391113,11215272848525157260,816043786240,Screenshot_20210429-012919_NYTimes.jpg
1226,720,0.5872756933115824,52.24383156606852,34.006516222584736,26.087352727931847,0.0,0.0,0.0,88.39522159401004,59.20877782197133,52.057925182560005,57.61804260980247,33.7201354903027,0.0090587462018038,0.0,0.0209804550504979,110160,21.01016177270256,0.0,43.84790726382098,38.129469140837415,0.0,82.99792106711348,52.25940841943085,0.0,88.38738918700727,360,38346.5,106.51805555555556,163.18428686473604,3227,8.963888888888889,2.4678660122301994,166.47677958047805,41.19190464754502,100,1493,0,169924.0,157484,1602.2176635852818,27771.1037565706,0.3601403020193396,66.55397486618047,27771.1037565706,144117440758955839,15763525552965774440,10766327048562375557,3917010174408,Screenshot_20210831-234506_Messenger.jpg
1136,640,0.5633802816901409,209.15564755721832,215.77915382922532,218.0412645796655,255.0,255.0,254.0,72.3513968159158,67.40321577646642,65.81270812632349,67.05826177811848,215.7037687059859,0.0181311054304772,0.0008781887132371,0.024498576862611,90880,33.62097133582746,16.0,45.87808892393699,21.18857009242958,1.0,35.74928860022747,220.0888231734155,255.0,63.9387069122127,148,686213.0,4636.574324324324,55491.77181544529,637,4.304054054054054,3.2061149002858453,131.58675725602882,17.804326553966494,100,11231,0,632877.5,185340,3696.5543120048414,61737.49574163732,0.2064988619508448,68.52244023956857,61737.49574163732,13835058052044162047,7935152565529652953,12031913990723879881,532575944704,2019-09-07 11-01-13.JPG
