size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,sharpness,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
2246,1080,0.4808548530721282,217.04656508690343,209.2733542759144,204.90646210547143,255.0,255.0,255.0,67.84081160699625,70.62892264719228,87.88467270657124,71.46237960578277,208.82265302925364,0.0072646812493934,0.0,0.0192089475256392,302400,28.141232149335444,0.0,46.88678458936178,46.09304731044491,0.0,78.9611940295361,230.7588329870387,255.0,55.447131699933166,29,2003332.5,69080.43103448275,335767.6758605652,238,8.206896551724139,2.9051596234242134,190.84200108070127,45.53151086756438,100,148,0,2002495.0,226087,479.5070627617823,9358.623742620626,0.3277111305231794,75.45146898691992,9358.623742620626,37154696925741056,8603913491298967788,13776317166548734041,420906795456,2018-10-15 07-22-42.PNG
713,1080,1.514726507713885,55.60659186535764,52.286809776115525,21.79754817931536,54.0,46.0,7.0,36.26410857609108,39.024617618199855,38.2151366404448,37.14865267856443,43.62753233598254,0.0132921935527318,0.0,0.0255805026720319,96120,95.74945327515454,100.0,6.211348802187013,175.09360422835178,199.0,60.8979680594237,57.393863955119215,54.0,37.06885775233839,185,31795.5,171.86756756756756,113.34619309300984,1729,9.345945945945946,2.903734277415018,130.86034844457535,32.70148238180424,100,195,0,33221.0,262507,818.77879720534,16690.417193912006,0.1837480426760523,37.83462094491191,16690.417193912006,4484736665719410718,7559438041287664688,9554138564627430528,1649317776384,5.jpg
897,1337,1.4905239687848384,191.1379067097255,190.98449581376968,190.5322195067244,230.0,230.0,231.0,79.0821991638927,78.54619524870925,85.0946996538352,78.73786514783274,190.855174190708,0.0178217204145583,0.0,0.023941004029435,149632,38.797567558778574,0.0,51.41383278691959,46.125770352267054,1.0,82.66795000325533,203.3096526358534,231.0,67.15391534528686,609,1106727.5,1817.2865353037769,43777.05145279964,2373,3.896551724137931,3.593115739888018,137.75840746873175,24.887202068074803,100,19674,2,960812.0,222701,6318.145059280957,37922.79886832948,0.0528093219183131,80.90769802214572,37922.79886832948,14449942315058985471,1743784776419193658,16823920753511642669,420906827968,7.JPG
3200,1440,0.45,200.258623046875,200.2558305121528,200.27278081597223,255.0,255.0,255.0,95.335194932996,95.34828576009704,95.35664226670048,95.34524952481216,200.261302734375,0.0081856926354376,0.0,0.0221670893839234,576000,0.2935457899305556,0.0,5.630809377518599,0.1676742621527777,0.0,3.944509101508278,200.300671875,255.0,95.3151071254539,39,4421990.5,113384.3717948718,696389.8111702157,297,7.615384615384615,2.487047313432234,188.6202650816652,24.660491729274312,100,26158,0,4421684.5,907063,1495.7641202256943,44612.23334288195,0.4531252933922821,95.3467076532645,44612.23334288195,18411137491336691711,11100543024738302813,13797504875875669095,979252772864,2023-05-09 09-51-16.JPG
2246,1080,0.4808548530721282,238.00384222156265,238.91745531150028,238.2899619900399,255.0,255.0,255.0,58.50025890928291,56.730392197937256,57.406110954335375,56.84274605403629,238.6229420203819,0.0036173100872518,0.0,0.0163089707677534,302400,1.752266580917516,0.0,12.20073079123885,2.697750733814848,0.0,18.15933369021443,239.60291794465883,255.0,56.46163843808284,10,2328109.5,232810.95,697478.069270513,71,7.1,3.1128764832546763,160.45270959224575,42.54427240964895,100,609,0,2328092.0,130527,733.1317519211108,13473.538780053428,0.7333565464266069,57.54558735385185,13473.538780053428,71986950415826943,13420836255857589550,13767245063408871477,501454209024,2018-10-30 21-30-09.PNG
357,489,1.369747899159664,231.931656098022,226.5255337308748,221.98928242053464,255.0,255.0,255.0,58.08501817141752,61.35944321019924,67.44414354251292,60.26873358515368,225.80344612282545,0.0138269958544259,0.0,0.0256662871779528,21472,21.09056383289512,0.0,41.110484648609074,32.166652346009975,0.0,70.08278673932016,238.3593052763028,255.0,45.24205982140786,30,163212.0,5440.4,13081.056814085528,122,4.066666666666666,1.2892719737209146,221.77770766496127,34.05051136383319,100,2897,0,162796.5,16355,14308.77262234137,95258.80002062174,0.4013293993649096,62.29620164137655,95258.80002062174,4539628557651877695,7703801313351315556,11485241949034391392,489626337472,2023-11-12_16-19-52.png
774,640,0.8268733850129198,73.23250565245478,67.03111474483204,64.56759932170543,64.0,57.0,54.0,38.19244387682227,39.264791148474686,39.778017779018825,39.21059836079643,67.08485343992248,0.0102030630103658,0.0,0.0217271576468494,61440,107.50871689276484,111.0,19.410065083228357,39.32770914082688,40.0,17.735985003688405,73.88432049418604,64.0,38.63659711233042,363,27544.5,75.8801652892562,154.56173744159457,2992,8.242424242424242,3.019982425042665,141.98584612083218,33.99983009293976,100,226,2,26955.5,229458,2017.0566335594317,31730.93821866925,0.6412187631010489,39.0784176014386,31730.93821866925,3476480928306494526,13890227360109961426,14341439265298720615,532575977472,12312.jpg
1044,1114,1.067049808429119,206.87171457658363,222.5740540112948,219.70654659953087,236.0,237.0,239.0,62.20679604929616,38.93856230329601,51.15165094879646,40.65265090501583,219.94368005255305,0.0171888232634011,0.0,0.0266511897267859,144560,37.97010875172826,21.0,45.93616297193645,41.977002895918886,3.0,65.39967007004539,231.97983690680093,240.0,36.83219017886501,39,1139166.0,29209.384615384617,59181.18118621544,182,4.666666666666667,1.638218753329568,196.5893030684717,24.07400453841405,100,19682,0,1139116.0,286425,4483.64974772488,26963.74557529733,0.0369776600110021,50.765669767129545,26963.74557529733,71856387688283279,10552667968134920475,11026112949939495414,463890022400,2018-10-15 21-24-45.JPG
1600,738,0.46125,43.50657350948509,43.62175135501355,43.66960958672087,18.0,18.0,18.0,66.36711431556883,66.50905797018153,66.60857978454268,66.50632964792916,43.62293783875339,0.0131807791145794,0.0,0.0242799164624066,147200,0.1542665989159891,0.0,3.802100482183701,0.3144791666666666,0.0,7.168673809598332,43.67373560298103,18.0,66.60814918225074,799,115348.0,144.36545682102627,105.56834849288263,7021,8.787234042553191,2.518971765917477,140.86705207988288,36.38697897151619,100,7790,0,117110.0,140660,2844.6828489159893,80617.2626998645,0.2636320856684287,66.49491735676435,80617.2626998645,14285696190149228544,3211238713153847440,15038130094178186986,3393024360448,2024-01-06 16-18-56.JPG
1280,720,0.5625,150.3346755642361,149.01080186631944,215.56024522569444,136.0,212.0,234.0,91.30065345563683,108.03761796763466,61.82139831617592,79.94792007159037,169.04372829861111,0.0127883744625662,0.0,0.0237828539964142,115200,82.32945855034723,88.0,74.29328428370286,109.18035047743057,31.0,111.78582069235472,222.4872406684028,235.0,53.033444063119134,107,561484.5,5247.518691588785,27973.41399026366,885,8.271028037383177,3.2998728195768585,150.09757781896087,69.59725518875653,100,1815,1,501048.0,109650,974.4587239583332,22560.6512890625,0.1192801856711808,87.05322324648249,22560.6512890625,18446462598732905983,4136486513955498412,13895502786291455470,206158462983,2021-05-08 15-01-27.JPG
1385,1002,0.7234657039711191,39.609015182631126,45.279037592684666,60.40352868270679,17.0,17.0,17.0,51.70372143812801,56.814869456736425,77.60125388240645,61.41003099116841,49.11454131448295,0.0181376247648611,0.0006067240516659,0.0230113814638843,173000,8.48191775294177,0.0,22.37646643531668,81.89832104743581,14.0,98.03781255425284,60.4206194109975,17.0,77.58955353802705,590,175882.0,298.1050847457627,3938.988166768243,3713,6.293220338983051,4.116579310864443,128.48953430629876,31.421467548948687,100,3063,0,376357.0,248939,1525.1826858917543,27492.356482702464,0.1410733231193195,62.039948259090295,27492.356482702464,17311413922393227264,14044168540953168589,9765911173404107442,3977139716096,212e.jpg
892,1415,1.586322869955157,194.25001426104043,196.4289253513762,199.25035890285065,242.0,247.0,250.0,91.01225147175462,91.21692206047834,89.28319543234082,90.08708690791882,197.02364797414,0.0140809950165692,0.0,0.0238556273240389,156288,24.881978798586573,0.0,47.86199705989507,15.90468712861874,0.0,42.43433962577884,200.90074870462217,252.0,88.13269855744736,4,1250756.0,312689.0,541572.4504509992,28,7.0,1.224744871391589,121.40047184596924,45.151567917125256,100,12275,1,1250748.0,186378,4003.71013088466,33547.9885024323,0.146427974853795,90.50412298819124,33547.9885024323,18014336678193135071,5988958047955658023,13434466151603003956,429513539585,6.JPG
620,1079,1.7403225806451612,50.51443690394332,51.62659421806332,21.33677090495979,54.0,46.0,5.0,50.89523372828817,51.71512219745421,46.17241041839244,48.306395062309065,42.46759843343597,0.0091662696691419,0.0,0.0227694106784976,82544,63.3866288977249,87.0,42.4217186146879,123.67740889114772,99.0,104.2044985037434,53.10021226344584,54.0,51.928948527699575,218,40406.5,185.35091743119267,119.16590672187408,1986,9.110091743119266,2.837622242579727,133.84268225093027,33.07192380308489,100,258,0,42236.0,196377,1157.1794044665012,23856.61322012616,0.2424280419203856,49.59425544804494,23856.61322012616,2162005311433375614,3796680466791320258,9619140204397130435,1099545185792,2.jpg
3200,1440,0.45,228.40884678819444,222.10608506944445,217.6287664930556,255.0,255.0,255.0,56.35583931733582,70.27076983301212,80.87548387096112,71.69438450746138,221.4863046875,0.0026797173425741,0.0,0.0127150808636648,576000,14.177625868055555,0.0,36.41046410763873,25.786372178819445,0.0,68.3736755857884,228.4633131510417,255.0,56.257191392110656,55,4148855.5,75433.73636363636,550964.1510855547,431,7.836363636363636,2.6268794924336736,170.98439238771758,37.827590555544,100,2189,0,4147731.5,447882,705.7543068576389,14687.313411458334,0.5808587295001283,69.16736434043635,14687.313411458334,17943751661977599,15305605776685203534,11458670514104516448,412316860864,2023-05-08 12-34-35.JPG
1136,640,0.5633802816901409,180.7298759352993,186.0815085827465,172.71097326144366,209.0,205.0,247.0,83.28461838091762,71.47728785477508,95.88282156136012,75.12368606360812,181.4742462588028,0.0157754032528039,0.0,0.0236621100931538,90880,46.0001045334507,24.0,49.029657892872,88.00871341329226,41.0,97.65094460096016,208.69615564480637,247.0,57.82977846165658,260,542664.5,2087.1711538461536,24565.753009261745,1077,4.142307692307693,3.1657631328034874,131.98181739652048,27.969310859222144,100,5381,0,484163.5,92272,928.5528457856514,17203.685508362676,0.0575175633856802,83.54824259901761,17203.685508362676,18446462598732906495,14744433180416102348,12869571459959452850,412350480512,2018-10-19 14-40-29.JPG
3200,1440,0.45,216.8032154947917,206.9433500434028,199.9523029513889,255.0,255.0,255.0,70.1775260182313,85.78856804467932,98.14060241750911,87.38836603447923,205.98718077256945,0.0035740520843374,0.0,0.0149502800485072,576000,22.156173394097223,0.0,43.68891213662469,39.33978190104167,0.0,81.53659848595996,217.03107443576388,255.0,69.87174434533839,199,3752888.0,18858.73366834171,261072.98825005043,1801,9.050251256281408,2.802993273922397,173.92718929827154,31.46288371148525,100,4825,0,3750722.0,602261,1183.461443359375,24323.36597395833,0.4876531636886944,84.70223216013991,24323.36597395833,281474976710655,14034299311271958560,9466949258829960119,412316860864,2023-05-10 22-57-49.JPG
499,573,1.148296593186373,201.16921102239385,218.38318521860475,205.21258922732025,255.0,255.0,255.0,65.87626853058144,52.8478919584848,63.94478630854789,55.94240875909261,212.48490348935215,0.0202273467392142,0.0046301485634042,0.0237724104925203,35216,25.611537210546743,0.0,32.90520903850292,38.998978760312944,0.0,53.04995822849094,222.23499004990785,255.0,45.54149207141874,1,284848.0,284848.0,0.0,4,4.0,0.0,208.25499515610628,7.349485346316805,100,288,0,178867.0,97287,12398.085000716968,59490.24236955587,0.2491739600895403,60.88964893253805,59490.24236955587,18229723555195059204,5307942314119865833,15191245089572005331,483318038528,2022-02-08_20-47-16.png
3200,1440,0.45,228.63598372395836,222.44025455729167,217.99187999131945,255.0,255.0,255.0,56.40771316833538,70.12558515686615,80.68255303713151,71.5578803470666,221.81644357638888,0.0026388800671407,0.0,0.012683987304869,576000,14.025665147569445,0.0,36.23048915699894,25.47936024305556,0.0,68.10763931602561,228.6806616753472,255.0,56.32361014450128,57,4150148.0,72809.61403508772,541386.7308457037,452,7.929824561403507,2.5468222313293145,169.44087519429877,37.985377477580585,100,2152,0,4148093.0,442079,724.3917808159722,15085.514137152775,0.5843720366441356,69.07195045411102,15085.514137152775,8936552407236607,15307822391587643462,11461485203742357344,412316860864,2023-05-11 12-05-49.JPG
1106,1820,1.6455696202531649,242.68589909186653,244.22797925401903,244.5361862369096,255.0,255.0,255.0,48.9891012194662,44.210302949623866,43.739777672193945,44.01744043434008,244.14379856129403,0.0043840564690307,0.0,0.0145936749870508,250608,2.515122806668918,0.0,16.438499719244906,4.8554815889354765,0.0,30.248850244406302,245.30870476720384,255.0,41.60433977971275,1,2009995.0,2009995.0,0.0,4,4.0,0.0,243.81668819426503,0.809428144495874,100,2504,0,2009995.0,312894,1668.4123651213165,30955.44151580788,0.8224879805919032,45.64639394709467,30955.44151580788,18427953307906433527,15017650214794938279,12619026648589704463,482110148608,2023-11-24_15-39-39.png
1673,1080,0.6455469216975493,58.92287031502513,55.90709968785283,25.00147384383786,54.0,46.0,7.0,39.06342387494118,41.629405389882855,42.33769721450652,40.278592819268745,47.07721989772199,0.0137775047675007,0.0,0.0255207947652077,225720,95.59402382059284,100.0,6.381914440165663,169.4087550640898,199.0,65.27431618538758,60.81591563171061,54.0,39.70408986497248,512,93216.5,182.0634765625,117.66600795368755,4689,9.158203125,2.781841772322832,132.72362551695286,32.04773230518793,100,5280,0,96349.5,656394,1013.78616313564,20659.16185163047,0.1782974109014072,41.01017549311019,20659.16185163047,8970075887187033727,14177587627458610370,14157770734777286223,1099561962496,3.jpg
700,1000,1.4285714285714286,249.52294571428573,191.8040757142857,161.53298142857142,255.0,255.0,255.0,31.05770236752632,85.58963704443148,121.00553773983762,86.2086232473073,189.34518,0.0059176528383653,0.0,0.0171180419864007,87000,39.78734857142857,0.0,52.75038918690483,88.62373,0.0,120.55223537431502,249.58549285714287,255.0,31.0556952605192,21,455322.0,21682.0,96756.81024351723,151,7.190476190476191,3.095604373932382,158.8377450110072,59.71379374689408,100,204,0,454743.5,39894,1892.6763457142856,27347.06374857143,0.3487434532924499,79.21762571726514,27347.06374857143,17363906526833342704,369832592671236,15441274863098835589,481036337600,2021-04-30 10-27-23.JPG
1442,1080,0.7489597780859917,44.35055992191914,44.35532182668105,20.67942158524683,54.0,46.0,5.0,49.418563767112815,49.99700987360319,43.41317974832994,46.43385245351944,37.29275825756408,0.0079359542559988,0.0,0.0215520246142116,194400,57.8178089844352,87.0,45.58789123172684,100.99633225458469,99.0,100.16661148254823,46.25579698977757,54.0,50.46793841637131,431,79154.0,183.65197215777263,117.7594907857728,3993,9.264501160092808,2.765316707232276,133.00483076200845,31.668360528309595,100,1690,0,83341.0,396142,998.374244875944,20350.09560538347,0.2489802752108778,47.60958446301532,20350.09560538347,1765266460570975856,15043857603579662530,13875987510555868794,1649317776384,1.jpg
804,1632,2.029850746268657,242.8062178385036,242.7405900948688,242.6912290569213,255.0,255.0,255.0,46.634252189817865,46.73163801600611,46.91266505693102,46.75257956074018,242.73329812335385,0.008324395283678,0.0,0.0233041175104383,163200,0.0600185347770949,0.0,2.533452386888758,0.1262071992976295,0.0,5.3273531499997455,242.8062178385036,255.0,46.6342521891953,2,1308779.0,654389.5,651974.5,8,4.0,0.0,248.8730061650489,6.127084353263889,100,6021,0,1308779.0,114271,2966.825890461906,48536.55786325724,0.7015007531691393,46.75951842091833,48536.55786325724,10417832625083489279,2531923710489863123,12411572469480211345,481036337600,2023-08-16_13-42-42.png
705,1280,1.8156028368794328,160.63261857269504,208.8157147606383,235.6101983599291,138.0,197.0,241.0,89.98640057400526,56.54848319240661,36.03871513872162,49.85415295718313,211.3733798758865,0.0084822921189671,0.0,0.0215098651562158,112640,23.12548093971631,22.0,38.45851464247415,87.64531028368795,30.0,88.57777565592822,235.92277814716311,241.0,35.941740280142696,62,862274.0,13907.645161290322,108500.30034968044,278,4.483870967741935,3.088699149312471,130.2784197765829,17.837503594719312,100,47,0,848633.0,39377,481.5337211879433,10517.354627659575,0.2514027626019841,60.85786630171116,10517.354627659575,18446743530421483808,2972737825803669827,17262791861609178772,412317057024,2016-10-27 19-10-21.JPEG
891,1521,1.707070707070707,135.26575566461605,143.49777562313176,187.82967227981476,111.0,142.0,191.0,95.41250711061429,97.2342955186282,77.8087192858475,80.01289762841276,155.85740670640956,0.0183592406699465,0.0034663531022298,0.0224652604166972,168720,88.39823171447102,60.0,68.60344565384537,119.90437577617064,123.0,103.84545078761067,205.39203046610453,196.0,47.104339390996586,1380,908849.0,658.586231884058,23540.72451059028,5823,4.219565217391304,3.287710068136104,142.84570237243872,65.73671032783464,100,22680,6,855128.5,276991,5282.627778257408,34157.101043306175,0.1045886422601142,90.15184063836334,34157.101043306175,139081753198198,3742734028019123396,14284147237668901266,206158430726,preview3.JPG
1162,2036,1.7521514629948365,222.0936207642808,227.3872506585421,217.63475766664752,255.0,255.0,255.0,48.33227093165265,43.8562639058425,56.49943031374356,46.17608083476257,223.85520992192176,0.0210964127508657,0.0,0.0283714886410877,294640,42.99689200247524,30.0,49.6209175793186,26.66345877475662,1.0,41.834253961502384,231.683220532988,255.0,35.481388235083095,1,2362635.0,2362635.0,0.0,4,4.0,0.0,222.3718763631568,3.986297323161574,100,284,0,2362635.0,429566,58.12645445661399,2885.4630345688115,0.2244654911983729,49.5626550504129,2885.4630345688115,18439959974315917699,1066589542085656431,13457473932891245432,416343392256,2023-11-23_15-20-26.png
849,1270,1.4958775029446407,219.1691976665461,205.0673464845163,176.41972770188178,242.0,237.0,236.0,53.95741977057302,58.181050640724905,98.14917474256632,64.88530430068133,198.1383814214036,0.0194468427999495,0.004330201893527,0.0237350086597928,133984,94.64775789952051,102.0,35.07236990292091,73.48758242675495,12.0,98.9654522199104,226.86925609563824,245.0,40.85406005419676,135,893111.5,6615.6407407407405,73871.62188111791,762,5.644444444444445,4.0596782698042695,141.82865227322134,71.13749494498254,100,19065,6,840490.0,231840,9058.020805394026,40337.6326943231,0.0513698656977744,70.09588171795475,40337.6326943231,281449206774271,17135192296038011807,16939186409039369631,481036337600,child.JPG
752,360,0.4787234042553192,244.79886598699764,245.23467420212765,243.71510047281325,255.0,255.0,255.0,39.43997299193067,38.27935037931344,41.92975656188924,39.10400735806159,244.731172429078,0.010526901154554,0.0,0.0203906865058102,33840,7.668014923167848,0.0,26.86059772987929,3.4623374704491727,0.0,20.54786996454784,246.08666888297876,255.0,36.864589401130495,1,269609.0,269609.0,0.0,4,4.0,0.0,244.5828802206462,0.6388862539114146,100,549,0,269609.0,59293,6325.646269208038,42401.765218676126,0.5732401901332128,39.883026644377786,42401.765218676126,14394497884664858503,10814882650128932374,13794772605700644494,481220887040,2018-10-17 15-35-43.JPG
849,1270,1.4958775029446407,219.1691976665461,205.0673464845163,176.41972770188178,242.0,237.0,236.0,53.95741977057302,58.181050640724905,98.14917474256632,64.88530430068133,198.1383814214036,0.0194468427999495,0.004330201893527,0.0237350086597928,133984,94.64775789952051,102.0,35.07236990292091,73.48758242675495,12.0,98.9654522199104,226.86925609563824,245.0,40.85406005419676,135,893111.5,6615.6407407407405,73871.62188111791,762,5.644444444444445,4.0596782698042695,141.82865227322134,71.13749494498254,100,19065,6,840490.0,231840,9058.020805394026,40337.6326943231,0.0513698656977744,70.09588171795475,40337.6326943231,281449206774271,17135192296038011807,16939186409039369631,481036337600,preview2.JPG
1280,720,0.5625,186.83734483506944,208.836015625,205.308017578125,241.0,237.0,235.0,89.0637951935628,65.03667259209926,69.48126521314163,61.849082932979975,205.24378255208333,0.0140595220490644,0.0,0.0230861906766542,115200,59.22329644097222,83.0,51.41607067862449,62.60253038194445,9.0,89.4750075775932,222.9932888454861,244.0,52.85950436902738,207,831711.0,4017.927536231884,56779.592657845686,587,2.835748792270532,3.447617295904562,149.0586751039348,42.610557279336334,100,7107,1,829558.0,110283,1580.0036393229166,33432.008897569445,0.0912827141766783,74.52724433293456,33432.008897569445,72057060505784831,11267010501247447980,12615229538099354834,481069989888,2021-01-07 14-13-43.JPG
1056,2048,1.9393939393939397,236.52386382131863,236.52900834517047,236.508144494259,255.0,255.0,255.0,61.97392962209248,61.94278987808002,61.96785638362756,61.950678940496296,236.5221492882931,0.0073891810498151,0.0,0.0189901032225478,270336,0.0745581424597537,0.0,2.777909643074384,0.0462443033854166,0.0,2.2380223899056024,236.5412273984967,255.0,61.9415075230422,12,2158386.0,179865.5,596499.9438772675,52,4.333333333333333,1.5456030825826172,205.65690324057636,21.82925598879001,100,11125,0,2158372.0,202210,4155.322385845762,75427.8344227184,0.6966377226613414,61.961525294600015,75427.8344227184,216457562053140255,14937163533324400816,12209149535229743556,482110078976,2023-11-09_09-18-43.png
1718,1080,0.6286379511059371,73.54877549260553,67.30963059974992,64.80299389902126,64.0,57.0,54.0,39.07540432810435,39.94508340519035,40.35040292109585,39.88080406571218,67.35409175182167,0.0081217905889241,0.0,0.0199183301148697,231120,108.47804941146036,111.0,17.018688320921733,39.46975973354029,40.0,19.1399184781965,74.13906027680765,64.0,39.419491707129374,819,106465.0,129.993894993895,265.64806482661095,6417,7.835164835164835,3.486367529444213,147.3001488410676,25.661574620567716,100,5846,4,102261.0,456904,1262.0023864959255,24409.29930798085,0.6838322640337133,39.79029688479685,24409.29930798085,9149197850603221088,13853285770860708040,13949622764621989123,532575944704,23123123.jpg
880,1028,1.1681818181818182,230.98084541917223,230.75152215245845,230.522531614786,255.0,255.0,255.0,68.76202681345377,68.89408969867851,69.32960439011885,68.92851113048503,230.70902237354085,0.0105994168566325,0.0,0.0225770386433267,112640,1.6472121506897772,0.0,13.015143793022304,1.0141758047400071,0.0,13.365462252992195,231.1681398125221,255.0,68.52163581509383,2,902535.5,451267.75,451216.75,11,5.5,1.5,215.70081653106945,15.05139802643804,100,1029,0,902530.0,201666,3746.360141050584,73097.12065794128,0.4986169189451523,68.99524030075038,73097.12065794128,13807772433010200323,6933599607089487159,13518843247083035930,481053147520,0.jpg
856,1518,1.7733644859813085,195.0428918399764,191.93301488062252,189.16136656077228,238.0,238.0,238.0,81.54326516373364,84.42671810116309,87.97960045121688,84.84084059923232,191.45932763227563,0.0140039307339169,0.0,0.0252970933443648,161784,18.888422266139656,0.0,41.29515230767124,13.58826865772721,0.0,44.78696905632041,195.82571601837145,238.0,81.29007128990166,131,1224772.0,9349.404580152672,92170.2560435732,702,5.358778625954199,5.171957124046783,155.2586077485591,35.08863333485224,100,12575,0,1213119.5,177881,3190.914917408543,32536.201347074977,0.0847367072207133,84.64986123870453,32536.201347074977,16105296410563313663,3687092496829526823,13270585901980968636,412367192256,2131.JPG
1074,992,0.9236499068901304,224.7106629572896,225.80679608187663,217.534325816964,244.0,243.0,242.0,43.82324773494043,37.99482890509619,54.25429275879985,40.50691289570398,223.33344878206285,0.015816665607004,0.0,0.024821190819461,132928,84.2426056496666,105.0,38.40214153312692,26.254549430828376,2.0,55.78506433714144,234.0826575358924,244.0,29.84941562329552,13,1062191.5,81707.03846153847,282922.5567936094,72,5.538461538461538,1.9060787220559796,192.2158615813576,33.372403335290834,100,23360,0,1059778.5,524745,1810.1118379062293,28069.239172223224,0.18181323835681,45.357456466278826,28069.239172223224,4021682551086367619,4906476434807983926,16539241907242567522,489659826304,2023-06-25_20-04-46.png
