size_w,size_h,ch,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,depth,sharpness,gradient,texture_energy,texture_contrast,color_balance,focus_score,filename
3470,5206,3,1.5002881844380402,180.12619588791918,175.9559521213054,160.37609004684242,182.0,181.0,168.0,64.33418621871483,61.15976449759539,59.04325888258085,60.09168110256219,171.772402769582,0.0315621079584047,0.0372113518162044,0.0159056435337029,2251600,81.16000585668719,99.0,32.74739788634826,44.139476175240056,38.0,28.469392532512572,186.26489691012696,190.0,62.42235144359204,9587,13787785.0,1438.1751329925942,118432.29420692072,42602,4.443725878794201,3.596040932786985,129.85108836117726,16.851305949256922,100,73596,3,9765333.5,9818857,uint8,78.45821464038944,1945.808739306564,0.0010485944098645,0.0,61.51240319963036,1945.808739306564,IMG_6673.jpg
5225,3483,3,0.6666028708133971,142.54801357791158,144.02393635800408,146.49139269754528,143.0,134.0,146.0,65.10968750529398,54.53791676642119,60.104060283221735,53.41205838255458,144.60017171579798,0.0325968090688747,0.0363562675405438,0.0118370458827193,2272440,61.48687352238556,80.0,47.26868064577735,81.46771339122216,68.0,63.85937487957179,170.05861959730584,171.0,50.811220361581526,31059,13015892.0,419.0698992240575,68544.09826500827,81573,2.6263884864290543,2.7658590417191213,130.46380223580124,26.101172277253585,100,50155,1,3599123.0,12096235,uint8,167.11857857783602,1277.699445591506,0.0021837418803676,0.0,59.917221518312296,1277.699445591506,IMG_6883.jpg
3954,5923,3,1.497976732422863,89.18053230929965,80.35994640715006,85.3141782618977,84.0,77.0,83.0,66.15895118840157,60.73476221154817,64.6866741041374,61.705795661398135,82.84618644549069,0.0336143475578234,0.0364418669987128,0.0103033311953313,2924480,97.28126549187,112.0,49.10178387892047,93.0868317151548,67.0,69.56776741267322,99.2294628135768,99.0,68.80039770081129,38125,7016537.5,184.04032786885247,14912.612010556588,107793,2.8273573770491804,2.8844213159695222,134.0534492060457,18.002032750181513,100,83249,1,11632380.0,14407769,uint8,225.336435742424,1507.8159644624989,0.0012988961599822,0.0,63.86012916802904,1507.8159644624989,Таня_Браславская_семья_НГ_2022_7.jpg
2666,4007,3,1.5030007501875469,124.19516390203115,145.3506581037573,151.0228131340297,141.0,158.0,173.0,77.80250931066392,62.175447676200015,69.86424438725169,62.11175302297086,144.63961857072704,0.0341411705191135,0.0363612506882367,0.0091858845567137,1332000,50.63423966797789,22.0,45.99442166034158,92.34565317146608,65.0,81.8024356096441,164.5917697293053,179.0,62.70012118741653,8956,8594267.0,959.6099821348816,80496.77562644346,26953,3.009490844126842,2.985490318667848,118.58257539428776,52.03704237891829,100,66173,3,8894408.0,10673550,uint8,441.3180570535696,6685.537053217634,0.0002272838741012,0.0,69.94740045803854,6685.537053217634,016.jpg
3784,5668,3,1.4978858350951374,41.24809961081164,44.67239988116215,49.254994798512776,28.0,27.0,26.0,47.0989807539155,48.27127491907612,54.32809501378917,49.219628446531885,45.66774092266812,0.0338996215814453,0.0367515983446897,0.0099396327992895,2679072,62.6456060674444,36.0,53.610548522934,95.4073472265946,98.0,57.759751439192925,54.06455821488092,34.0,55.946054949618784,5949,1776069.5,298.5492519751219,13680.021228492187,18199,3.059169608337536,2.991363494327746,128.34820008302066,26.316491912586716,100,25365,6,3367348.5,10445222,uint8,70.56709503559168,1195.4747751182038,0.0013062670455715,0.0,49.89945022892692,1195.4747751182038,Таня_Браславская_семья_НГ_2022_6.jpg
3648,5472,3,1.5,158.79032570919256,147.72576147227994,142.60053684386864,175.0,154.0,150.0,56.703566166762265,56.945830284899984,66.60064746152864,58.607613853490406,147.44862847422604,0.0340303250599772,0.0368870783260715,0.0095883771217266,2495232,99.6352896243716,103.0,45.1504291734888,53.55369109966528,39.0,48.94774203030155,164.89972390342862,180.0,56.92335576883533,11888,11918433.5,1002.5600185060564,108643.91166737476,27810,2.339333781965007,2.438253757624657,131.28053482537234,17.05258508073487,100,1138,2,10570012.5,10077674,uint8,69.40723026957012,385.5766363608674,0.0005971269118074,0.0,60.08334797106363,385.5766363608674,IMG_6896.jpg
5760,3840,3,0.6666666666666666,78.76826443142362,133.24335404007522,166.9864670138889,74.0,133.0,175.0,56.67475952618979,50.636541925667935,55.71644299724986,50.58350772215315,137.13120677806714,0.0345310958346476,0.0363281306352699,0.0075896916932458,2764800,24.21849292896412,20.0,24.654763898895965,139.57463478370948,146.0,73.16554292920887,167.6128343822338,175.0,54.8025722791709,47874,13184741.5,275.4050528470569,47309.11094018011,139397,2.9117475038643104,2.955541305042385,113.86350778054997,52.45471484979095,100,41320,1,11737691.0,14806490,uint8,251.18192070855036,1527.5295551215277,0.0002794555064726,0.0,54.342581483035865,1527.5295551215277,ясно_поле-1162.jpg
6016,4016,3,0.6675531914893617,52.56594147843467,48.69243707517006,76.43190428114669,36.0,31.0,74.0,44.11345612527726,50.61877861075032,51.272063428163605,46.5867577776493,57.43115015006463,0.033965732894637,0.0366928939544735,0.0096567521508732,3020032,98.84094282775813,107.0,65.12311358065922,131.2058431417283,119.0,95.38714122295814,80.1995036807557,76.0,50.29207306214597,22132,2641559.0,119.35473522501356,6461.937546007291,81748,3.6936562443520695,3.881496171713658,129.20772845090025,17.41698439109385,100,49609,6,7066943.5,14668685,uint8,229.52217464086476,1690.0368815628444,0.0009765111817544,0.0,48.66809938806373,1690.0368815628444,НГ_2021_Таня_Браславская_9.jpg
778,549,3,0.705655526992288,75.99610415759432,118.15126357340526,133.67500620431633,73.0,122.0,133.0,28.800267772776607,44.74652610299535,36.959687790204754,37.61077343762499,117.99075908054373,0.0313140573706667,0.0370329386100539,0.0164143172353742,52768,39.94852290446289,27.0,44.76280758675994,121.23051961734586,122.0,38.7941207010976,136.61802716788176,137.0,38.046853212842,946,179730.0,189.9894291754757,4511.012445001458,3235,3.419661733615222,3.5569059011439657,125.45477843073668,33.383014499642,100,1528,1,238320.5,118394,uint8,966.5261049536198,4920.439949241669,0.0006006037037063,0.0,36.8354938886589,4920.439949241669,2015-06-05 23-46-43.JPG
3648,5472,3,1.5,174.21416685903355,170.25766957741806,155.62325837837923,176.0,166.0,160.0,60.36322283824044,59.36749452874392,64.36978215030395,58.91534302444548,166.33541986276225,0.0329701496067736,0.036616349846359,0.0124523955123523,2495232,74.73470658239394,95.0,40.27648583205282,57.58655427631579,46.0,46.66409315670051,184.38887661548105,187.0,57.08098996651732,22119,14841832.0,670.9992314299923,60858.31174053717,64581,2.9197070391970703,3.1557903289192226,131.60290397290754,28.470500876476617,100,71129,6,9237940.5,13369951,uint8,164.77606265669883,1365.026292444951,0.0009352978642078,0.0,61.36683317242944,1365.026292444951,IMG_6704.jpg
4016,6016,3,1.49800796812749,45.80326375680787,56.90206697313141,71.16795790574405,36.0,50.0,65.0,37.59387731901771,40.24735432217482,50.6703244913995,42.25614450703609,59.92273819449595,0.0347221886612467,0.0364467370967626,0.0066598091573856,3020032,40.64961261172067,14.0,50.410819864856464,103.95327541231352,111.0,61.684211465685,72.93705166037975,65.0,49.1003718712883,7523,1684935.5,223.9712215871328,10272.69006914039,18030,2.396650272497674,2.4570319344160456,124.27645680205993,34.07451424521693,100,1923,1,8246420.0,12401868,uint8,107.0490289920769,622.8761289615475,0.0006345671953523,0.0,42.83718537753068,622.8761289615475,Таня_Браславская_семья_НГ_2022_4.jpg
2629,3951,3,1.502852795739825,174.8499033279392,179.4359715953677,182.6472612053764,196.0,194.0,203.0,62.13878041456133,54.39206086369874,60.0156511752401,55.1231981864312,179.87829939197158,0.0342867512720877,0.0363173985088962,0.0086266266130054,1293632,70.82268929802788,75.0,61.496768639451055,42.93877789147564,15.0,57.57189898526281,191.35267044112743,207.0,52.38515850887993,244,10345394.0,42399.15573770492,660931.5897705103,575,2.3565573770491803,2.187875970685111,127.406903258154,13.789720743969696,100,45093,7,10339857.0,9220127,uint8,313.2866058243533,3962.897340846827,0.0005824997410447,0.0,58.8488308178334,3962.897340846827,001.jpg
4016,6016,3,1.49800796812749,46.66871638280654,49.3768051547136,59.633733930633845,26.0,29.0,37.0,52.29086676850578,51.8933230478373,58.224945898118165,53.41943690854048,52.143665572086654,0.0343436749184622,0.0365833274091621,0.0082266387777416,3020032,43.82895334387185,11.0,62.02168988886049,77.55277680004716,64.0,53.37960995580683,60.64041875218541,37.0,59.33293666690336,11455,3169289.0,276.6729812309036,15475.73344988724,30519,2.6642514185945,2.7343413318507204,129.21508056011862,22.86911321184429,100,27582,3,4656035.0,12135138,uint8,106.832551939847,801.2906970853289,0.0009900873789913,0.0,54.13637857148708,801.2906970853289,Таня_Браславская_семья_НГ_2022_5.jpg
3266,4899,3,1.5,67.69978651428794,101.37780708586564,131.7234708784314,53.0,111.0,169.0,45.33476117927204,56.64801182534136,77.64420203030204,60.15181642758147,106.6206271772474,0.0252963211155097,0.0202859014415054,0.0245125460022741,1997568,32.25401718510607,16.0,33.65241669781904,118.62016836858992,117.0,47.85882890852688,134.35787312781255,169.0,74.42194558820772,1989,8084438.0,4064.574157868276,162697.29317083163,11298,5.680241327300151,3.559635835606387,121.95723609137823,50.26746890779549,100,39784,4,9253683.5,785675,uint8,33.63695697798531,1300.2352815295171,0.0012713969037913,0.0,59.87565834497182,1300.2352815295171,IMG-164.jpg
3840,5760,3,1.5,114.3381787109375,127.0970841019242,160.382295916522,130.0,143.0,178.0,46.41275230086968,50.80417101493766,57.903378480897366,52.04039261426965,135.60466471354167,0.0300880988679037,0.0384717729335531,0.0185568172574813,2764800,16.084409722222222,9.0,34.3063441198589,76.7857140661169,69.0,28.823218419567983,160.41718388310184,178.0,57.87842055837078,4225,13064426.0,3092.1718343195266,125627.02914662716,12841,3.0392899408284024,2.835091928205874,129.34276076968916,15.897716756722373,100,10131,2,13197203.5,5131791,uint8,10.449468768084492,292.3827736183449,0.0018710582212235,0.0,51.70676726556823,292.3827736183449,7S9A4744.JPG
6720,4480,3,0.6666666666666666,81.11639173442815,95.9149316738414,125.359221008716,78.0,102.0,134.0,56.81282959318354,63.81771425897069,63.80638806094485,60.18381057995506,103.03895149075257,0.0279782340759801,0.0349457967862718,0.0213369591002968,3763200,36.42597274261267,16.0,50.91446262109332,98.47423260124364,80.0,67.58950144232195,126.0970610783376,134.0,63.20057499648089,4649,11779923.0,2533.861690686169,68811.82636117408,18546,3.9892449989245,3.432270721841689,126.06187292173357,22.189652906391306,100,15609,5,15935864.0,7557434,uint8,12.80664763366284,571.1681590800383,0.0011469267002079,0.0,61.47897730436636,571.1681590800383,18 - 2B9A6396.JPG
3840,5760,3,1.5,136.82675790292245,177.86105541087963,191.9822624150029,146.0,198.0,211.0,59.63471700007594,54.69107533421308,51.99254649332109,53.30289015411573,177.40293479636864,0.0331414077158601,0.0368291924553581,0.0123145074629496,2764800,25.88181134259259,25.0,20.23819970894287,82.61855617947049,74.0,49.64738740772692,192.7623513454861,211.0,51.27505413516312,763,21998885.0,28832.090432503275,795679.9583410912,2037,2.669724770642202,2.879122354761124,117.1234980257132,30.922295235634586,100,103724,7,17607288.5,15396749,uint8,276.5269100387008,4949.452113715278,0.0005656450829733,0.0,55.43944627587004,4949.452113715278,ясно_поле-1429.jpg
3667,5493,3,1.4979547313880557,76.70232883351898,84.61719735423486,94.2640573214361,63.0,73.0,84.0,55.634512512252925,57.909257486481046,63.73693382968276,58.93513159654753,86.62523644268276,0.0344448560793986,0.0364288441967509,0.007971694342601,2513504,42.16397119153708,15.0,49.579784241739794,68.48244454813725,51.0,50.32813124182273,96.09402466813133,85.0,62.38195705551297,31893,5938346.0,186.19590505753607,23936.75995758116,97787,3.0660960085285174,3.033331436264944,127.55121865571628,14.24244307455478,100,39340,3,10575502.5,11310717,uint8,146.11697883976686,1431.0012273845716,0.0003810693032461,0.0,59.09356794280558,1431.0012273845716,Таня_Браславская_семья_НГ_2022_1.jpg
3648,5472,3,1.5,153.9555299867908,150.88215920403394,144.18838062953665,150.0,148.0,152.0,57.259125154501845,54.0773206819706,51.674050560136045,52.209782073606526,149.2265531321336,0.034143103088497,0.0367002876083844,0.0091773887980247,2495232,73.74397055063417,97.0,43.31801441133452,49.71827213862278,47.0,30.555624594493075,165.07486162609328,165.0,56.36665906011329,22934,13440306.5,586.0428403244092,86545.8980972902,60583,2.6416237900061046,2.842233300393374,130.34240399124965,15.364683207724475,100,18298,2,9866003.0,11901317,uint8,123.259592394615,671.1072356197741,0.0004741897469249,0.0,54.33683213220283,671.1072356197741,IMG_6715.jpg
2775,4170,3,1.502702702702703,152.4428600687018,165.44173163091148,174.03298671333204,168.0,177.0,192.0,68.421183597657,55.64408313249868,60.39378619581549,55.78672070246779,166.5373498390477,0.0342313083054256,0.0363519224062123,0.0088440675715473,1442128,60.93337619634023,22.0,54.84146632978979,62.67885834035474,34.0,64.20616953349536,183.0208130144533,197.0,55.833656845556426,3670,10185995.0,2775.475476839237,166805.34356865866,12579,3.4275204359673026,3.238150497954432,123.48579946432692,35.95525211412728,100,53075,4,10599910.5,10850294,uint8,365.44615161924514,5165.380777324087,0.0003848951506502,0.0,61.48635097532373,5165.380777324087,011.jpg
6720,4480,3,0.6666666666666666,106.97041483976405,113.99451218377976,156.46149085220026,100.0,117.0,174.0,75.4464857708181,76.98347785879321,64.9874555273592,69.01396422564405,125.89402556335034,0.0281542313020758,0.0353669099056501,0.0212521826319131,3763200,58.51410896975978,18.0,67.58840111919947,95.30654107541454,75.0,77.53712388094972,157.7493385948129,175.0,64.98955428734972,3838,16553643.0,4313.090932777488,197907.41224358664,16644,4.336633663366337,3.1700571692335684,128.8293587678074,29.42139879571777,100,38539,3,16771168.5,8623938,uint8,21.88585316353104,906.0471785315688,0.001066256776159,0.0,72.47247305232351,906.0471785315688,112 - 2B9A6492.JPG
3936,5896,3,1.4979674796747968,77.14171085226583,83.03919513436145,90.6298593817222,54.0,64.0,79.0,73.79852845529702,71.65889785090481,75.56815151928505,72.41377957627681,84.63859131621548,0.0342562378586812,0.036464621019442,0.0086499131060839,2900832,48.62771822877023,24.0,49.0886438174833,82.28683132977022,70.0,57.803104005386025,95.25827042896658,81.0,75.79690848109337,19622,5566941.5,283.7091784731424,35279.29879912488,59510,3.0328203037406998,3.1778946743765104,129.53661302107722,21.55693733791205,100,18561,3,6219216.0,12948006,uint8,137.4807433263974,1080.569122324216,0.0004975005269526,0.0,73.67519260849564,1080.569122324216,Таня_Браславская_семья_НГ_2022_2.jpg
3840,5760,3,1.5,42.30984908492477,61.83620433666088,58.264583921079286,25.0,51.0,43.0,43.17781518837842,41.18923616389649,44.17056352984015,41.561853198604425,58.539082528573495,0.0288949743586012,0.0379440433429701,0.0203735234082326,2764800,41.12537082248264,40.0,20.36921317129085,113.31131008572048,127.0,58.627701821218814,65.3024528446904,53.0,44.65133104228314,2161,2150249.0,995.0249884312818,22287.763017681325,8629,3.993058769088385,3.3344288106868207,125.7414207003418,17.830597564211054,100,4822,2,4964144.0,5404713,uint8,8.31611730504919,374.4176711697049,0.0022113226489317,0.0,42.84587162737168,374.4176711697049,7S9A4582.JPG
3882,5815,3,1.497939206594539,56.42703090259828,68.01698799007524,82.61403492451214,36.0,54.0,74.0,54.895705672840734,55.62827304245445,63.25886391211279,57.02932524315319,71.06520639164908,0.0342780997520502,0.036586767539388,0.0086605298254125,2816880,35.519248616650344,14.0,43.31247343682964,102.5660669013632,112.0,60.85958610341745,84.4861362471499,74.0,61.567947698348846,21252,2831302.5,133.22522586109542,14961.894230751685,63667,2.995812158855637,2.7953659058902764,125.15969085531368,29.5349258490748,100,47787,1,4733403.0,12562676,uint8,123.48321153300084,1436.782507088961,0.0005747327701683,0.0,57.92761420913599,1436.782507088961,Таня_Браславская_семья_НГ_2022_3.jpg
5760,3840,3,0.6666666666666666,81.93484298140915,76.20923217773438,93.3850215657552,71.0,67.0,85.0,46.061986143730245,40.71582123360091,43.81990768096544,41.338221431303246,81.99778749819156,0.0317868291059836,0.0387169320594206,0.0154666648143337,2764800,111.436854474103,143.0,67.04386091363365,66.21709382233796,50.0,42.42796800966977,96.9161488172743,90.0,45.035178807627126,2996,4266415.5,1424.0372162883846,61357.94908074036,9731,3.247997329773031,3.0697682807865445,132.2321699194342,15.142772912285997,100,0,4,8860035.5,5587202,uint8,8.252071578414352,191.77067843967012,0.0013219403491558,0.0,43.53257168609887,191.77067843967012,7S9A4795.JPG
4898,3265,3,0.666598611678236,88.11397563902383,103.91204341929104,142.78154067322538,81.0,118.0,176.0,52.40559444445384,58.74088507433554,72.91840931400873,61.362674384173495,113.7472303912526,0.0204408621241126,0.0051624694196158,0.0251877091028053,1997568,34.797012313054616,11.0,59.30809717931187,96.05620971024832,83.0,41.22270442751329,142.83419703763826,176.0,72.86064916614522,4179,8266202.0,1978.033500837521,70894.08813723523,13049,3.122517348648002,2.638699560673496,123.99839829685072,41.48341779409938,100,49034,3,8933969.0,667604,uint8,88.39014736771017,1309.425858852912,0.0053356657760171,0.0,61.35496294426604,1309.425858852912,IMG-176.jpg
3648,5472,3,1.5,173.8430634405939,170.70270605098042,157.5906673708096,177.0,173.0,162.0,68.23457169563751,66.21162007593328,62.75925085365358,64.45018962818726,167.1451782840233,0.031573424901125,0.0367026709687858,0.0145803132452318,2495232,75.30673615719901,93.0,37.76611976442931,44.14532130679632,37.0,31.94114990353347,180.68934116146315,187.0,65.63178688546326,18971,14316261.0,754.6392388382268,94659.98005043095,76278,4.020768541458015,3.6978683038835016,129.03042770344595,13.93616173915878,100,81253,5,10264761.0,12438829,uint8,173.82028404573202,2448.0531157022674,0.0021722635103212,0.0,65.73514754174145,2448.0531157022674,IMG_6688.jpg
778,518,3,0.6658097686375322,89.01199243679963,121.88094659110084,141.5364760647537,71.0,125.0,140.0,57.63410264156943,62.33536271277229,58.79520657223631,56.0499546063672,124.00815872795307,0.0319920655942685,0.0367841435518366,0.0150501740310264,49664,43.99777421564054,29.0,48.62614944054258,112.67931831942114,111.0,57.30213911366518,144.2685531657254,145.0,59.48764051857912,1071,194114.5,181.24603174603172,4724.931138464477,3303,3.0840336134453783,3.3367541235512594,122.57120406996664,33.49405027347334,100,10860,6,217484.5,168703,uint8,2934.814947246181,14650.893663586465,0.0001958624147185,0.0,59.588223975526006,14650.893663586465,2015-06-05 23-46-37.JPG
5760,3840,3,0.6666666666666666,139.49420654296875,153.78846281828703,163.87917064525462,121.0,132.0,142.0,71.96917538129203,76.82719819959895,76.65622598150732,75.95173154978929,155.1995177770544,0.0240872615392807,0.0224475338275377,0.0226707419428128,2764800,24.239047218605325,19.0,25.806475402637545,43.80574978298611,35.0,34.4530794826046,164.0886792896412,143.0,76.50644297048841,2556,12912296.0,5051.758998435055,244767.5425337945,7932,3.103286384976526,2.9057126558702304,127.60729833448504,8.133351194872425,100,7238,1,8854928.0,4417313,uint8,7.11571130823206,291.21003427011,0.0085039493277347,0.0,75.15086652079943,291.21003427011,7S9A4686.JPG
3667,5500,3,1.4998636487592036,102.8567801770087,113.2346810620522,119.60644842204428,101.0,128.0,142.0,62.55914359614448,61.15326728117993,63.93080299160027,61.38840821811639,113.95629516324962,0.0345171379380715,0.0363493313532251,0.0076529202336738,2517168,58.135810595730966,24.0,47.55476691872625,64.12403664129707,64.0,41.92384170968335,125.59809752832388,145.0,65.04105703881578,22083,12159063.5,550.6074129420822,62980.7879200402,61273,2.7746682968799528,2.8645298705245845,123.55441382768544,22.31238850099937,100,29711,2,14199773.5,7301282,uint8,167.0998845724769,1203.5287648560875,0.0002972809399294,0.0,62.54773795630823,1203.5287648560875,IMG_2099.jpg
5760,3840,3,0.6666666666666666,116.57150847258391,131.62858873155383,142.4452500180845,109.0,118.0,127.0,61.99585284642124,68.85596762157851,71.0651884896882,68.42386584151123,133.1632250072338,0.0273667981097598,0.0353553390538031,0.0212616232758922,2764800,23.810491084346065,18.0,24.226120465978727,51.99873254846644,45.0,36.025703977083715,142.91006388346355,128.0,70.92402411675066,3760,10356779.0,2754.4625,154143.23697795527,13033,3.4662234042553197,3.117116028169189,128.22725778874155,8.98314052560445,100,11827,1,6440823.5,4994471,uint8,10.148431803385416,307.70302490234377,0.0018406241107337,0.0,67.30566965256264,307.70302490234377,7S9A4678.JPG
3973,2644,3,0.6654920714825069,143.62240594892987,170.0890410802417,184.97037996262972,159.0,182.0,195.0,64.87006428356364,48.84955277301364,48.18450156815388,48.06012273405066,171.52627864789295,0.034695494611145,0.0362915977746881,0.0067987243831817,1309440,34.028823244494895,18.0,33.909101838936934,71.37562701030747,45.0,69.67819086208152,190.3736560664973,199.0,43.82240986251097,1841,10135275.5,5505.309885931559,235635.85256926125,5314,2.88647474198805,2.7672007341013853,121.12720318356207,19.716494157798813,100,61107,1,10068418.5,9992173,uint8,305.4915176305417,1995.7063061443869,0.0003341629559259,0.0,53.96803954157705,1995.7063061443869,114.jpg
5760,3840,3,0.6666666666666666,85.68419225622107,113.15301653826678,119.30669614438658,86.0,121.0,137.0,57.96614074133781,51.79154385751011,58.482846501178,53.291374942336894,111.8551798502604,0.0284110024930962,0.0353553390538031,0.0210342287502144,2764800,31.752492404513887,26.0,23.542123786236413,97.1662302879051,99.0,59.03903549961082,123.53088627567998,139.0,55.680626730498055,2688,11099067.5,4129.117373511905,200398.30716026304,11210,4.170386904761905,3.2714472504091314,123.84655170507628,26.041070972250072,100,48588,5,13730248.0,6081520,uint8,32.93815072518808,1409.048205114294,0.0011084129970399,0.0,56.080177033341975,1409.048205114294,7S9A4491.JPG
5760,3840,3,0.6666666666666666,85.98528058087385,141.0029293258102,159.33326095015914,73.0,143.0,163.0,59.51608391461579,53.159610471538656,55.01327880688587,52.67335556786723,140.2139486581308,0.0342103856184844,0.0364128649562099,0.008924657716227,2764800,26.421751166449653,23.0,23.11571002329776,128.82026263201678,131.0,59.686693877171344,160.02307924623844,163.0,54.80945021699392,25957,14297807.0,550.8266363601341,74461.7901121375,65142,2.509612050699233,2.5138737570638177,114.79791630898114,39.539816460174606,100,61914,1,12529460.0,14887925,uint8,228.11384250217012,1802.8480752676503,0.000263101114788,0.0,55.8963243976801,1802.8480752676503,ясно_поле-1315.jpg
5454,3641,3,0.6675834250091676,132.44315881739232,145.22608816772916,162.8550811274481,149.0,169.0,187.0,67.64226414811316,68.55261407930969,65.29706243659294,66.54276863392094,149.05131202949096,0.0343578526289451,0.036379879377698,0.008334587430802,2478840,23.19966261480126,15.0,28.528753961230723,59.82354509368359,41.0,51.85838379659361,163.37295159526022,187.0,64.79211252505999,8451,17337982.5,2051.5894568690096,187710.0264047633,22870,2.706188616731748,2.852121223260731,126.16651450220355,19.77281579543062,100,89386,1,17312411.5,12353217,uint8,250.11134451813763,1787.3225963079692,0.0002954175572286,0.0,67.1639802213386,1787.3225963079692,НГ_2021_Таня_Браславская_14.jpg
3925,5879,3,1.4978343949044586,123.31920580973193,129.02375671585034,134.5166557855175,104.0,114.0,123.0,92.89847796919224,92.49683028739528,91.4635127465237,91.90161198545007,130.01386132006073,0.0275915890074895,0.0358384387788119,0.0176919064478861,2877280,40.57132585701238,19.0,47.110381664157096,51.11784386399611,29.0,58.180447832500846,136.92689518885638,127.0,91.87229770299628,12666,11267262.0,889.5675035528186,79324.79490956706,51882,4.09616295594505,3.811967590962379,128.023774887635,13.700778359204053,100,56651,3,10841177.0,10497026,uint8,149.741932149733,2314.933596098821,0.0209323008970837,0.0,92.28627366770372,2314.933596098821,НГ_2021_Таня_Браславская_15.jpg
