size_w,size_h,ch,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,has_text,filesize,depth,sharpness,gradient,texture_energy,texture_contrast,color_balance,focus_score,filename
3648,5472,3,1.5,158.27652719266183,146.18355863302492,117.98463143908062,152.0,139.0,105.0,78.0351263146662,76.68159048187577,82.8803892954911,76.67589925832328,139.12929038261774,0.0313763570107665,0.0365003462803381,0.0149548772817206,2495232,90.93688402521288,98.0,33.29600439978536,91.02793096994588,72.0,72.82030291109916,161.25704343323588,160.0,77.29939133918093,19139,10561168.5,551.8140184962642,64867.66738277364,67710,3.537802393019489,3.376750696629058,131.50210694827203,33.34357263446687,100,95067,4,8800599.0,13895950,uint8,226.23303519472336,3495.3544772590285,0.0021663784693318,0.0,79.19903536401102,3495.3544772590285,IMG_6766.jpg
4256,2832,3,0.6654135338345865,202.33787179150207,205.39436108478293,203.6652183955652,217.0,214.0,220.0,39.98076980166095,28.30536813399215,42.92971411852523,29.338817520551498,204.52817018380168,0.0349249411891767,0.0361707831709422,0.0054998620438976,1506624,80.37660599127585,92.0,62.86723631733944,37.89153705569538,11.0,51.65337120132392,217.47006361573955,223.0,20.223072731614128,8,12039641.5,1504955.1875,3981737.1604215815,11,1.375,0.9921567416492216,153.09989380299376,36.48065670720957,100,27919,1,12030976.0,11292266,uint8,327.35712651265345,1318.0346443439107,0.000734434725322,0.0,37.07195068472611,1318.0346443439107,117.jpg
3667,5500,3,1.4998636487592036,115.871045095074,123.0237693928651,131.06625014254902,116.0,137.0,150.0,62.36665139078684,58.14290952974825,59.27983896729697,58.2512116358869,124.61517564518928,0.0345018963956771,0.0363548831542743,0.0077205716422687,2517168,60.55095787986216,24.0,51.76511109037636,52.42926796737487,41.0,42.969820746471285,135.67238431216998,153.0,60.47884270464493,29940,12175522.5,406.6640781563126,43366.69885939764,83903,2.802371409485638,2.891431330317235,124.67366258920777,21.685295511368885,100,41194,4,14781368.5,7218853,uint8,162.22301187495353,1394.8411438629546,0.0003128296238786,0.0,59.92979996261069,1394.8411438629546,IMG_2104.jpg
4480,6720,3,1.5,76.83066256776148,78.00333516023596,138.75370930989584,42.0,36.0,147.0,68.89103593873652,75.1128263936398,69.58633600339893,67.67966442844582,96.0351692044005,0.0283671571814716,0.0365988474857043,0.0210929161174122,3763200,88.68097098214285,50.0,79.04479209445117,133.50073481345663,136.0,78.38127915177152,139.6240148676658,148.0,69.07923236038683,1341,8721703.5,6503.880313199105,126557.59698053432,6015,4.485458612975392,3.535372173883468,125.44257509638112,34.64437808471458,100,1694,1,8960375.5,7661012,uint8,6.633909173044218,358.6604348028273,0.0013714674030206,0.0,71.19673277859175,358.6604348028273,125 - 2B9A6505.JPG
3840,5760,3,1.5,75.9537516728154,98.8356795699508,104.7680919958044,63.0,99.0,110.0,58.60787183137224,58.02310207739595,63.76499417923837,58.88684806052846,98.00259874131945,0.0285650790791611,0.0353814596592739,0.0208262439470862,2764800,31.67729636863426,26.0,22.37158713990267,95.265658682364,96.0,53.92387904135167,108.43615591543691,114.0,62.48086788981116,3966,9127880.0,2301.5330307614727,133138.38081813164,19386,4.8880484114977305,3.4356079946885933,123.83145757515588,18.17786937999478,100,56220,7,12274369.5,6330651,uint8,22.36499724211516,1178.0929779730902,0.0010484925602305,0.0,60.13198936266885,1178.0929779730902,7S9A4469.JPG
5760,3840,3,0.6666666666666666,87.66999683521412,115.55838591399016,117.30256858543112,90.0,126.0,133.0,58.12938739457016,52.51978974369945,57.03580995747138,53.57715457270336,112.8925592719184,0.0282286978157246,0.0354180479590456,0.0212480696199004,2764800,31.09970458984375,26.0,15.912734373373128,91.01848614728009,85.0,57.8119430479108,121.9623643211082,136.0,54.365032571233286,2257,11413313.5,5056.851351351352,185202.38681517,9694,4.295081967213115,3.42806805686485,123.24118692238886,23.134336283220676,100,36526,1,13484525.0,5863583,uint8,51.22342949761285,1912.3815293149596,0.0013090556253094,0.0,55.89499569858032,1912.3815293149596,7S9A4496.JPG
3648,5472,3,1.5,193.1443713951248,180.3333820262004,134.98131817001385,207.0,192.0,133.0,61.762788585269526,56.46569240693871,61.50868779705009,53.95791272412137,168.24196748037858,0.0333271712271652,0.0367393171334375,0.0116681464735978,2495232,88.10800774236624,96.0,27.05568094417519,91.12512338532048,87.0,56.334400175511725,199.1746631675932,212.0,56.39397757362783,11664,15988129.5,1370.724408436214,143919.89830995246,41444,3.5531550068587108,3.572119066821594,129.93991356142024,35.48110636722766,100,76829,6,12419362.5,12988821,uint8,157.73496161879936,1707.346625283741,0.0006202189841442,0.0,59.91238959641944,1707.346625283741,IMG_6789.jpg
3667,5500,3,1.4998636487592036,84.67776349257505,84.86543699333119,83.9907427919776,61.0,64.0,67.0,68.94223130349484,66.43839424219723,66.02160259547458,66.24666391527205,84.5842361107668,0.0343965229855618,0.0363179697513801,0.0081779707772897,2517168,71.76192260207749,83.0,41.85454019647797,50.63056394873193,40.0,39.93032470234868,91.89561499367828,76.0,70.0348795943029,21190,5715633.0,269.73256252949506,15117.73730616328,56718,2.6766399244926853,2.8083534863889,127.5425400367494,13.866068850036376,100,38423,2,9565859.0,7502195,uint8,187.06282827181,1311.2619925130773,0.0003302497583146,0.0,67.13407604705554,1311.2619925130773,IMG_2510.jpg
3438,2292,3,0.6666666666666666,59.40631373815086,65.30423827928693,82.07613945666289,37.0,39.0,43.0,54.54430145105353,61.203449250700736,79.03258452375304,64.4287768878751,69.64152356833137,0.0332608801506739,0.0369205352683182,0.0119100569568386,981552,57.38783037238055,24.0,53.10202307025598,96.01892804168988,87.0,57.8144181126013,87.44251396211321,54.0,76.35506519498087,5813,1858778.0,319.76225701014965,13384.546950356837,20046,3.4484775503182523,3.1044608954904174,132.62072491798554,43.41807227864949,100,56215,2,2194882.0,4167712,uint8,335.6017226623296,3550.9979542877218,0.0010246999065972,0.0,64.92677840850244,3550.9979542877218,9V0A5296.jpg
853,1280,3,1.5005861664712778,42.4657376538687,97.11111334994138,133.93209078253224,26.0,85.0,126.0,49.78806210948015,68.59638640130659,64.71491272163101,63.918402059285405,101.90174384525206,0.033067381762851,0.0368973088949112,0.0125119248230298,135680,17.118310375146542,16.0,12.579979737044132,193.1610730509965,201.0,54.2590453775381,134.26852743991793,127.0,64.82441942661195,4925,400939.0,81.40893401015228,4376.215247316343,15266,3.0996954314720813,3.0848590303589645,123.0948094569216,48.77456683061013,100,30310,1,488402.0,548860,uint8,6387.666877930832,28124.41401304221,0.0001675067231692,0.0,61.03312041080592,28124.41401304221,2015-06-05 05-33-24.JPG
4016,6016,3,1.49800796812749,58.30158529777168,59.20059137618409,70.89134428045796,29.0,31.0,38.0,68.77094868684304,70.62144215333866,74.05725440528929,70.02394753028655,62.570230961128885,0.0336507538917735,0.0367917724138356,0.0105630089108051,3020032,74.03414119453039,82.0,62.63253352353194,122.93006295131973,123.0,86.9136340032572,76.34116165822084,43.0,72.78980416709295,14515,4808401.0,331.27116775749226,23535.955851511782,43530,2.9989665862900448,3.1996704155409184,127.80386299448284,20.895626279427777,100,54773,1,5675500.0,12861858,uint8,160.11608320706534,969.6334188677472,0.0016802624850085,0.0,71.14988174849033,969.6334188677472,НГ_2021_Таня_Браславская_11.jpg
6016,4016,3,0.6675531914893617,77.94061250841051,78.1568662186361,97.11372942405907,51.0,56.0,83.0,65.30758227835291,69.93760396077562,70.29123522322175,67.35928506043481,83.7981155911593,0.0338981654120896,0.0365662414182821,0.0097815815358237,3020032,73.96286666002214,77.0,61.6447897479951,111.95889290245933,89.0,83.66299655664014,102.62476130219812,86.0,68.05078458778502,25357,6700205.0,264.2349252671846,18060.63284979158,78977,3.1146034625547188,3.292673538531422,127.24884686935084,17.529074422004715,100,64866,3,8204348.5,14401697,uint8,232.68897556383507,1425.0057760149562,0.0005848606103789,0.0,68.5121404874501,1425.0057760149562,НГ_2021_Таня_Браславская_10.jpg
295,500,3,1.694915254237288,63.94580338983051,132.65105084745764,171.00437966101694,60.0,125.0,168.0,48.42260942374923,65.56245368192018,55.25628628526768,58.02501661597943,136.29837288135593,0.0330308424178076,0.0367897309236163,0.0126080707722682,17856,23.48446101694915,19.0,25.443063106373828,169.14349830508473,167.0,51.22096569648512,171.1123661016949,168.0,55.31677930035583,407,80103.0,196.8132678132678,3723.926189340612,1482,3.641277641277641,3.234346743785097,121.15690904106292,44.65333040502215,100,3573,0,69935.0,82769,uint8,2249.5814101694914,14478.65400677966,0.0001217289435513,0.0,56.41378313031237,14478.65400677966,2015-06-05 23-18-20 (2).JPG
4480,6720,3,1.5,99.0855129610438,111.38101422991072,150.38141741071428,102.0,119.0,159.0,64.72771577992677,70.32870258338002,64.62056356187887,64.26236663790856,121.64889183407738,0.0273216986468311,0.0326519563059903,0.0215027514440297,3763200,39.33455317283163,15.0,56.26836878893435,101.52669559816114,88.0,70.49890189624543,150.91541400935375,159.0,64.18515091639033,4330,15041324.5,3473.7469976905318,99941.29235675951,19471,4.496766743648961,3.489689688038413,126.98519906215574,25.911206399675187,100,19919,5,17130212.5,7722063,uint8,13.458430358471514,669.9105609587585,0.0023213011702389,0.0,66.55899397506188,669.9105609587585,137 - 2B9A6517.JPG
3667,5500,3,1.4998636487592036,112.15531110394924,107.91529895629324,107.34874175074994,105.0,110.0,120.0,68.6419036424551,63.198763268308255,62.45049670330361,63.14250409415721,108.2359454099214,0.0344873708842324,0.0363513264322635,0.0077859648746882,2517168,85.82887676326945,108.0,43.90012338092417,50.563781887597,38.0,38.70423106828928,119.7114549421127,127.0,66.89189798372554,19224,9399657.0,488.9542759051186,50560.81203897017,51841,2.6966812317935918,2.7958185837785323,127.45961254298876,16.15482908335955,100,40499,4,11452971.0,7450229,uint8,182.0408715075489,1286.3133494310434,0.0002487829711935,0.0,64.76372120468899,1286.3133494310434,IMG_2459.jpg
5472,3648,3,0.6666666666666666,186.71139472201384,180.41902225925284,159.34223701443392,197.0,192.0,161.0,59.93927820113693,51.53990474390135,52.78512215434971,48.845898798528005,174.83305545336066,0.0257264219155798,0.0333466135904408,0.0230024044883241,2495232,80.3121961204409,97.0,36.4599437310642,58.52094940470465,41.0,51.04237556569501,196.1825208537723,207.0,52.82250482718008,4304,17894570.5,4157.6604321561335,271163.59637525794,10942,2.54228624535316,2.674760868274062,129.17094900789257,19.68950155980557,100,9763,1,11969843.5,6797898,uint8,44.82269654685416,423.8249776974646,0.0017239371991275,0.0,54.754768366462656,423.8249776974646,IMG_6824.jpg
1600,808,3,0.505,60.28928140470297,88.09279935024753,129.6518780940594,49.0,93.0,141.0,48.99963586788838,53.62090981313834,75.4782912789867,56.59691804267115,97.34832147277228,0.0310219316345316,0.0369990718978221,0.016959945664224,161600,19.16062035891089,13.0,23.026177277689207,130.06683400371287,153.0,66.09936571677713,130.39477954826734,143.0,75.76867672293518,2126,457786.5,215.32761053621823,4990.898651732673,8796,4.137347130761994,3.1108324862012164,128.87883786989033,42.39543859829788,100,10861,2,737227.5,235050,uint8,290.7903387995049,7573.626130878712,0.0006445978110918,0.0,59.36627898667115,7573.626130878712,2021-12-05 09-52-31.JPG
3493,2324,3,0.6653306613226453,144.72194696745348,170.13447832473406,187.95774829718448,141.0,187.0,206.0,80.36078231598391,63.66595600352549,55.67429193093737,59.953986064980896,172.5756072016174,0.0345562500922006,0.0363406436071433,0.0074743280035226,1011520,43.0732235309074,19.0,41.346315554525255,87.87193590525038,61.0,72.2927180969717,196.85550200474717,222.0,57.40737709303559,17432,6315971.0,362.3205025240936,46223.98847054904,53146,3.048760899495181,3.021212989460754,123.74481092792,32.58704459165051,100,62510,0,5761067.0,8735067,uint8,376.453639637278,3123.308155036407,0.0002668178305395,0.0,66.56701008348226,3123.308155036407,138.jpg
3840,5760,3,1.5,90.88374719690394,101.16916458695025,129.16024319118924,80.0,90.0,122.0,52.1350844106682,54.04185636432105,60.653782157677234,55.30641440864984,108.3629673936632,0.0312020225981189,0.0382261039855787,0.0166249927032679,2764800,19.15012225115741,9.0,39.41027874236286,85.39044709382233,71.0,39.04184392313846,129.23620822482638,122.0,60.65807910426136,4328,7851995.5,1814.231862292052,98727.364704588,14805,3.4207486136783736,3.157115630897983,126.88981161366408,23.459966086524016,100,14016,2,8722277.5,5834521,uint8,14.23106834129051,399.8926480215568,0.0009904720557702,0.0,55.61024097755549,399.8926480215568,7S9A4734.JPG
4016,6016,3,1.49800796812749,70.72416186318556,70.66415318612518,91.21279778657974,47.0,53.0,73.0,61.4405454734831,61.77629354053889,59.67898475664805,59.13960324867128,76.82388969719526,0.034065535663849,0.0365390786609557,0.0093565978373687,3020032,69.31235997664925,30.0,65.62208339368586,99.32901145583888,79.0,76.27887295686347,95.1793308812622,76.0,61.28044339716061,16394,4872750.5,297.2276747590582,22010.665390902053,40137,2.4482737586922045,2.523122738977541,128.1068890389854,19.700644027977035,100,53147,3,6079566.5,14117945,uint8,184.3755986691532,1016.9182095587066,0.0005204465576862,0.0,60.96527459022335,1016.9182095587066,НГ_2021_Таня_Браславская_12.jpg
6016,4016,3,0.6675531914893617,61.46219547508106,70.70448438129132,76.48048783092365,40.0,52.0,49.0,53.25719029217736,55.92186619845564,74.37159582378038,58.26820009576592,71.37062483940568,0.0339947581110957,0.0364623148534367,0.0092912165109304,3020032,51.45374204644189,23.0,42.4967616648949,151.0106561370873,176.0,90.64079350726075,89.66805550404764,70.0,64.77660116407931,30150,5230859.5,173.49451077943615,24014.85358880146,83580,2.772139303482587,2.9237552638600635,126.4832220416819,22.97658109681794,100,47068,1,9696320.5,14914874,uint8,215.718334814002,809.6554709519634,0.0009219027567002,0.0,61.183550771471126,809.6554709519634,НГ_2021_Таня_Браславская_13.jpg
5592,3721,3,0.665414878397711,75.3968585002032,81.60734948263712,83.03905822576807,70.0,77.0,73.0,41.36185969831283,40.96972561194407,48.12869034902819,41.438065617937845,81.33057264207055,0.0330704778975048,0.0376351370411808,0.0125037390838274,2600280,61.67019581857447,63.0,53.92957435691494,74.47049908899687,61.0,55.67109320572207,92.14447699308606,86.0,42.90311321710651,11078,3404750.0,307.3433832821809,19876.018259166336,39791,3.591893843654089,3.138494723661833,129.24467814800985,16.303329415327,100,43445,1,8349054.5,9706383,uint8,36.94007924516115,1184.5066721991989,0.0008780235033106,0.0,43.48675855309503,1184.5066721991989,НГ_23_Браславские28.JPG
3648,5472,3,1.5,166.044536239516,154.00058211020058,126.0742331274206,165.0,151.0,128.0,75.12950888928192,74.32319262479642,84.60145940937524,75.11671213729689,147.0163900090252,0.0286132143024972,0.0359665790577311,0.0165006878790833,2495232,79.51907888725377,97.0,45.36608560204537,91.5140957333827,73.0,78.83175299349438,170.5782684736329,172.0,72.31803921576702,15517,11925852.5,768.5668943739125,78258.58624119045,47823,3.0819746084939097,3.1400442812831284,131.1889064491319,37.37347777070154,100,87598,5,9511433.5,12349828,uint8,153.016541047085,2393.318179532004,0.0183192673154365,0.0,78.0180536411512,2393.318179532004,IMG_6774.jpg
5760,3840,3,0.6666666666666666,132.6866965512876,162.3616170247396,175.07059118200232,124.0,165.0,191.0,63.39995820536663,54.02288860791019,58.65374940863241,55.10918911275286,162.7847733561198,0.0335598010038466,0.0364923647164006,0.0111090331863905,2764800,29.171988661024304,21.0,27.13059284266332,72.2797342936198,72.0,48.05583098176829,177.94639001916957,192.0,56.14329529896201,13592,17384518.5,1279.025787227781,145300.43999167063,36765,2.704899941141848,2.7092715930730105,121.28300122918206,26.13416534882278,100,67438,4,14568859.5,12415546,uint8,175.37792457863137,1429.514912109375,0.0004739199701509,0.0,58.69219874063641,1429.514912109375,ясно_поле-0959.jpg
3747,2493,3,0.6653322658126501,179.49159284641243,185.2764184873772,184.6119602996209,213.0,212.0,214.0,76.45101076810813,69.39750127954886,71.52681953886079,70.33707184614569,184.4260367780787,0.0346465445083783,0.0363185130062132,0.0070439302364733,1164384,60.40270847511008,55.0,47.1117447714916,30.592714310504427,13.0,39.15994414370262,191.2923257445373,223.0,67.90242747135918,12342,7364887.0,596.7336736347431,63638.78496109163,33492,2.7136606708799222,2.778661380500361,126.26604406460508,14.883328210178892,100,48873,0,6585850.0,7838861,uint8,342.5185843553838,1791.485794170836,0.0010419806784597,0.0,72.45844386217259,1791.485794170836,108.jpg
6720,4480,3,0.6666666666666666,103.75447003215348,118.71922140731292,147.900506683142,119.0,141.0,165.0,61.59186568965184,66.03109530514146,63.33952639089814,62.12844678387589,125.7447846247874,0.0280552077433345,0.0354492247903308,0.0211556610119781,3763200,35.83087697969813,16.0,50.99426597131081,84.80806723666029,60.0,63.1829155208353,148.56391956978104,165.0,62.789403359803465,6193,18117983.0,2925.5583723558857,118738.08911689604,27847,4.496528338446633,3.334279370121311,127.50730322301726,26.446833029338222,100,68763,7,19685482.5,8509045,uint8,30.66395318478954,1222.347900789222,0.0015551620964368,0.0,63.65416246189715,1222.347900789222,4 - 2B9A6382.JPG
333,500,3,1.5015015015015014,67.26001201201201,132.4452132132132,169.512012012012,61.0,137.0,176.0,42.72106537513459,61.92755058074296,49.48855935833189,54.59607937793504,136.1082042042042,0.0326131958950403,0.0368169780815535,0.0136520860274562,20336,19.01633033033033,18.0,16.13820501940161,160.01164564564564,167.0,45.16047984082999,169.53271471471473,176.0,49.49371706435616,320,96074.5,300.2328125,5266.227182452783,1040,3.25,3.009360397160832,123.9471034576561,41.063072962976,100,4543,2,94141.5,85486,uint8,1733.060018018018,13493.75813813814,0.000119062834165,0.0,51.37905843806981,13493.75813813814,2015-06-05 23-18-22.JPG
6048,4024,3,0.6653439153439153,162.86503474194515,163.3973121423575,165.88927558162928,194.0,187.0,181.0,89.58713204572526,86.0602118555653,82.3696796773097,84.98091066528235,164.0877148238216,0.0287366489379325,0.0367161984929078,0.0201368944637672,3042144,39.282266922604585,11.0,49.403407437014494,37.768596383011456,19.0,47.60733200362383,172.05916842693836,202.0,82.0905412607797,6396,15886525.5,2483.821998123828,161669.98283377505,25474,3.982801751094434,3.215136481429416,131.19722549630768,13.387172534840238,100,55610,7,14955951.0,9309815,uint8,64.88168171855112,1917.105473968359,0.0476502008042011,0.0,86.0056745262001,1917.105473968359,НГ_23_Браславские25.JPG
3471,2314,3,0.6666666666666666,65.41315360984595,71.42279193425611,87.75471376987794,41.0,46.0,54.0,58.30637831259849,62.78098895214611,79.48568058111441,65.9633277956953,75.62008325807089,0.0332430279921271,0.0369540010902842,0.0119663261479582,1001096,52.76644699245284,20.0,49.56675992375246,94.2785773816238,85.0,55.05549118598051,94.60509750253178,68.0,77.6768911550029,10989,1842182.0,167.63872963872964,9653.162824304574,41036,3.7342797342797343,3.224712577853105,130.89682982351297,25.32340843436569,100,62400,3,2311922.5,4433546,uint8,411.8869548079196,4588.264094122756,0.0007329679465293,0.0,66.85768261528634,4588.264094122756,9V0A5299.jpg
6720,4480,3,0.6666666666666666,103.30373588302508,117.31422758556548,146.09251159252764,119.0,139.0,164.0,62.069565216975086,65.9343481756341,62.839889733928345,61.973945626820274,124.32747937260842,0.0276537637394409,0.0337534039848997,0.0216802900170456,3763200,37.23679763897746,16.0,52.407675177571,84.45693957270409,60.0,63.71281126880118,146.83098267431973,164.0,62.23131165690139,4081,17935733.5,4394.935922567998,147587.2539065528,20061,4.915706934574859,3.456276520591332,126.88397103233144,26.13344788040837,100,47426,7,19458458.0,8091527,uint8,16.761172007865646,942.8896877657312,0.0016816587541405,0.0,63.61460104217917,942.8896877657312,3 - 2B9A6381.JPG
5190,3454,3,0.6655105973025048,48.16063623979569,61.39590377468585,77.24902534047816,37.0,55.0,76.0,38.60815547575241,41.43349928706167,47.970684180409656,41.84322757212111,64.62804232450048,0.0325548397688179,0.0379989279626945,0.0137896901001046,2234304,26.16393162879485,14.0,28.786990897842077,103.8648438659263,101.0,67.6978288940962,78.14782174307413,77.0,48.17764322912994,7898,1351369.0,171.10268422385414,9983.905161211756,24398,3.0891364902506964,2.842387261974097,124.43488974208016,22.74659551981293,100,34576,2,8370806.5,8192269,uint8,44.83341812514155,1159.4539655232045,0.0012893028485351,0.0,42.67077964774125,1159.4539655232045,НГ_23_Браславские24.JPG
3648,5472,3,1.5,99.96782954450728,103.92613021554708,109.088723613676,91.0,97.0,104.0,58.07535523695562,53.76956328921383,52.301187081451125,53.22147589147357,105.02507006362536,0.0339464734148027,0.0367665708742456,0.0098807351399209,2495232,49.75856087730519,19.0,50.035752833293344,53.49905665084449,43.0,41.344929726893525,115.11926305850518,107.0,56.15758455258326,36799,6101664.0,165.8105926791489,17628.815440328424,168472,4.5781678849968745,3.803914494951119,128.2004478964584,11.718927543322948,100,123656,1,7416215.5,14667761,uint8,259.06374963330063,4486.5533007552,0.0001806043933003,0.0,54.71536853587352,4486.5533007552,IMG_6750.jpg
3208,2139,3,0.6667705735660848,66.19542803813282,66.19853897864036,79.78571759591205,49.0,42.0,46.0,54.15940767079047,60.07103780048903,74.24366025810461,62.34261756835955,70.26205538631216,0.0328318508001867,0.0372831826691496,0.0130684861362035,856536,72.46514207701877,93.0,61.10751164807936,96.9284626500602,91.0,47.14775837303503,88.73672920900181,61.0,71.73412323774443,1740,1793793.0,1030.9155172413791,25768.370281487336,4663,2.6798850574712643,2.462441548056078,128.19970039617576,30.662870511392644,100,44951,1,2017259.0,3311602,uint8,139.57437300274327,2166.316353809259,0.0008320280175845,0.0,62.82470190979471,2166.316353809259,9V0A5307.jpg
333,500,3,1.5015015015015014,35.69433033033033,117.99463663663664,136.4428948948949,20.0,108.0,124.0,48.15442771329122,63.780905302009344,54.0301549684412,56.383555947204336,114.13297297297298,0.0326107335790376,0.0368981710484207,0.0136579667164782,20336,26.48390990990991,25.0,21.16210249360497,202.55834834834835,217.0,53.47724975273028,140.25848048048047,128.0,53.61822942974293,725,53271.0,73.47724137931034,1526.0018420355325,2408,3.3213793103448275,3.342540561885196,116.7218539363043,44.979023119018095,100,3669,1,50615.5,87395,uint8,1814.3491171171167,12226.77678078078,0.000134895316179,0.0,55.32182932791392,12226.77678078078,2015-06-05 23-18-21.JPG
3943,5926,3,1.5029165609941668,134.93571347318596,146.09909130352204,155.12434001942464,134.0,147.0,157.0,91.0372181589738,89.74465126633169,86.59538148291783,88.45633749753384,147.5282962779856,0.0305242167491787,0.0371724869616348,0.0178389337719295,2912640,28.45688348024485,17.0,35.53897505799939,56.43841994455414,39.0,53.89260734614192,156.854449658905,165.0,86.44294462257227,9934,13047010.5,1313.3692872961549,112590.46640123623,43884,4.4175558687336425,3.274440834707091,129.22930778068687,18.593678192748207,100,66214,4,12038317.5,10119219,uint8,82.91522543357252,3087.5702223611884,0.0108008846105085,0.0,89.12575030274111,3087.5702223611884,НГ_23_Браславские26.JPG
2640,3960,3,1.5,65.7604555976431,71.0623850244873,90.41916771885522,31.0,36.0,50.0,66.02972146122498,70.76035353411751,84.51435791948406,73.22552409426908,76.23279470844811,0.0299083096647387,0.036796476557781,0.0183933042927389,1306800,57.98353659703091,13.0,61.42337462371032,99.56838259488828,93.0,60.93617576740094,93.37792862335476,60.0,82.83878049425228,6097,3360808.0,551.2232245366574,33764.325425199335,29601,4.855010660980811,3.7783823831822847,131.49252067331875,34.8375727073665,100,54045,4,3813959.0,5070724,uint8,633.7319251224365,8802.122874005203,0.008808054912358,0.0,73.76814430494217,8802.122874005203,9V0A4807.jpg
6048,4024,3,0.6653439153439153,61.81807604275143,71.44808496902185,81.37623436793261,55.0,64.0,71.0,37.67383236552001,38.61292658494282,48.71235874369913,39.55563868182613,73.3220334080175,0.0320564473618117,0.0377254978467518,0.0149123307235249,3042144,40.0386977079323,20.0,42.150779642138,78.52470860189393,73.0,53.240559509219,85.9617170488971,75.0,45.61027413394894,13032,2707861.0,207.78552793124612,8993.77827048546,55847,4.28537446286065,3.2736565524182137,125.04948051950772,31.120359462039108,100,59792,2,8401004.0,11811186,uint8,46.27647220184186,1433.702412180357,0.0009279879799925,0.0,41.66637256472065,1433.702412180357,НГ_23_Браславские27.JPG
3227,2151,3,0.6665633715525255,46.21667007382071,54.27762802147213,75.78045149329151,24.0,25.0,34.0,50.637516247283095,58.43291296596941,75.54426284781863,61.89979257090904,59.781089416255824,0.0329111673994016,0.0373297654661246,0.0128313870482102,864032,61.02517476251128,13.0,65.59033852654234,98.86267353975356,85.0,54.71223462186892,76.58828238665595,35.0,74.96891620066049,2175,1195342.5,549.5827586206897,11440.052345945738,5886,2.7062068965517243,2.726562924724308,126.23719627653558,35.60363093592473,100,14596,1,1591540.0,2970417,uint8,104.1405754301406,1379.89445717265,0.0021079903512006,0.0,61.53823068702371,1379.89445717265,9V0A5304.jpg
